x;y;pressure;z;time;velocityx;velocityy;accelx;accely
71;223;16361;0;0;0;0;0;0
71;223;21489;0;8,703125;0;0;0;0
70;216;21854;0;10,578125;-0,53333336;-3,7333333;-0,28444445;-1,9911112
69;211;21854;0;22,046875;-0,08719346;-0,4359673;0,038900483;0,28750876
68;207;21561;0;23,296875;-0,8;-3,2;-0,57024527;-2,2112262
67;202;21561;0;33,015625;-0,10289389;-0,51446944;0,07172796;0,2763247
66;197;22054;0;34,359375;-0,74418604;-3,7209303;-0,47724068;-2,3862035
64;191;22682;0;35,75;-1,4382023;-4,3146067;-0,49906784;-0,42691332
63;184;23130;0;46,484375;-0,09315866;-0,65211064;0,12530246;0,34119323
61;176;23482;0;47,96875;-1,3473685;-5,389474;-0,8449413;-3,1914868
60;168;23794;0;58,546875;-0,09453471;-0,7562777;0,11843628;0,43799788
58;159;24158;0;60,15625;-1,2427185;-5,592233;-0,7134345;-3,0048656
57;149;24782;0;61,140625;-1,0158731;-10,1587305;0,2304461;-4,6389813
55;137;25506;0;69,203125;-0,24806201;-1,4883721;0,09523238;1,0753933
53;124;26170;0;70,8125;-1,2427185;-8,07767;-0,61803895;-4,0943213
52;111;26590;0;80,59375;-0,10223642;-1,3290734;0,11659881;0,6899524
50;97;26794;0;81,96875;-1,4545455;-10,181818;-0,98349756;-6,43836
49;83;26938;0;91,265625;-0,107563026;-1,5058824;0,14488551;0,9332099
48;69;27142;0;92,5;-0,8101266;-11,341772;-0,5691654;-7,9683156
47;56;27274;0;101,09375;-0,11636364;-1,5127273;0,080728784;1,1437434
47;44;27358;0;102,546875;0;-8,258064;0,0800782;-4,6419525
46;33;27358;0;113,140625;-0,09439528;-1,0383481;-0,008910469;0,6815071
46;23;27358;0;114,515625;0;-7,2727275;0,06865111;-4,534094
46;15;27222;0;115,8125;0;-6,1686745;0;0,851318
46;8;27042;0;125,234375;0;-0,7429519;0;0,57586443
46;3;26910;0;126,5;0;-3,9506173;0;-2,5344517
46;1;26682;0;135,59375;0;-0,21993127;0;0,41024727
46;0;26250;0;137,15625;0;-0,64;0;-0,26884398
47;0;25598;0;146,35938;0,108658746;0;0,011806723;0,069541596
48;4;24586;0;147,75;0,71910113;2,8764045;0,43896982;2,0684257
50;9;22266;0;157,53125;0,20447284;0,5111821;-0,052613754;-0,24181189
51;15;17041;0;158,84375;0,7619048;4,571429;0,42471004;3,093521
53;22;8660;0;159,90625;1,882353;6,5882354;1,0545394;1,898171
54;27;1;0;168,32812;0,118738405;0,593692;-0,20940877;-0,7117825
54;27;0;0;169,54688;0;0;-0,097426385;-0,4871319
55;36;0;0;170,78125;0,8101266;7,291139;0,6563051;5,9067454
55;41;0;84;179,9375;0;0,5460751;-0,08847799;-0,73666227
54;48;0;168;180,92188;-1,0158731;7,111111;-1,031998;6,669243
54;56;0;224;185,23438;0;1,8550725;0,23556477;-1,2187916
52;65;0;252;189,40625;-0,47940075;2,1573033;-0,11491254;0,07244484
51;73;0;280;193,34375;-0,25396827;2,0317461;0,057252694;-0,03188754
48;83;0;280;199,84375;-0,46153846;1,5384616;-0,031933878;-0,07588994
45;93;0;308;203,67188;-0,78367347;2,6122448;-0,084149554;0,28049847
42;104;0;280;209,60938;-0,50526315;1,8526316;0,04689016;-0,12793487
