x;y;pressure;z;time;velocityx;velocityy;accelx;accely
129;135;5004;0;0;0;0;0;0
129;135;7696;0;9,03125;0;0;0;0
129;135;8876;0;11,015625;0;0;0;0
129;135;9240;0;19,359375;0;0;0;0
129;135;9588;0;20,546875;0;0;0;0
129;135;10492;0;30,65625;0;0;0;0
129;135;11445;0;31,84375;0;0;0;0
129;135;12217;0;40,875;0;0;0;0
129;135;12921;0;42,703125;0;0;0;0
129;135;13585;0;51,5;0;0;0;0
125;139;14193;0;53,03125;-2,6122448;2,6122448;-1,7059559;1,7059559
124;139;14725;0;63,078125;-0,09953344;0;0,25009882;-0,2600057
123;140;15305;0;64,46875;-0,71910113;0,71910113;-0,44553182;0,5171064
121;140;15909;0;73,328125;-0,22574955;0;0,05568695;-0,08116838
118;140;16465;0;74,53125;-2,4935064;0;-1,8848889;0
115;140;16877;0;83,46875;-0,33566433;0;0,24143688;0
112;140;17161;0;85,125;-1,8113208;0;-0,8909624;0
108;139;17485;0;86,71875;-2,509804;-0,627451;-0,43826398;-0,39369476
103;138;17685;0;96,28125;-0,52287585;-0,104575165;0,20778334;0,054679826
98;136;17993;0;97,546875;-3,9506173;-1,5802469;-2,708339;-1,1659629
92;133;18277;0;107,0625;-0,63054186;-0,31527093;0,34890777;0,13293673
86;130;18721;0;108,3125;-4,8;-2,4;-3,3355668;-1,6677834
79;126;19189;0;117,703125;-0,7454243;-0,42595673;0,43176848;0,21021427
71;121;19557;0;119,59375;-4,231405;-2,644628;-1,8438244;-1,1735121
64;116;19837;0;120,84375;-5,6;-4;-1,094876;-1,0842975
56;111;20169;0;131,95312;-0,7201125;-0,45007032;0,43925852;0,3195436
50;106;20485;0;137,21875;-1,1394659;-0,9495549;-0,07963982;-0,09485761
45;102;20925;0;141,625;-1,1347518;-0,9078014;0,0010698738;0,009475978
42;99;21701;0;143,23438;-1,8640777;-1,8640777;-0,45317337;-0,5941911
40;96;22214;0;151,54688;-0,24060151;-0,36090225;0,1953054;0,18083315
