x;y;pressure;z;time;velocityx;velocityy;accelx;accely
204;268;8208;0;0;0;0;0;0
204;268;10340;0;5,515625;0;0;0;0
204;268;11181;0;13,578125;0;0;0;0
204;268;12029;0;20,96875;0;0;0;0
204;268;12645;0;21,9375;0;0;0;0
200;270;13065;0;31,46875;-0,41967213;0,20983607;-0,044031173;0,022015586
198;271;13217;0;32,703125;-1,6202532;0,8101266;-0,97262263;0,48631132
195;271;13437;0;38,765625;-0,49484536;0;0,18563429;-0,13362913
192;271;13497;0;39,640625;-3,4285715;0;-3,3528297;0
189;271;13701;0;48,578125;-0,33566433;0;0,34605953;0
186;270;13957;0;49,984375;-2,1333334;-0,7111111;-1,2783425;-0,505679
181;269;14045;0;55,578125;-0,89385474;-0,17877094;0,22158279;0,09516696
176;267;14045;0;66,203125;-0,47058824;-0,1882353;0,039836846;-0,00089076266
170;265;14041;0;67,328125;-5,3333335;-1,7777778;-4,32244;-1,4129267
163;262;14041;0;72,875;-1,2619718;-0,5408451;0,7339919;0,22299632
155;259;14037;0;82,09375;-0,8677966;-0,32542372;0,04275799;0,023367742
147;254;14045;0;82,953125;-9,309091;-5,818182;-9,822597;-6,3915734
137;249;14109;0;88,921875;-1,6753926;-0,8376963;1,2789441;0,83442694
127;243;14225;0;89,8125;-11,22807;-6,736842;-10,725813;-6,6236024
117;236;14389;0;99,390625;-1,0440457;-0,730832;1,0632588;0,62705487
106;230;14605;0;100,5;-9,915493;-5,4084506;-7,996798;-4,216445
96;223;14829;0;107,015625;-1,5347722;-1,0743406;1,2862498;0,6651872
87;216;15057;0;118,75;-0,76697737;-0,59653795;0,065431245;0,0407182
79;209;15449;0;119,484375;-10,893617;-9,531915;-13,789466;-12,167322
72;202;16049;0;120,078125;-11,789474;-11,789474;-1,5088116;-3,8022044
67;196;16405;0;127,65625;-0,6597938;-0,7917526;1,4686588;1,4512457
64;191;16717;0;135,1875;-0,39834026;-0,66390043;0,034715824;0,016976219
62;186;16841;0;135,79688;-3,2820513;-8,205129;-4,732244;-12,375349
62;181;16841;0;141;0;-0,960961;0,63078463;1,3922725
64;176;16669;0;151,14062;0,19722651;-0,49306625;0,019449146;0,046140622
68;171;16393;0;151,8125;5,9534883;-7,4418607;8,567459;-10,342392
74;166;16345;0;156,67188;1,2347267;-1,0289389;-0,97106344;1,319701
82;161;16345;0;165,14062;0,94464946;-0,5904059;-0,03425266;0,051782496
92;156;16481;0;166,01562;11,428572;-5,714286;11,981626;-5,8558626
104;151;16581;0;171,76562;2,0869565;-0,8695652;-1,6246288;0,8425602
116;146;16729;0;179,17188;1,6202532;-0,6751055;-0,06301479;0,026256159
129;142;16753;0;180,125;13,639344;-4,196721;12,610193;-3,6948097
142;138;16753;0;186,6875;1,9809524;-0,60952383;-1,7765169;0,54662055
155;134;16369;0;195,32812;1,5045208;-0,4629295;-0,05513856;0,016965711
167;129;15801;0;196,28125;12,590164;-5,2459016;11,630839;-5,0182004
178;125;15233;0;203,125;1,6073059;-0,58447486;-1,6048013;0,6811217
188;121;14541;0;211,73438;1,1615245;-0,4646098;-0,051778596;0,013922621
197;117;13829;0;212,8125;8,347826;-3,710145;6,665555;-3,0103514
