x;y;pressure;z;time;velocityx;velocityy;accelx;accely
223;210;1828;0;0;0;0;0;0
213;211;14325;0;6,328125;-1,5802469;0,1580247;-0,24971803;0,024971804
204;212;15473;0;11,640625;-1,6941177;0,1882353;-0,021434492;0,0056867013
193;212;15689;0;21,28125;-1,1410049;0;0,05737312;-0,019525217
183;211;16345;0;22,09375;-12,307693;-1,2307693;-13,743616;-1,5147929
173;208;16741;0;27,078125;-2,0062697;-0,60188085;2,0667431;0,12617198
162;205;17153;0;36,125;-1,2158895;-0,3316062;0,087365;0,029874917
151;201;17425;0;37,6875;-7,04;-2,56;-3,7274308;-1,426172
140;196;17589;0;43,296875;-1,9610028;-0,89136493;0,90544796;0,29747254
130;191;17749;0;44,140625;-11,851851;-5,9259257;-11,7224865;-5,9668865
120;184;17997;0;53,046875;-1,122807;-0,7859649;1,2046646;0,5771184
112;177;18145;0;54,109375;-7,529412;-6,5882354;-6,0297456;-5,4609604
104;170;18145;0;59,375;-1,5192878;-1,3293768;1,1413885;0,998715
97;161;18133;0;68,546875;-0,7632027;-0,98126066;0,082435176;0,037954744
91;153;18045;0;69,96875;-4,2197804;-5,626374;-2,4309998;-3,2668927
86;145;17661;0;75,09375;-0,9756098;-1,5609756;0,6330089;0,7932484
83;137;17229;0;82,71875;-0,39344263;-1,0491803;0,07634979;0,06712069
81;130;16657;0;84,015625;-1,5421686;-5,39759;-0,8857646;-3,3529906
80;123;16037;0;90,828125;-0,14678898;-1,0275229;0,20482637;0,64147776
81;117;15485;0;97,1875;0,15724815;-0,94348896;0,04780928;0,013214187
83;112;14829;0;105,609375;0,23747681;-0,593692;0,009526223;0,04153433
87;108;14173;0;106,40625;5,019608;-5,019608;6,001106;-5,554091
92;104;13689;0;112,375;0,8376963;-0,6701571;-0,70063436;0,72870386
98;102;13357;0;114,4375;2,909091;-0,969697;1,0043125;-0,14523149
106;102;13281;0;122,1875;1,032258;0;-0,24217199;0,12512219
115;102;13281;0;128,20312;1,4961039;0;0,07710684;0
125;103;13485;0;137,8125;1,0406504;0,10406504;-0,04739679;0,0108295325
136;104;13881;0;138,59375;14,08;1,28;16,690367;1,5051967
148;107;14337;0;139,35938;15,67347;3,9183674;2,0812664;3,4460309
159;109;14769;0;145,17188;1,8924731;0,34408602;-2,370924;-0,61493015
170;112;14993;0;154,48438;1,181208;0,32214764;-0,07637746;-0,0023557995
180;114;15245;0;155,71875;8,101266;1,6202532;5,606123;1,0516299
190;116;15485;0;161,09375;1,8604652;0,37209302;-1,1610793;-0,23221584
198;118;15637;0;171,25;0,7876923;0,19692308;-0,105626866;-0,017247502
205;119;15825;0;171,98438;9,531915;1,3617021;11,907026;1,586082
211;120;16001;0;177,48438;1,0909091;0,18181819;-1,5347283;-0,21452436
216;121;16165;0;186,70312;0,5423729;0,108474575;-0,059502237;-0,007955917
219;121;16293;0;187,60938;3,310345;0;3,054314;-0,11969608
221;121;16385;0;192,71875;0,39143732;0;-0,57128465;0
222;121;16385;0;193,46875;1,3333334;0;1,2558614;0
222;121;16233;0;202,28125;0;0;-0,15130024;0
222;121;15969;0;208,57812;0;0;0;0
