x;y;pressure;z;time;velocityx;velocityy;accelx;accely
268;311;11021;0;0;0;0;0;0
268;311;12025;0;6,421875;0;0;0;0
265;315;12501;0;14,265625;-0,38247013;0,5099602;-0,048761133;0,06501485
264;316;13113;0;16,109375;-0,5423729;0,5423729;-0,08672692;0,017579773
261;318;13521;0;22,75;-0,4517647;0,30117646;0,013644526;-0,036321342
259;319;13621;0;28,40625;-0,35359117;0,17679559;0,017356645;-0,021989988
256;320;13737;0;30,609375;-1,3617021;0,4539007;-0,45758224;0,1257782
253;321;13749;0;38,375;-0,3863179;0,12877263;0,1256028;-0,0418676
249;322;13825;0;39,6875;-3,047619;0,7619048;-2,027658;0,4823864
244;323;13913;0;46,421875;-0,7424594;0,14849187;0,34229746;-0,091086835
239;324;13977;0;54,65625;-0,60721064;0,121442124;0,0164249;-0,0032849791
234;325;14117;0;55,359375;-7,111111;1,4222223;-9,249991;1,8499985
228;327;14321;0;61,703125;-0,9458128;0,31527093;0,9718697;-0,17449479
221;328;14537;0;70,140625;-0,8296296;0,11851852;0,013769863;-0,023318805
213;328;14689;0;71,203125;-7,529412;0;-6,3056774;-0,11154684
204;328;14901;0;76,453125;-1,7142857;0;1,107643;0
193;327;14953;0;86,015625;-1,1503268;-0,104575165;0,05897609;-0,010935965
181;325;15017;0;87,15625;-10,520548;-1,7534246;-8,214989;-1,4455667
167;321;15121;0;92,28125;-2,7317073;-0,7804878;1,5197737;0,18984134
152;315;15129;0;101,09375;-1,7021277;-0,68085104;0,116831735;0,011306296
136;309;15129;0;102,046875;-16,786884;-6,295082;-15,826631;-5,890341
120;302;15241;0;107,8125;-2,7750678;-1,2140921;2,4302337;0,8812557
103;295;15417;0;116,140625;-2,0412757;-0,8405253;0,08811012;0,044856053
87;287;15733;0;117,296875;-13,837838;-6,918919;-10,202433;-5,2569895
72;279;16145;0;122,78125;-2,7350428;-1,4586895;2,0244415;0,9955975
58;271;16625;0;129,71875;-2,018018;-1,1531532;0,10335492;0,044041265
46;263;17001;0;131,28125;-7,68;-5,12;-3,6236682;-2,538782
35;256;17297;0;137,67188;-1,7212714;-1,0953546;0,93241715;0,6297734
27;250;17509;0;142,76562;-1,5705521;-1,1779141;0,029589063;-0,016208017
21;244;17685;0;151,8125;-0,6632124;-0,6632124;0,10029316;0,056892764
18;239;17841;0;152,71875;-3,310345;-5,5172415;-2,9209738;-5,35617
17;234;17841;0;158,17188;-0,1833811;-0,91690546;0,573426;0,84361464
17;230;17665;0;167,125;0;-0,44677138;0,020482356;0,05251061
21;226;17429;0;168,03125;4,413793;-4,413793;4,8703923;-4,3774033
27;222;17257;0;173,76562;1,0463215;-0,6975477;-0,587243;0,6480646
35;217;17257;0;182,40625;0,925859;-0,57866186;-0,013941415;0,013758937
45;212;17357;0;183,84375;6,9565215;-3,4782608;4,1952434;-2,0171123
57;207;17865;0;184,625;15,36;-6,4;10,756453;-3,7398264
70;201;18125;0;189,64062;2,5919003;-1,1962616;-2,5456645;1,0375054
83;195;18125;0;200,82812;1,1620111;-0,5363129;-0,12781133;0,058989834
97;189;17705;0;201,84375;13,7846155;-5,9076924;12,428411;-5,2887425
110;183;16685;0;207,10938;2,4688427;-1,1394659;-2,1489894;0,90553856
123;177;16385;0;215,45312;1,5580524;-0,71910113;-0,10915839;0,0503808
135;170;16117;0;216,79688;8,930233;-5,2093024;5,486274;-3,3415453
146;162;15805;0;222,6875;1,8673741;-1,3580902;-1,199;0,6537867
155;153;15277;0;223,54688;10,472727;-10,472727;10,013501;-10,606122
162;143;14621;0;231,875;0,8405253;-1,2007505;-1,156587;1,113333
167;133;13809;0;238,26562;0,7823961;-1,5647922;-0,00909602;-0,05696496
170;122;12737;0;244,39062;0,48979592;-1,7959183;-0,047771454;-0,03773489
171;110;11737;0;246,20312;0,55172414;-6,62069;0,03416729;-2,661943
170;98;10720;0;253,96875;-0,12877263;-1,5452716;-0,08762936;0,653575
166;85;10048;0;254,67188;-5,688889;-18,48889;-7,907721;-24,097591
161;72;9596;0;259,76562;-0,9815951;-2,5521472;0,92413133;3,1286857
154;60;9596;0;269,125;-0,7479132;-1,2821369;0,024967683;0,13569391
145;49;9932;0;270,64062;-5,938144;-7,257732;-3,424482;-3,9426606
135;38;10592;0;275,75;-1,9571866;-2,1529052;0,7791476;0,99910986
124;29;11509;0;284,23438;-1,2965009;-1,0607735;0,07787087;0,12872271
112;22;12621;0;285,04688;-14,769231;-8,615385;-16,581821;-9,297983
99;16;13797;0;291,20312;-2,111675;-0,97461927;2,0560496;1,2411397
86;11;14821;0;299,5625;-1,5551401;-0,5981308;0,06657614;0,04503787
72;7;15605;0;300,46875;-15,448276;-4,413793;-15,330356;-4,2103863
59;4;16193;0;306,1875;-2,273224;-0,52459013;2,3038342;0,6800792
47;2;16573;0;313,0625;-1,7454545;-0,29090908;0,07676648;0,03398997
36;1;16821;0;315,6875;-4,1904764;-0,3809524;-0,9314369;-0,034302212
26;0;16997;0;322,39062;-1,4918414;-0,14918415;0,40259358;0,034576148
17;0;17145;0;327,73438;-1,6842105;0;-0,035998896;0,027917502
11;0;17629;0;336,79688;-0,66206896;0;0,11278804;0
6;0;18161;0;337,54688;-6,6666665;0;-8,00613;0
2;1;18741;0;342,6875;-0,7781155;0,19452888;1,1454931;0,037841484
1;1;19073;0;343,375;-1,4545455;0;-0,98389816;-0,2829511
0;1;19381;0;352,39062;-0,110918544;0;0,14903314;0
0;1;19577;0;358,10938;0;0;0,019395592;0
0;1;19577;0;367,34375;0;0;0;0
2;3;19173;0;368,14062;2,509804;2,509804;3,149558;3,149558
6;5;17777;0;373,48438;0,748538;0,374269;-0,32959363;-0,39963228
12;10;17269;0;374,40625;6,5084743;5,423729;6,2480664;5,4773803
20;16;17221;0;383,125;0,9175627;0,68817204;-0,64125156;-0,5431463
30;24;17217;0;384,17188;9,552238;7,641791;8,248049;6,642263
40;33;17205;0;389,875;1,7534246;1,5780822;-1,3674632;-1,0632256
51;43;17117;0;396,17188;1,7468983;1,5880893;-0,0010364428;0,0015892237
65;55;16905;0;404,875;1,6086175;1,378815;-0,015888631;-0,024045879
79;68;16829;0;405,64062;18,285715;16,979591;21,782331;20,376524
94;82;16741;0;410,67188;2,9813664;2,7826087;-3,0418582;-2,8217604
111;97;16805;0;419,73438;1,8758621;1,6551725;-0,12198668;-0,12440676
128;113;16805;0;420,5625;20,528301;19,320755;22,5237;21,332024
145;129;16893;0;426,04688;3,099715;2,917379;-3,177862;-2,990929
164;145;17105;0;434,70312;2,1949458;1,8483754;-0,10452207;-0,12349498
182;162;17153;0;435,5625;20,945454;19,781818;21,818771;20,868006
199;178;17217;0;440,4375;3,4871795;3,2820513;-3,5811846;-3,3845677
217;194;17241;0;448,29688;2,2902584;2,0357852;-0,15229215;-0,15857065
234;209;17329;0;455,59375;2,3297644;2,0556746;0,005414093;0,002725736
251;224;17317;0;456,3125;23,652174;20,869566;29,665962;26,17585
267;239;17329;0;463,04688;2,37587;2,2273781;-3,1593585;-2,7682135
282;253;17465;0;465,39062;6,4;5,9733334;1,7169621;1,5982742
296;266;17549;0;471,85938;2,164251;2,009662;-0,6548018;-0,6127415
310;278;17613;0;477,1875;2,627566;2,2521994;0,086956486;0,045520235
322;290;17693;0;486,125;1,3426573;1,3426573;-0,14376602;-0,101766944
333;300;17693;0;487,09375;11,354838;10,32258;10,335155;9,269598
343;310;17601;0;492,45312;1,8658892;1,8658892;-1,7705327;-1,5779248
352;318;17601;0;502,3125;0,9128368;0,8114105;-0,096664585;-0,10695188
360;325;17713;0;503,04688;10,893617;9,531915;13,590849;11,874728
366;330;17813;0;503,57812;11,294118;9,411765;0,75388473;-0,22616398
372;335;17837;0;509,39062;1,032258;0,86021507;-1,7654812;-1,4712344
376;338;17837;0;518,5781;0,43537414;0,3265306;-0,064966954;-0,05808811
380;340;17773;0;524,28125;0,7013699;0,35068494;0,046640348;0,0042352807
383;342;17661;0;524,875;5,0526314;3,368421;7,3284407;5,082503
386;343;17401;0;532,9531;0,3713733;0,123791106;-0,5794981;-0,4016563
388;344;17005;0;533,75;2,509804;1,254902;2,6835208;1,4194332
390;344;16393;0;539,5;0,3478261;0;-0,37599617;-0,21824382
392;344;15613;0;546,4219;0,28893906;0;-0,008507382;0
393;343;14665;0;554,3281;0,12648222;-0,12648222;-0,0205479;-0,01599775
394;342;13753;0;555,0469;1,3913044;-1,3913044;1,7597525;-1,7597525
