x;y;pressure;z;time;velocityx;velocityy;accelx;accely
317;355;8656;0;0;0;0;0;0
317;355;11125;0;8,875;0;0;0;0
317;355;12101;0;9,609375;0;0;0;0
317;355;12333;0;16,140625;0;0;0;0
317;358;12577;0;25,71875;0;0,3132137;0;0,03270094
317;359;12729;0;26,484375;0;1,3061224;0;1,2968603
317;359;13009;0;31,921875;0;0;0;-0,24020642
317;360;13293;0;34,59375;0;0,374269;0;0,1400773
317;360;13493;0;42,265625;0;0;0;-0,048784554
316;361;13569;0;48,65625;-0,15647922;0,15647922;-0,024485746;0,024485746
315;361;13569;0;52,375;-0,26890758;0;-0,030232834;-0,042078447
313;362;13481;0;53,609375;-1,6202532;0,8101266;-1,094761;0,6563051
310;362;13433;0;59,78125;-0,48607594;0;0,18376543;-0,13126102
307;362;13421;0;67,15625;-0,40677965;0;0,010752039;0
303;362;13153;0;76,109375;-0,44677138;0;-0,0044667907;0
297;362;12733;0;76,96875;-6,981818;0;-7,604418;0
291;361;12389;0;77,609375;-9,365853;-1,5609756;-3,7214208;-2,4366448
282;360;12209;0;85,96875;-1,0766355;-0,11962617;0,99160737;0,17242311
273;357;12209;0;93,421875;-1,2075472;-0,4025157;-0,017564673;-0,03795583
262;354;12361;0;94,203125;-14,08;-3,84;-16,47674;-4,39998
250;351;12477;0;103,15625;-1,3403141;-0,33507854;1,4229318;0,39147463
237;346;12949;0;104,140625;-13,206349;-5,0793653;-12,054385;-4,8195925
224;340;13561;0;110,71875;-1,9762471;-0,912114;1,707189;0,63350135
209;334;14109;0;118,328125;-1,9712526;-0,788501;0,0006563629;0,016244829
195;328;14453;0;119,4375;-12,619719;-5,4084506;-9,598618;-4,1644616
181;322;15713;0;127,03125;-1,8436214;-0,79012346;1,4190745;0,60817474
169;317;16541;0;127,8125;-15,36;-6,4;-17,300964;-7,180642
157;311;17205;0;137,29688;-1,2652389;-0,63261944;1,4861033;0,60809284
147;306;17849;0;138,46875;-8,533334;-4,266667;-6,202108;-3,101054
138;301;18465;0;144,59375;-1,4693878;-0,81632656;1,1532973;0,5633209
131;296;18849;0;154,54688;-0,7032967;-0,5023548;0,0769699;0,031545043
126;292;19117;0;155,53125;-5,0793653;-4,0634923;-4,44553;-3,6176634
123;288;19273;0;160,95312;-0,55331415;-0,73775214;0,834776;0,613393
122;285;19273;0;169,89062;-0,11188811;-0,33566433;0,049390327;0,044988845
122;282;19065;0;170,76562;0;-3,4285715;0,12787212;-3,5347512
123;278;18685;0;177,4375;0,1498829;-0,5995316;0,022464884;0,4240247
127;273;18081;0;178,21875;5,12;-6,4;6,3617496;-7,4245996
131;268;17781;0;187,75;0,41967213;-0,52459013;-0,49314916;0,6164365
137;262;17685;0;188,5;8;-8;10,107104;-9,967214
