x;y;pressure;z;time;velocityx;velocityy;accelx;accely
338;371;11233;0;0;0;0;0;0
334;372;12757;0;9,390625;-0,42595673;0,10648918;-0,045359783;0,011339946
331;373;12757;0;14,6875;-0,5663717;0,18879056;-0,026509019;0,015537723
326;373;12581;0;15,328125;-7,804878;0;-11,299131;-0,29469746
321;372;12221;0;24,515625;-0,5442177;-0,108843535;0,790276;-0,011846916
315;371;11925;0;25,5;-6,095238;-1,0158731;-5,639132;-0,92142683
309;369;11925;0;31,53125;-0,9948186;-0,3316062;0,8456654;0,113453574
301;367;11925;0;40,046875;-0,93944955;-0,23486239;0,006502057;0,011360742
292;364;11925;0;40,921875;-10,285714;-3,4285715;-10,681445;-3,6499534
282;361;11929;0;47,703125;-1,4746544;-0,4423963;1,2993268;0,44035763
272;357;13377;0;56,453125;-1,1428572;-0,45714286;0,037919685;-0,0016853196
260;354;13377;0;57,46875;-11,815385;-2,9538462;-10,508334;-2,4582925
247;350;13325;0;63,109375;-2,3047092;-0,70914125;1,6861031;0,39795324
233;345;13325;0;71,96875;-1,5802469;-0,5643739;0,08177352;0,016340582
219;340;13565;0;72,875;-15,448276;-5,5172415;-15,302652;-5,4652333
204;335;13845;0;73,5625;-21,818182;-7,2727275;-9,265319;-2,5534341
189;328;14277;0;79,875;-2,3762376;-1,1089109;3,079912;0,97644615
174;321;14581;0;87,484375;-1,9712526;-0,9199179;0,05322186;0,024836868
159;313;14885;0;94,4375;-2,1573033;-1,1505618;-0,026757864;-0,033171263
145;304;15341;0;95,265625;-16,90566;-10,867925;-17,809338;-11,734175
132;296;15705;0;103,03125;-1,6740443;-1,030181;1,9614153;1,2668322
121;287;16029;0;104,171875;-9,643836;-7,890411;-6,987215;-6,014448
111;278;16285;0;111,578125;-1,350211;-1,2151898;1,1198143;0,90129566
103;270;16433;0;120,84375;-0,8634064;-0,8634064;0,05253878;0,037966505
97;262;16473;0;121,84375;-6;-8;-5,136594;-7,136594
93;254;16473;0;127,8125;-0,6701571;-1,3403141;0,892958;1,1157589
91;247;16461;0;134,6875;-0,29090908;-1,0181818;0,055163346;0,046855614
91;240;16261;0;136,09375;0;-4,977778;0,20686868;-2,815713
93;235;15953;0;143,90625;0,256;-0,64;0,032768;0,5552356
97;230;15653;0;144,60938;5,688889;-7,111111;7,7267756;-9,203359
103;226;15401;0;152,4375;0,7664671;-0,51097804;-0,6288124;0,84313077
111;222;15225;0;159,89062;1,0733752;-0,5366876;0,04117845;-0,003449502
121;219;15037;0;160,625;13,617022;-4,0851064;17,08071;-4,831889
132;216;14761;0;167,375;1,6296296;-0,44444445;-1,77591;0,5393573
144;214;14685;0;175,32812;1,5088409;-0,2514735;-0,015187576;0,024263538
158;212;14621;0;175,98438;21,333334;-3,047619;30,208752;-4,260793
172;209;14481;0;181,6875;2,4547944;-0,5260274;-3,3102098;0,4421421
187;207;14305;0;190,65625;1,6724739;-0,22299652;-0,087227374;0,03378741
201;204;14153;0;191,5625;15,448276;-3,310345;15,200885;-3,4067292
215;201;14061;0;197,82812;2,2344139;-0,47880298;-2,1089454;0,45191693
229;198;13845;0;207,70312;1,4177215;-0,30379745;-0,082703024;0,017722078
242;194;13681;0;208,34375;20,292683;-6,243902;29,463356;-9,272359
254;191;13553;0;214,54688;1,9345088;-0,4836272;-2,9595041;0,92860854
265;186;13453;0;215,23438;16;-7,2727275;20,458895;-9,875054
275;182;13337;0;224,46875;1,0829103;-0,43316412;-1,615387;0,74066335
284;177;13249;0;225,14062;13,395349;-7,4418607;18,325489;-10,431548
291;172;13173;0;230,98438;1,197861;-0,85561496;-2,0872707;1,127058
296;167;13169;0;240,89062;0,50473183;-0,50473183;-0,06996887;0,03542038
300;161;13169;0;241,53125;6,243902;-9,365853;8,958705;-13,831994
302;155;13173;0;247,32812;0,34501347;-1,0350404;-1,017598;1,4371213
303;149;13301;0;255,15625;0,12774451;-0,7664671;-0,027754918;0,03430876
303;143;13505;0;255,9375;0;-7,68;-0,16351297;-8,849322
301;136;13809;0;262,79688;-0,29157177;-1,0205011;-0,042507045;0,97086084
297;129;14213;0;264,07812;-3,121951;-5,4634147;-2,2090764;-3,46764
291;122;14633;0;272,78125;-0,6894075;-0,8043088;0,2795023;0,5353371
284;114;15013;0;279,01562;-1,122807;-1,283208;-0,06951772;-0,07681592
275;107;15517;0;287,09375;-1,1141199;-0,8665377;0,0010753905;0,05158008
265;98;15817;0;287,85938;-13,061225;-11,755102;-15,6043825;-14,221798
253;90;15953;0;295,23438;-1,6271186;-1,0847458;1,5503874;1,446828
240;81;16029;0;296,09375;-15,127273;-10,472727;-15,7092705;-10,924196
226;72;16029;0;304,14062;-1,7398058;-1,1184466;1,6636852;1,1624737
210;63;15969;0;305;-18,618181;-10,472727;-19,640291;-10,884981
194;54;15893;0;311,9375;-2,3063064;-1,2972972;2,3512611;1,3225844
178;46;15501;0;319,875;-2,015748;-1,007874;0,036605775;0,03646277
161;37;14985;0;320,65625;-21,76;-11,52;-25,272642;-13,455523
145;29;14505;0;327,59375;-2,3063064;-1,1531532;2,804136;1,4943203
130;22;14137;0;335,82812;-1,8216319;-0,85009485;0,058859896;0,036804046
115;16;13937;0;336,60938;-19,2;-7,68;-22,244312;-8,742278
102;11;13897;0;343,70312;-1,8325992;-0,7048458;2,448268;0,9832816
90;6;13897;0;344,45312;-16;-6,6666665;-18,889868;-7,9490943
81;3;14089;0;351,46875;-1,2828507;-0,42761692;2,0977674;0,88930774
73;1;14189;0;359,14062;-1,0427699;-0,26069248;0,03129363;0,021757973
66;0;14277;0;364,95312;-1,2043011;-0,17204301;-0,027790315;0,015251521
62;0;14405;0;365,6875;-5,4468083;0;-5,777031;0,23427133
59;1;14621;0;374,71875;-0,33217993;0,11072665;0,5663256;0,01226039
58;2;15101;0;375,84375;-0,8888889;0,8888889;-0,4948524;0,69169974
58;4;15793;0;382,53125;0;0,2990654;0,13291797;-0,0881979
60;7;15905;0;391,26562;0,22898032;0,34347048;0,026215993;0,0050839437
63;11;15905;0;392,01562;4;5,3333335;5,028026;6,6531506
69;16;15341;0;397,95312;1,0105263;0,84210527;-0,5034903;-0,7564174
77;24;15137;0;407,03125;0,88123924;0,88123924;-0,014241604;0,0043107984
87;33;15137;0;407,71875;14,545455;13,090909;19,875223;17,75952
100;44;15233;0;413,65625;2,1894736;1,8526316;-2,0810075;-1,8927625
