x;y;pressure;z;time;velocityx;velocityy;accelx;accely
55;522;4072;0;0;0;0;0;0
55;522;4212;0;5,75;0;0;0;0
55;522;4216;0;10,875;0;0;0;0
55;522;4328;0;16;0;0;0;0
55;522;4500;0;20,875;0;0;0;0
55;522;4748;0;26,375;0;0;0;0
55;522;5008;0;31,5;0;0;0;0
55;522;5016;0;36,375;0;0;0;0
53;523;5108;0;41,875;-0,36363637;0,18181819;-0,06611571;0,033057854
53;523;5848;0;47;0;0;0,070953436;-0,035476718
53;522;6176;0;52,25;0;-0,1904762;0;-0,03628118
53;521;6228;0;58,25;0;-0,16666667;0;0,0039682537
53;519;6488;0;63,5;0;-0,3809524;0;-0,040816326
52;515;7252;0;68,875;-0,18604651;-0,74418604;-0,034613304;-0,06757835
52;511;8304;0;69,75;0;-4,571429;0,21262458;-4,373992
51;505;9304;0;75,75;-0,16666667;-1;-0,027777778;0,59523815
50;499;10352;0;81,125;-0,18604651;-1,1162791;-0,0036055516;-0,021633325
50;492;11281;0;86,625;0;-1,2727273;0,033826638;-0,028445113
49;484;12065;0;92,375;-0,17391305;-1,3913044;-0,030245747;-0,020622108
48;475;12705;0;97,875;-0,18181819;-1,6363636;-0,0014372983;-0,044556227
48;465;13229;0;102,875;0;-2;0,03636364;-0,07272728
48;454;13533;0;108,25;0;-2,0465117;0;-0,008653331
48;441;13697;0;113,625;0;-2,4186046;0;-0,0692266
48;428;14005;0;118,75;0;-2,5365853;0;-0,023020629
49;413;14369;0;119,5;1,3333334;-20;1,7777778;-23,284554
50;396;14689;0;125,625;0,1632653;-2,7755103;-0,19103152;2,8121614
52;378;15181;0;130,875;0,3809524;-3,4285715;0,041464206;-0,1243926
55;358;15669;0;136;0,58536583;-3,902439;0,03988555;-0,09246198
58;337;16253;0;141,25;0,5714286;-4;-0,0026547115;-0,018583026
62;315;16553;0;146,5;0,7619048;-4,1904764;0,036281176;-0,03628122
67;291;16725;0;151,625;0,9756098;-4,6829267;0,041698538;-0,09608785
73;266;16725;0;157;1,1162791;-4,6511626;0,026171042;0,0059095873
78;241;16601;0;162;1;-5;-0,023255825;-0,069767475
84;216;16377;0;167,25;1,1428572;-4,7619047;0,027210895;0,045351483
90;193;16121;0;172,25;1,2;-4,6;0,01142857;0,03238096
95;171;15633;0;177,75;0,90909094;-4;-0,052892566;0,109090894
99;152;15053;0;182,875;0,7804878;-3,707317;-0,0250933;0,057108857
101;135;14293;0;188;0,3902439;-3,317073;-0,07614515;0,07614517
102;120;14281;0;193,625;0,17777778;-2,6666667;-0,037771754;0,115627795
102;107;14281;0;199,625;0;-2,1666667;-0,029629631;0,083333336
102;93;14889;0;200,25;0;-22,4;0;-32,373333
102;81;15545;0;205,5;0;-2,2857144;0;3,8312924
101;69;16021;0;210,75;-0,1904762;-2,2857144;-0,03628118;0
100;59;16341;0;215,875;-0,19512194;-1,9512196;-0,0009064878;0,06526729
99;50;16813;0;221;-0,19512194;-1,7560976;0;0,038072586
98;42;17149;0;226,125;-0,19512194;-1,5609756;0;0,038072586
97;35;17473;0;231,5;-0,18604651;-1,3023256;0,0016884527;0,04812092
95;30;17733;0;236,625;-0,3902439;-0,9756098;-0,03984339;0,06374943
94;27;18189;0;242;-0,18604651;-0,55813956;0,03799021;0,077668875
93;25;18905;0;247;-0,2;-0,4;-0,0027906983;0,031627912
92;25;19533;0;252,25;-0,1904762;0;0,0018140589;0,07619048
90;26;20081;0;258,375;-0,3265306;0,1632653;-0,022212965;0,02665556
89;30;20241;0;263,875;-0,18181819;0,72727275;0,02631135;0,10254681
87;36;20241;0;264,625;-2,6666667;8;-3,3131313;9,696969
84;46;19581;0;269,75;-0,58536583;1,9512196;0,40610752;-1,1802498
81;58;19581;0;274,875;-0,58536583;2,3414633;0;0,07614513
78;73;19573;0;280;-0,58536583;2,9268293;0;0,11421776
76;89;19473;0;285,25;-0,3809524;3,047619;0,038935892;0,023007575
73;107;19229;0;290,125;-0,61538464;3,6923077;-0,048088666;0,13224381
72;125;18973;0;295,375;-0,1904762;3,4285715;0,08093494;-0,050235476
71;144;18785;0;300,375;-0,2;3,8;-0,0019047618;0,0742857
71;163;18689;0;305,625;0;3,6190476;0,03809524;-0,03446711
71;182;18565;0;311,375;0;3,3043478;0;-0,054730415
72;200;18489;0;316,25;0,20512821;3,6923077;0,042077582;0,07958153
73;217;18441;0;321,75;0,18181819;3,090909;-0,0042381855;-0,10934522
75;233;18393;0;327,5;0,3478261;2,7826087;0,02887094;-0,053617436
76;248;18329;0;332,5;0,2;3;-0,029565219;0,04347825
78;262;18329;0;337,75;0,3809524;2,6666667;0,03446712;-0,063492045
80;275;18329;0;343,625;0,34042552;2,212766;-0,00689819;-0,07725971
81;288;18337;0;344,5;1,1428572;14,857142;0,9170648;14,450716
82;300;18413;0;349,75;0,1904762;2,2857144;-0,1814059;-2,3945577
84;312;18413;0;354,75;0,4;2,4;0,041904762;0,02285714
84;324;18417;0;360,25;0;2,1818182;-0,07272727;-0,039669428
85;336;18417;0;365,375;0,19512194;2,3414633;0,038072575;0,03115026
86;348;18417;0;370,625;0,1904762;2,2857144;-0,00088490476;-0,010618846
86;360;18261;0;376,5;0;2,0425532;-0,03242148;-0,04138914
87;372;17977;0;381,5;0,2;2,4;0,04;0,07148938
87;384;17729;0;387;0;2,1818182;-0,036363635;-0,039669428
87;395;17505;0;392,625;0;1,9555556;0;-0,040224478
87;405;17281;0;397,5;0;2,0512822;0;0,019636227
87;412;17281;0;403,125;0;1,2444445;0;-0,1434378
