x;y;pressure;z;time;velocityx;velocityy;accelx;accely
80;441;1088;0;0;0;0;0;0
80;441;2468;0;5,875;0;0;0;0
80;441;3188;0;11;0;0;0;0
80;441;3240;0;17;0;0;0;0
80;441;3240;0;25,625;0;0;0;0
80;441;3304;0;26,875;0;0;0;0
80;441;3604;0;32,375;0;0;0;0
80;442;4476;0;39,875;0;0,13333334;0;0,017777778
80;442;5024;0;41,125;0;0;0;-0,10666667
81;442;5480;0;47,125;0,16666667;0;0,027777778;0
81;442;5832;0;52,125;0;0;-0,033333335;0
81;442;6040;0;57,375;0;0;0;0
82;443;6236;0;63;0,17777778;0,17777778;0,03160494;0,03160494
82;443;6328;0;67,875;0;0;-0,036467236;-0,036467236
82;443;6416;0;72,875;0;0;0;0
83;443;6572;0;78,375;0,18181819;0;0,033057854;0
83;443;6704;0;83,25;0;0;-0,037296038;0
83;443;7068;0;83,875;0;0;0;0
83;442;7628;0;90,125;0;-0,16;0;-0,0256
83;442;8212;0;95,125;0;0;0;0,031999998
84;441;8808;0;100;0,20512821;-0,20512821;0,042077582;-0,042077582
84;440;9312;0;105;0;-0,2;-0,041025642;0,001025641
84;438;9920;0;110,5;0;-0,36363637;0;-0,029752068
85;435;10476;0;115,25;0,21052632;-0,6315789;0,04432133;-0,056408957
85;431;11017;0;120,375;0;-0,7804878;-0,041078307;-0,029055387
85;426;11557;0;125,5;0;-0,9756098;0;-0,038072586
85;421;12033;0;130,625;0;-0,9756098;0;0
86;415;12317;0;135,75;0,19512194;-1,1707317;0,038072575;-0,038072564
86;408;12661;0;140,625;0;-1,4358975;-0,040025014;-0,054392986
86;401;12865;0;145,875;0;-1,3333334;0;0,019536018
86;393;13209;0;150,875;0;-1,6;0;-0,05333333
86;384;13337;0;155,625;0;-1,8947369;0;-0,062049866
87;374;13477;0;160,875;0,1904762;-1,9047619;0,03628118;-0,0019095285
87;363;13565;0;165,75;0;-2,2564104;-0,03907204;-0,07213301
88;351;13705;0;170,625;0,20512821;-2,4615386;0,042077582;-0,04207758
88;339;13769;0;175,5;0;-2,4615386;-0,042077582;0
