x;y;pressure;z;time;velocityx;velocityy;accelx;accely
6;514;468;0;0;0;0;0;0
6;514;1068;0;5,5;0;0;0;0
6;514;1488;0;10,5;0;0;0;0
6;514;1720;0;16,25;0;0;0;0
6;514;2180;0;21,375;0;0;0;0
6;514;2648;0;26,5;0;0;0;0
6;514;3156;0;32,625;0;0;0;0
6;517;3416;0;37,75;0;0,58536583;0;0,11421772
6;518;3508;0;43;0;0,1904762;0;-0,075217076
6;518;4252;0;48,5;0;0;0;-0,034632035
6;519;5308;0;49,375;0;1,1428572;0;1,3061225
6;519;5764;0;55,375;0;0;0;-0,1904762
6;520;6256;0;61;0;0,17777778;0;0,03160494
6;520;6452;0;66,625;0;0;0;-0,03160494
6;521;7296;0;77,375;0;0,093023255;0;0,008653326
6;521;7792;0;83,5;0;0;0;-0,01518747
6;521;8128;0;88,75;0;0;0;0
6;521;8428;0;89,875;0;0;0;0
6;521;8648;0;95,875;0;0;0;0
6;521;8656;0;102,125;0;0;0;0
6;521;8660;0;107,75;0;0;0;0
6;521;8720;0;114,25;0;0;0;0
6;520;8952;0;120,125;0;-0,17021276;0;-0,028972385
6;520;9432;0;120,875;0;0;0;0,22695035
6;518;10324;0;126,25;0;-0,37209302;0;-0,06922661
6;515;10997;0;131,875;0;-0,53333336;0;-0,028664948
5;511;11693;0;137,125;-0,1904762;-0,7619048;-0,03628118;-0,04353741
5;507;12229;0;142,75;0;-0,7111111;0,033862434;0,009029982
5;502;12717;0;148,25;0;-0,90909094;0;-0,03599633
5;496;13073;0;149,5;0;-4,8;0;-3,1127274
4;490;13493;0;155,5;-0,16666667;-1;-0,027777778;0,6333334
4;483;13849;0;160,75;0;-1,3333334;0,031746034;-0,063492075
4;475;14281;0;166,5;0;-1,3913044;0;-0,010081913
4;466;14701;0;171,75;0;-1,7142857;0;-0,06152026
4;456;15129;0;177;0;-1,9047619;0;-0,036281176
4;445;15545;0;182,375;0;-2,0465117;0;-0,026372045
5;432;15973;0;188;0,17777778;-2,3111112;0,03160494;-0,047039922
5;418;16477;0;193,625;0;-2,488889;-0,03160494;-0,03160494
6;402;16913;0;199,625;0,16666667;-2,6666667;0,027777778;-0,029629627
8;386;17273;0;200,375;2,6666667;-21,333334;3,3333333;-24,888891
10;369;17485;0;205,5;0,3902439;-3,317073;-0,4441801;3,5153677
12;351;17721;0;210,875;0,37209302;-3,3488371;-0,0033769053;-0,0059095873
14;331;17781;0;217,125;0,32;-3,2;-0,008334884;0,023813935
17;311;17857;0;222,25;0,58536583;-3,902439;0,0517787;-0,13706128
20;289;17905;0;227,75;0,54545456;-4;-0,0072565945;-0,017738342
23;267;18041;0;233,625;0,5106383;-3,744681;-0,0059261727;0,043458574
27;245;18125;0;238,75;0,7804878;-4,292683;0,05265356;-0,10692727
31;222;18129;0;239,5;5,3333335;-30,666666;6,0704613;-35,16531
34;200;18173;0;245,375;0,5106383;-3,744681;-0,8208843;4,5824656
37;178;18249;0;251;0,53333336;-3,911111;0,004034678;-0,029587597
40;157;18309;0;256,25;0,5714286;-4;0,0072562355;-0,016931215
43;137;18309;0;261,875;0,53333336;-3,5555556;-0,0067724865;0,07901234
45;119;18297;0;267,5;0,35555556;-3,2;-0,031604942;0,06320988
47;100;18249;0;273;0,36363637;-3,4545455;0,0014692382;-0,04628099
48;84;18205;0;278,75;0,17391305;-2,7826087;-0,03299536;0,116858564
49;68;18205;0;279,625;1,1428572;-18,285715;1,1073648;-17,717836
50;54;18217;0;285,875;0,16;-2,24;-0,15725715;2,5673144
50;42;18217;0;291,625;0;-2,0869565;-0,027826086;0,026616262
50;31;18337;0;297,5;0;-1,8723404;0;0,036530394
50;21;18537;0;302,875;0;-1,8604652;0;0,0022093528
49;13;18905;0;308,5;-0,17777778;-1,4222223;-0,03160494;0,07790985
48;8;19421;0;309,625;-0,8888889;-4,4444447;-0,6320988;-2,68642
48;5;19677;0;315,25;0;-0,53333336;0,1580247;0,6953087
47;3;19937;0;320,625;-0,18604651;-0,37209302;-0,034613304;0,029998202
47;2;20253;0;325,75;0;-0,19512194;0,03630176;0,03453094
47;2;21021;0;331,625;0;0;0;0,033212245
46;3;21021;0;337;-0,18604651;0,18604651;-0,034613304;0,034613304
44;7;20865;0;342,75;-0,3478261;0,6956522;-0,02813558;0,08862707
41;15;19997;0;343,5;-4;10,666667;-4,8695655;13,294686
37;25;19717;0;349,375;-0,68085104;1,7021277;0,56496155;-1,525879
33;37;19545;0;354,375;-0,8;2,4;-0,023829794;0,13957448
29;50;19237;0;359,625;-0,7619048;2,4761906;0,0072562355;0,014512471
26;63;18965;0;365,375;-0,5217391;2,2608695;0,04176794;-0,037447143
23;75;18881;0;370,75;-0,55813956;2,2325583;-0,0067721745;-0,00526721
20;89;18881;0;376,125;-0,55813956;2,6046512;0;0,0692266
18;102;18941;0;382,25;-0,3265306;2,122449;0,03781371;-0,0787269
16;115;19017;0;387,75;-0,36363637;2,3636363;-0,0067465035;0,043852244
15;127;19125;0;393,375;-0,17777778;2,1333334;0,03304153;-0,04094272
14;140;19177;0;394,25;-1,1428572;14,857142;-1,102948;14,541496
13;153;19177;0;400,25;-0,16666667;2,1666667;0,16269842;-2,1150792
13;165;19169;0;405,875;0;2,1333334;0,029629631;-0,0059259203
12;178;19033;0;411,375;-0,18181819;2,3636363;-0,033057854;0,04187324
12;191;18885;0;417,375;0;2,1666667;0,030303031;-0,032828253
12;205;18701;0;422,5;0;2,7317073;0;0,11025182
12;218;18477;0;423,25;0;17,333334;0;19,468836
12;231;18305;0;429,5;0;2,08;0;-2,4405334
11;245;18085;0;434,75;-0,1904762;2,6666667;-0,03628118;0,11174606
