x;y;pressure;z;time;velocityx;velocityy;accelx;accely
146;391;10768;0;0;0;0;0;0
146;391;16233;0;9,828125;0;0;0;0
146;391;16233;0;11,46875;0;0;0;0
146;391;15517;0;20,984375;0;0;0;0
146;391;14013;0;22,828125;0;0;0;0
146;391;12765;0;24,78125;0;0;0;0
146;391;12701;0;34,546875;0;0;0;0
146;391;12701;0;35,796875;0;0;0;0
146;391;13337;0;45,84375;0;0;0;0
150;389;14077;0;47,53125;2,3703704;-1,1851852;1,4046639;-0,70233196
152;389;14365;0;56,625;0,21993127;0;-0,2364744;0,13032964
153;388;14821;0;58,1875;0,64;-0,64;0,26884398;-0,4096
155;387;14929;0;59,953125;1,1327434;-0,5663717;0,2790759;0,04170099
157;386;14937;0;69,875;0,2015748;-0,1007874;-0,09385006;0,04692503
158;385;15029;0;71,25;0,72727275;-0,72727275;0,38232577;-0,4556257
159;384;15357;0;81,125;0,101265825;-0,101265825;-0,0633931;0,0633931
160;383;15609;0;82,71875;0,627451;-0,627451;0,3301554;-0,3301554
160;381;15809;0;83,96875;0;-1,6;-0,5019608;-0,7780392
160;380;15909;0;93;0;-0,11072665;0;0,16490225
160;378;16033;0;94,9375;0;-1,032258;0;-0,4756291
160;376;16289;0;104,125;0;-0,21768707;0;0,088660784
159;373;16625;0;105,671875;-0,64646465;-1,939394;-0,41791654;-1,1130226
157;370;17073;0;115,25;-0,20880914;-0,3132137;0,045693234;0,16978066
155;366;17497;0;116,828125;-1,2673267;-2,5346534;-0,6707438;-1,407645
152;362;17905;0;126,546875;-0,30868167;-0,41157556;0,09863872;0,21845174
148;358;18265;0;128,42188;-2,1333334;-2,1333334;-0,9731476;-0,9182709
144;354;18597;0;129,8125;-2,8764045;-2,8764045;-0,53434324;-0,53434324
139;349;18845;0;139,14062;-0,5360134;-0,5360134;0,25089622;0,25089622
133;344;19005;0;140,5;-4,413793;-3,678161;-2,8526196;-2,3114648
128;340;19065;0;150,15625;-0,5177994;-0,4142395;0,4034686;0,3380113
