x;y;pressure;z;time;velocityx;velocityy;accelx;accely
1;131;9644;0;0;0;0;0;0
1;131;10989;0;8,375;0;0;0;0
1;131;11645;0;9,609375;0;0;0;0
1;131;11977;0;18,1875;0;0;0;0
1;131;12325;0;27,984375;0;0;0;0
0;135;12901;0;29,5;-0,6597938;2,6391752;-0,43532786;1,7413114
0;136;13357;0;30,546875;0;0,95522386;0,6302508;-1,6085505
1;138;14197;0;38,65625;0,12331407;0,24662814;0,015206359;-0,08737982
2;141;14197;0;40,015625;0,7356322;2,2068965;0,4504409;1,4420365
3;144;14097;0;48,5;0,11786372;0,35359117;-0,07281249;-0,21843746
5;146;14097;0;49,65625;1,7297298;1,7297298;1,3940463;1,1901739
8;150;14105;0;58,671875;0,33275563;0,44367418;-0,15495034;-0,14264742
11;153;14221;0;60,09375;2,1098902;2,1098902;1,2498529;1,1718442
15;157;14333;0;68,34375;0,4848485;0,4848485;-0,19697475;-0,19697475
19;161;14521;0;69,8125;2,7234042;2,7234042;1,524123;1,524123
24;164;14689;0;79,4375;0,5194805;0,3116883;-0,22897908;-0,25056788
29;167;14749;0;80,671875;4,050633;2,4303796;2,8606806;1,7164083
35;170;14749;0;89,328125;0,6931408;0,3465704;-0,38786915;-0,24072886
41;173;14597;0;90,515625;5,0526314;2,5263157;3,6711497;1,8355749
48;174;14421;0;99,96875;0,74049586;0,105785124;-0,4561598;-0,25605613
56;175;14421;0;101,25;6,243902;0,7804878;4,2953415;0,5265972
64;175;14497;0;110,453125;0,86926997;0;-0,5840008;-0,08480682
72;174;14613;0;112,21875;4,5309734;-0,5663717;2,0738852;-0,32077688
81;172;14613;0;120,75;1,0549451;-0,23443224;-0,40744656;0,038908653
89;168;15093;0;122,359375;4,970874;-2,485437;2,4331985;-1,3986825
98;163;15809;0;123,84375;6,063158;-3,368421;0,7358546;-0,5948525
105;157;16161;0;132,65625;0,79432625;-0,68085104;-0,5978816;0,3049725
113;149;16161;0;134,04688;5,752809;-5,752809;3,5656505;-3,6472507
119;141;16073;0;143,125;0,66092944;-0,88123924;-0,56089556;0,5366273
125;132;15797;0;144,375;4,8;-7,2;3,3112564;-5,0550084
130;123;15545;0;152,875;0,5882353;-1,0588236;-0,49550176;0,7224913
133;115;15381;0;154,4375;1,92;-5,12;0,85232943;-2,5991528
136;106;15205;0;163,34375;0,33684212;-1,0105263;-0,17775807;0,4614146
138;97;15105;0;164,71875;1,4545455;-6,5454545;0,8128752;-4,0254025
139;89;15029;0;174,8125;0,099071205;-0,79256964;-0,13428847;0,5699453
139;80;14977;0;176,25;0;-6,2608695;-0,0689191;-3,8040347
139;73;14965;0;185,29688;0;-0,77374786;0;0,6065212
137;65;14965;0;186,70312;-1,4222223;-5,688889;-1,011358;-3,4952114
135;58;15029;0;187,89062;-1,6842105;-5,894737;-0,2206217;-0,17334546
132;52;15281;0;196,8125;-0,33625218;-0,67250437;0,15108465;0,585329
129;46;15569;0;201,75;-0,6075949;-1,2151898;-0,05495549;-0,10991098
126;40;15857;0;211,25;-0,31578946;-0,6315789;0,030716363;0,061432727
122;35;16073;0;212,9375;-2,3703704;-2,9629629;-1,2175294;-1,3815608
117;30;16325;0;214,14062;-4,155844;-4,155844;-1,4840302;-0,9914858
113;26;16613;0;222,07812;-0,503937;-0,503937;0,4600828;0,4600828
109;23;16837;0;232,17188;-0,39628482;-0,2972136;0,010665232;0,020480337
104;21;17073;0;233,48438;-3,8095238;-1,5238096;-2,600563;-0,9345492
99;19;17297;0;234,71875;-4,050633;-1,6202532;-0,19532892;-0,078131564
94;18;17545;0;244,32812;-0,5203252;-0,10406504;0,36738163;0,15778218
89;17;17657;0;246,32812;-2,5;-0,5;-0,9898374;-0,19796748
83;17;17845;0;247,48438;-5,189189;0;-2,3257852;0,43243244
78;18;17857;0;254,51562;-0,7111111;0,14222223;0,6368822;0,02022716
74;20;17917;0;261,25;-0,5939675;0,29698375;0,017394878;0,02298083
69;22;17933;0;268,32812;-0,70640177;0,2825607;-0,015884753;-0,0020376926
66;24;18017;0;269,28125;-3,147541;2,0983605;-2,5611951;1,9051014
62;27;18025;0;276,09375;-0,58715594;0,44036698;0,37583637;-0,2433752
60;30;18149;0;282,95312;-0,29157177;0,43735763;0,043091998;-0,0004387206
58;33;18185;0;283,95312;-2;3;-1,7084283;2,5626423
57;37;18185;0;290,1875;-0,160401;0,641604;0,29507354;-0,3782891
57;41;17901;0;296,48438;0;0,6352357;0,025473112;-0,0010113397
57;45;17429;0;297,42188;0;4,266667;0;3,8735266
