x;y;pressure;z;time;velocityx;velocityy;accelx;accely
107;450;1720;0;0;0;0;0;0
107;450;4888;0;10,578125;0;0;0;0
107;450;6896;0;12,234375;0;0;0;0
107;450;8400;0;23,390625;0;0;0;0
107;450;9916;0;25,21875;0;0;0;0
107;450;11541;0;27;0;0;0;0
107;450;12901;0;38,90625;0;0;0;0
107;450;12965;0;41,015625;0;0;0;0
113;453;13013;0;42,5625;3,878788;1,939394;2,5074992;1,2537496
117;454;13537;0;54,203125;0,34362417;0,08590604;-0,30369192;-0,1592258
122;455;14149;0;56,359375;2,3188405;0,46376812;0,9160424;0,1752404
127;456;14529;0;58,3125;2,56;0,512;0,12347363;0,024694733
133;457;14945;0;60,109375;3,3391304;0,5565217;0,43360305;0,024777288
140;459;15233;0;71,890625;0,59416443;0,16976127;-0,23299447;-0,032828473
148;460;15485;0;73,625;4,6126127;0,5765766;2,3169432;0,23456019
156;461;15813;0;86,71875;0,61097854;0,07637232;-0,30561405;-0,038201757
165;463;16037;0;88,4375;5,2363634;1,1636363;2,691133;0,63259
176;465;16137;0;90,109375;6,579439;1,1962616;0,803335;0,019514209
187;467;16145;0;91,734375;6,769231;1,2307693;0,11679488;0,021235466
199;469;16253;0;103,796875;0,9948186;0,1658031;-0,47870773;-0,08828735
212;472;16365;0;105,71875;6,764228;1,5609756;3,001969;0,7259434
225;475;16413;0;107,4375;7,5636363;1,7454545;0,46511036;0,107333235
239;479;16477;0;120,09375;1,1061728;0,3160494;-0,51021934;-0,11294066
254;482;16553;0;121,8125;8,727273;1,7454545;4,434095;0,83165395
268;485;16653;0;123,390625;8,871287;1,9009901;0,091256626;0,0985572
282;489;16749;0;135,79688;1,1284635;0,32241812;-0,6241067;-0,12724006
295;492;16889;0;137,42188;8;1,8461539;4,2286377;0,9376835
308;494;17385;0;138,70312;10,146341;1,5609756;1,6751932;-0,22257818
319;496;17781;0;139,98438;8,585366;1,5609756;-1,218322;0
329;498;18313;0;153,3125;0,7502931;0,15005861;-0,5878601;-0,10586012
339;499;18821;0;154,98438;5,9813085;0,5981308;3,1288316;0,2680058
347;500;19237;0;156,73438;4,571429;0,5714286;-0,8056455;-0,015258415
354;501;19605;0;169,20312;0,5614035;0,0802005;-0,321606;-0,03939674
360;501;19925;0;170,98438;3,368421;0;1,5758696;-0,045024842
365;501;20217;0;172,57812;3,137255;0;-0,14504541;0
370;501;20241;0;185,95312;0,37383178;0;-0,20661108;0
374;501;20241;0;187,76562;2,2068965;0;1,0113461;0
377;500;20157;0;189,4375;1,7943925;-0,5981308;-0,24673142;-0,3577605
380;500;20021;0;191,20312;1,699115;0;-0,05396244;0,33876437
383;500;19801;0;203,39062;0,24615385;0;-0,11921733;0
385;499;19261;0;205,25;1,0756303;-0,53781515;0,446105;-0,28924513
387;499;18093;0;207,01562;1,1327434;0;0,032347213;0,30460328
387;499;15557;0;219,8125;0;0;-0,08851719;0
388;499;11069;0;221,64062;0,5470086;0;0,29921836;0
387;500;892;0;223,28125;-0,60952383;0,60952383;-0,70493406;0,3715193
387;500;0;0;225,0625;0;0;0,3421888;-0,3421888
381;503;0;148;226,70312;-3,6571429;1,8285714;-2,2291157;1,1145579
375;504;0;341;238,5;-0,5086093;0,08476821;0,26689556;-0,14781909
368;503;0;529;240,34375;-3,79661;-0,5423729;-1,7833225;-0,34014434
360;503;0;682;241,9375;-5,019608;0;-0,76737124;0,3403124
351;502;0;794;245,98438;-2,2239382;-0,24710424;0,6908219;-0,061060507
341;499;0;870;250,0625;-2,4521072;-0,7356322;-0,05594948;-0,1197923
332;497;0;946;255,98438;-1,5197889;-0,33773088;0,15743634;0,06719177
323;494;0;982;259,9375;-2,2766798;-0,75889325;-0,19146647;-0,1065391
314;490;0;1023;266,01562;-1,4807198;-0,6580977;0,13095485;0,016583333
305;487;0;1023;270,1875;-2,1573033;-0,71910113;-0,16217732;-0,014622549
296;483;0;1023;276,20312;-1,4961039;-0,66493505;0,10991368;0,009004232
287;478;0;1023;280,09375;-2,313253;-1,2851405;-0,21003027;-0,15941024
278;474;0;1023;286,10938;-1,4961039;-0,66493505;0,13583776;0,10309909
268;470;0;1023;290,03125;-2,5498009;-1,0199203;-0,26867175;-0,090514176
259;467;0;1023;296,125;-1,4769231;-0,4923077;0,17606199;0,08658259
250;463;0;1023;300,03125;-2,304;-1,024;-0,21173166;-0,13611326
242;459;0;1023;304,04688;-1,9922179;-0,99610895;0,07764221;0,0069456436
235;455;0;1023;310,09375;-1,1576227;-0,6614987;0,13802092;0,05533606
228;452;0;1023;316,10938;-1,1636363;-0,4987013;-0,0009996686;0,02706243
221;448;0;1023;320,01562;-1,792;-1,024;-0,16086112;-0,13447647
215;445;0;1023;326,10938;-0,9846154;-0,4923077;0,1324939;0,08725208
208;441;0;1023;330,01562;-1,792;-1,024;-0,20669048;-0,13611326
202;438;0;982;334,15625;-1,4490566;-0,7245283;0,082824074;0,07232525
197;435;0;982;340,0625;-0,84656084;-0,50793654;0,10200987;0,036671624
192;433;0;946;344,04688;-1,254902;-0,5019608;-0,10248563;0,0014997894
188;431;0;870;350,10938;-0,6597938;-0,3298969;0,09816218;0,028381677
184;429;0;830;354,03125;-1,0199203;-0,5099602;-0,0918251;-0,04591255
180;427;0;794;360,03125;-0,6666667;-0,33333334;0,05887561;0,029437805
177;426;0;754;364,03125;-0,75;-0,25;-0,020833328;0,020833336
