x;y;pressure;z;time;velocityx;velocityy;accelx;accely
30;421;6808;0;0;0;0;0;0
30;421;11009;0;10,84375;0;0;0;0
30;421;11609;0;12,5625;0;0;0;0
26;421;11613;0;14,28125;-2,3272727;0;-1,3540496;0
26;421;11765;0;25,09375;0;0;0,2152391;0
26;421;12085;0;26,96875;0;0;0;0
26;421;12789;0;38,96875;0;0;0;0
28;421;13785;0;40,71875;1,1428572;0;0,6530613;0
32;422;14037;0;42,4375;2,3272727;0,58181816;0,68911445;0,3385124
37;423;14049;0;44,09375;3,018868;0,6037736;0,41756698;0,013256109
44;425;14201;0;55,78125;0,5989305;0,171123;-0,20705348;-0,037018232
53;428;14341;0;57,46875;5,3333335;1,7777778;2,8055723;0,9520917
62;431;14469;0;70,625;0,6840855;0,2280285;-0,35338703;-0,11779567
73;434;14721;0;72,28125;6,6415095;1,8113208;3,5969353;0,95595
86;437;15101;0;74,21875;6,709677;1,548387;0,03518332;-0,13570774
99;441;15553;0;75,875;7,8490567;2,4150944;0,68792725;0,523295
113;444;15853;0;87,90625;1,1636363;0,24935065;-0,55567133;-0,18000987
128;447;16081;0;89,84375;7,7419353;1,548387;3,395251;0,6704704
143;450;16409;0;91,53125;8,888889;1,7777778;0,6796765;0,13593525
159;452;16697;0;104,40625;1,2427185;0,1553398;-0,5938773;-0,1260146
174;454;17021;0;106,0625;9,056603;1,2075472;4,7178173;0,63529503
189;456;17321;0;107,6875;9,230769;1,2307693;0,10717891;0,014290516
204;458;17581;0;120,25;1,1940298;0,15920398;-0,63974047;-0,085298724
220;460;17753;0;121,96875;9,309091;1,1636363;4,72149;0,58439696
235;462;17953;0;123,65625;8,888889;1,1851852;-0,24900818;0,012769699
250;464;18237;0;125,28125;9,230769;1,2307693;0,2103876;0,028051743
266;465;18629;0;137,1875;1,343832;0,0839895;-0,6624199;-0,09631746
281;467;19073;0;138,96875;8,421053;1,122807;3,9731767;0,5831958
296;469;19601;0;140,625;9,056603;1,2075472;0,3837286;0,05116387
311;471;20077;0;153,65625;1,1510792;0,15347722;-0,60665894;-0,08088787
325;473;20569;0;155,5625;7,344262;1,0491803;3,2488828;0,46987703
338;474;21029;0;157,15625;8,156863;0,627451;0,50986737;-0,26461443
350;475;21613;0;170,625;0,8909513;0,07424594;-0,5394645;-0,04107323
