x;y;pressure;z;time;velocityx;velocityy;accelx;accely
24;489;3300;0;0;0;0;0;0
24;489;5020;0;5,8125;0;0;0;0
24;489;5528;0;11,25;0;0;0;0
24;489;6060;0;17,4375;0;0;0;0
24;489;6608;0;23,3125;0;0;0;0
24;489;7000;0;29,0625;0;0;0;0
24;489;7180;0;29,9375;0;0;0;0
24;489;7252;0;35,9375;0;0;0;0
24;489;7260;0;41,375;0;0;0;0
24;488;7304;0;46,625;0;-0,1904762;0;-0,03628118
24;488;7396;0;52,25;0;0;0;0,033862434
24;487;7460;0;57,5;0;-0,1904762;0;-0,03628118
24;487;7476;0;62,9375;0;0;0;0,035030104
24;486;7632;0;68,5625;0;-0,17777778;0;-0,03160494
25;486;7852;0;73,9375;0,18604651;0;0,034613304;0,033074938
25;485;8060;0;79,25;0;-0,1882353;-0,03502052;-0,035432525
25;484;8332;0;80,0625;0;-1,2307693;0;-1,2831187
26;484;8656;0;85,6875;0,17777778;0;0,03160494;0,21880342
26;482;9148;0;90,8125;0;-0,3902439;-0,034688346;-0,07614515
27;481;9628;0;96,0625;0,1904762;-0,1904762;0,03628118;0,03805099
27;479;10016;0;102,1875;0;-0,3265306;-0,031098153;-0,022212965
28;476;10480;0;107,3125;0,19512194;-0,58536583;0,038072575;-0,050504435
28;474;10904;0;112,5625;0;-0,3809524;-0,037166085;0,038935892
29;471;11381;0;118,1875;0,17777778;-0,53333336;0,03160494;-0,027089952
29;469;11821;0;123,1875;0;-0,4;-0,035555556;0,026666671
30;466;12257;0;128,6875;0,18181819;-0,54545456;0,033057854;-0,026446283
30;463;12613;0;134,4375;0;-0,5217391;-0,031620555;0,004124424
31;459;12973;0;139,8125;0,18604651;-0,74418604;0,034613304;-0,04138547
31;456;13293;0;140,875;0;-2,8235295;-0,17510259;-1,957029
32;452;13609;0;146,25;0,18604651;-0,74418604;0,034613304;0,38685456
33;448;14017;0;152,0625;0,17204301;-0,68817204;-0,0024092044;0,0096368175
33;443;14421;0;157,25;0;-0,96385545;-0,03316492;-0,053143788
34;438;14713;0;162,5625;0,1882353;-0,9411765;0,035432525;0,004268983
35;432;14977;0;168,0625;0,18181819;-1,0909091;-0,0011667474;-0,027224118
36;426;15269;0;173,25;0,19277108;-1,1566265;0,0021114005;-0,012668403
37;419;15445;0;178,75;0,18181819;-1,2727273;-0,0019914345;-0,021109235
39;412;15621;0;179,5625;2,4615386;-8,615385;2,8058095;-9,037118
40;405;15745;0;186;0,1553398;-1,0873786;-0,35824448;1,169399
41;398;15809;0;191,25;0,1904762;-1,3333334;0,006692645;-0,046848524
43;391;15921;0;196,75;0,36363637;-1,2727273;0,03148367;0,011019295
44;385;16073;0;202,5;0,17391305;-1,0434783;-0,03299536;0,03986939
46;378;16253;0;207,8125;0,3764706;-1,3176471;0,03812848;-0,051608253
47;371;16513;0;213,25;0,18390805;-1,2873564;-0,0354138;0,005570708
49;363;16737;0;218,75;0,36363637;-1,4545455;0,032677878;-0,030398022
50;355;16925;0;219,6875;1,0666667;-8,533334;0,749899;-7,5507073
52;347;17125;0;225,625;0,33684212;-1,3473685;-0,12291783;1,2102679
54;339;17361;0;230,875;0,3809524;-1,5238096;0,0084019555;-0,033607822
55;330;17545;0;236,4375;0,17977528;-1,6179775;-0,03616667;-0,01692907
57;321;17697;0;242,4375;0,33333334;-1,5;0,02559301;0,019662917
59;311;17833;0;248;0,35955057;-1,7977529;0,0047132084;-0,053528603
60;301;17981;0;253,6875;0,17582418;-1,7582418;-0,032303542;0,006947004
62;290;18041;0;259;0,3764706;-2,0705884;0,037768736;-0,05879465
64;280;18093;0;259,6875;2,909091;-14,545455;3,6838114;-18,145262
65;270;18141;0;265,8125;0,1632653;-1,6326531;-0,4482981;2,1082125
67;260;18153;0;270,9375;0,3902439;-1,9512196;0,044288505;-0,062159307
68;250;18157;0;276,3125;0,18604651;-1,8604652;-0,03799021;0,016884537
70;239;18233;0;281,75;0,3678161;-2,0229886;0,03342889;-0,029889358
71;229;18241;0;287,125;0,18604651;-1,8604652;-0,033817597;0,03023691
72;219;18313;0;292,5;0,18604651;-1,8604652;0;0
74;210;18377;0;298,125;0,35555556;-1,6;0,030134942;0,046304915
75;201;18525;0;303,3125;0,19277108;-1,7349398;-0,031380143;-0,02601249
75;191;18533;0;309,25;0;-1,6842105;-0,032466706;0,008543878
76;182;18581;0;309,875;1,6;-14,4;2,56;-20,345263
77;174;18669;0;315,6875;0,17204301;-1,3763441;-0,24567004;2,240629
77;166;18753;0;320,875;0;-1,5421686;-0,03316492;-0,031966176
77;158;18829;0;326,5;0;-1,4222223;0;0,021323798
77;151;18877;0;332,25;0;-1,2173913;0;0,035622783
77;145;18925;0;337,5625;0;-1,1294118;0;0,016560836
78;139;18989;0;343,625;0,16494845;-0,9896907;0,027207991;0,023046779
78;133;19037;0;349,875;0;-0,96;-0,026391752;0,0047505186
78;128;19097;0;350,8125;0;-5,3333335;0;-4,664889
78;123;19173;0;356,125;0;-0,9411765;0;0,826759
78;119;19185;0;362;0;-0,68085104;0;0,04431071
78;116;19281;0;367,5;0;-0,54545456;0;0,024617542
77;113;19289;0;372,4375;-0,20253165;-0,6075949;-0,041019067;-0,012585387
77;112;19341;0;377,8125;0;-0,18604651;0,037680306;0,078427605
77;110;19513;0;383,25;0;-0,3678161;0;-0,03342889
76;110;19645;0;388,25;-0,2;0;-0,04;0,07356322
76;110;19829;0;393,8125;0;0;0,035955057;0
76;110;20097;0;399,25;0;0;0;0
75;110;20305;0;400,375;-0,8888889;0;-0,79012346;0
75;110;20305;0;405,8125;0;0;0,16347381;0
73;112;19977;0;411,625;-0,34408602;0,34408602;-0,059197593;0,059197593
71;116;19585;0;417,625;-0,33333334;0,6666667;0,001792113;0,053763445
68;121;19461;0;422,5625;-0,6075949;1,0126582;-0,055546645;0,07007424
66;126;19353;0;428,0625;-0,36363637;0,90909094;0,044356097;-0,018830419
63;132;19241;0;433,4375;-0,55813956;1,1162791;-0,03618664;0,03854664
60;138;19229;0;439,125;-0,52747256;1,0549451;0,005392001;-0,010784002
57;145;19145;0;439,875;-4;9,333333;-4,630037;11,03785
54;151;19045;0;445,8125;-0,50526315;1,0105263;0,5885873;-1,4017358
51;158;18985;0;451,125;-0,5647059;1,3176471;-0,011189225;0,057810973
48;165;18873;0;456,125;-0,6;1,4;-0,007058823;0,016470576
45;172;18785;0;461,75;-0,53333336;1,2444445;0,011851851;-0,027654309
42;179;18625;0;467,125;-0,55813956;1,3023256;-0,004615107;0,01076858
40;186;18489;0;472,3125;-0,38554215;1,3493975;0,03327179;0,009074108
37;192;18357;0;477,9375;-0,53333336;1,0666667;-0,026273992;-0,050263256
34;199;18341;0;483,1875;-0,5714286;1,3333334;-0,0072562355;0,050793648
32;206;18333;0;483,9375;-2,6666667;9,333333;-2,7936509;10,666666
30;212;18321;0;489,625;-0,35164836;1,0549451;0,40703622;-1,4555408
28;219;18317;0;495,625;-0,33333334;1,1666666;0,0030525029;0,018620253
25;225;18317;0;501,125;-0,54545456;1,0909091;-0,038567495;-0,013774091
23;232;18317;0;506,1875;-0,39506173;1,3827161;0,029707225;0,057640877
21;239;18393;0;511,8125;-0,35555556;1,2444445;0,0070233187;-0,024581613
19;246;18401;0;517,125;-0,3764706;1,3176471;-0,0039369473;0,013779315
17;253;18405;0;522,1875;-0,39506173;1,3827161;-0,0036723232;0,012853128
15;259;18409;0;527,8125;-0,35555556;1,0666667;0,0070233187;-0,05618655
14;266;18457;0;533,125;-0,1882353;1,3176471;0,03149558;0,047243364
12;273;18509;0;533,8125;-2,909091;10,181818;-3,9576082;12,89334
11;279;18517;0;539,8125;-0,16666667;1;0,4570707;-1,530303
