x;y;pressure;z;time;velocityx;velocityy;accelx;accely
30;339;1760;0;0;0;0;0;0
30;339;3196;0;5,8125;0;0;0;0
30;339;4028;0;10,9375;0;0;0;0
30;339;5124;0;16,375;0;0;0;0
30;339;5840;0;21,75;0;0;0;0
30;339;6060;0;26,9375;0;0;0;0
30;339;8272;0;32,3125;0;0;0;0
30;339;9736;0;37,625;0;0;0;0
30;339;10588;0;43;0;0;0;0
30;339;11129;0;48,4375;0;0;0;0
30;339;11605;0;53,6875;0;0;0;0
30;339;12017;0;59,3125;0;0;0;0
30;339;12413;0;64,8125;0;0;0;0
30;339;12797;0;65,625;0;0;0;0
30;339;13141;0;71,0625;0;0;0;0
30;339;13409;0;76,5;0;0;0;0
30;339;13589;0;82;0;0;0;0
30;338;13717;0;87;0;-0,2;0;-0,04
30;338;13905;0;92,8125;0;0;0;0,034408603
30;338;14261;0;99;0;0;0;0
30;337;14629;0;99,875;0;-1,1428572;0;-1,3061225
30;335;15097;0;105,8125;0;-0,33684212;0;0,1357499
30;333;15437;0;110,9375;0;-0,3902439;0;-0,010419857
31;331;15761;0;116,25;0,1882353;-0,3764706;0,035432525;0,0025926197
31;327;16089;0;121,6875;0;-0,7356322;-0,034617987;-0,066052705
31;324;16493;0;127,125;0;-0,55172414;0;0,033822168
32;321;16917;0;132,4375;0,1882353;-0,5647059;0,035432525;-0,0024436277
32;317;17217;0;137,8125;0;-0,74418604;-0,03502052;-0,033391654
32;314;17441;0;143,5625;0;-0,5217391;0;0,03868642
33;310;17649;0;148,875;0,1882353;-0,7529412;0,035432525;-0,043520387
33;306;17861;0;149,75;0;-4,571429;-0,21512605;-4,363986
33;301;18073;0;155,875;0;-0,81632656;0;0,6130779
34;296;18329;0;161,75;0,17021276;-0,85106385;0,028972385;-0,00591273
34;291;18577;0;167,0625;0;-0,9411765;-0,03204005;-0,016962377
35;285;18861;0;173,4375;0,15686275;-0,9411765;0,024605922;0
35;278;19105;0;179,25;0;-1,2043011;-0,02698714;-0,045268755
36;271;19241;0;179,9375;1,4545455;-10,181818;2,1157026;-13,058207
36;264;19449;0;185,8125;0;-1,1914893;-0,24758221;1,5302688
37;256;19621;0;191,125;0,1882353;-1,5058824;0,035432525;-0,05917987
38;249;19781;0;196,4375;0,1882353;-1,3176471;0;0,035432525
39;242;19877;0;201,3125;0,20512821;-1,4358975;0,0034652124;-0,024256486
40;234;19929;0;207,125;0,17204301;-1,3763441;-0,005692077;0,010245743
41;227;20061;0;212,625;0,18181819;-1,2727273;0,0017773048;0,018839424
42;220;20065;0;217,8125;0,19277108;-1,3493975;0,0021114005;-0,0147798145
43;212;20069;0;223,5;0,17582418;-1,4065934;-0,0029796741;-0,010056422
44;204;20133;0;229;0,18181819;-1,4545455;0,0010898195;-0,008718556
45;196;20181;0;229,9375;1,0666667;-8,533334;0,9438384;-7,5507073
46;187;20193;0;235,75;0,17204301;-1,548387;-0,15391375;1,2017113
47;180;20377;0;241,125;0,18604651;-1,3023256;0,0026053025;0,045778874
48;172;20437;0;246,8125;0,17582418;-1,4065934;-0,0017973329;-0,018332805
48;165;20521;0;252,0625;0;-1,3333334;-0,03349032;0,013954299
49;157;20525;0;258,1875;0,1632653;-1,3061224;0,02665556;0,0044426043
49;150;20601;0;263,5;0;-1,3176471;-0,030732293;-0,002169351
50;143;20709;0;268,5625;0,19753087;-1,3827161;0,03901844;-0,012853128
50;136;20713;0;274,1875;0;-1,2444445;-0,035116598;0,024581613
50;129;20725;0;279,375;0;-1,3493975;0;-0,020231914
50;122;20729;0;280,0625;0;-10,181818;0;-12,847157
49;116;20777;0;285,6875;-0,17777778;-1,0666667;-0,03160494;1,6204714
