x;y;pressure;z;time;velocityx;velocityy;accelx;accely
70;390;3500;0;0;0;0;0;0
70;390;4700;0;6,0625;0;0;0;0
70;390;5728;0;11,5625;0;0;0;0
70;390;6144;0;16,625;0;0;0;0
70;390;6676;0;21,75;0;0;0;0
70;390;7328;0;27,5625;0;0;0;0
70;390;7988;0;32,75;0;0;0;0
70;390;8640;0;38;0;0;0;0
70;390;9352;0;44;0;0;0;0
70;390;10088;0;49,375;0;0;0;0
69;391;10772;0;50,3125;-1,0666667;1,0666667;-1,1377778;1,1377778
69;391;11341;0;55,8125;0;0;0,1939394;-0,1939394
69;391;11621;0;61,6875;0;0;0;0
69;391;11725;0;66,8125;0;0;0;0
69;390;11725;0;71,8125;0;-0,2;0;-0,04
69;390;11865;0;77,6875;0;0;0;0,034042552
69;390;12073;0;82,6875;0;0;0;0
69;389;12585;0;87,9375;0;-0,1904762;0;-0,03628118
69;388;13249;0;93,9375;0;-0,16666667;0;0,0039682537
69;386;14037;0;94,625;0;-2,909091;0;-3,9889808
69;384;14437;0;99,625;0;-0,4;0;0,5018182
69;381;14441;0;104,6875;0;-0,5925926;0;-0,03804298
69;377;15021;0;110,4375;0;-0,6956522;0;-0,017923407
69;374;15385;0;115,6875;0;-0,5714286;0;0,023661636
69;370;15825;0;120,75;0;-0,79012346;0;-0,043198984
69;366;16113;0;127,125;0;-0,627451;0;0,02551725
69;362;16469;0;132,3125;0;-0,7710843;0;-0,027688349
68;357;16841;0;137,4375;-0,19512194;-0,9756098;-0,038072575;-0,03990741
68;351;17253;0;143,9375;0;-0,9230769;0,03001876;0,008081977
68;345;17613;0;144,625;0;-8,727273;0;-11,351558
68;339;17921;0;149,6875;0;-1,1851852;0;1,4897951
68;331;18157;0;154,6875;0;-1,6;0;-0,08296297
68;324;18465;0;160,375;0;-1,2307693;0;0,064919695
68;317;18749;0;165,4375;0;-1,3827161;0;-0,03001418
69;309;18985;0;170,4375;0,2;-1,6;0,04;-0,043456793
69;300;19241;0;176,0625;0;-1,6;-0,035555556;0
70;291;19437;0;181,875;0,17204301;-1,548387;0,029598797;0,008879651
71;282;19621;0;187,375;0,18181819;-1,6363636;0,0017773048;-0,01599574
72;271;19829;0;193,375;0,16666667;-1,8333334;-0,0025252525;-0,03282829
73;261;20049;0;194,0625;1,4545455;-14,545455;1,8732784;-18,490358
75;250;20257;0;199,4375;0,37209302;-2,0465117;-0,20138651;2,3253849
76;240;20501;0;205,1875;0,17391305;-1,7391304;-0,034466084;0,053457614
77;228;20745;0;211,1875;0,16666667;-2;-0,0012077292;-0,04347827
78;216;20917;0;216,875;0,17582418;-2,1098902;0,0016101114;-0,019321358
79;205;21233;0;222,5625;0,17582418;-1,9340659;0;0,03091416
80;193;21477;0;223,6875;0,8888889;-10,666667;0,6338353;-7,762312
81;182;21657;0;229,75;0,16494845;-1,814433;-0,119412854;1,4601623
82;171;21890;0;235,25;0,18181819;-2;0,0030672252;-0,03373946
82;159;22086;0;240,25;0;-2,4;-0,03636364;-0,08000002
83;148;22374;0;245,75;0,18181819;-2;0,033057854;0,07272729
83;137;22594;0;251,0625;0;-2,0705884;-0,0342246;-0,013287219
84;126;22738;0;256,5;0,18390805;-2,0229886;0,033822168;0,008753985
84;115;22742;0;261,9375;0;-2,0229886;-0,033822168;0
84;103;22750;0;267,3125;0;-2,2325583;0;-0,03898971
85;92;22778;0;272,6875;0,18604651;-2,0465117;0,034613304;0,034613322
85;82;22778;0;273,4375;0;-13,333333;-0,24806201;-15,049095
86;71;22658;0;279,75;0,15841584;-1,7425742;0,025095578;1,83616
86;62;22490;0;285,25;0;-1,6363636;-0,02880288;0,019311016
86;52;22234;0;290,375;0;-1,9512196;0;-0,061435305
86;43;22066;0;295,6875;0;-1,6941177;0;0,048395652
85;36;21894;0;301,0625;-0,18604651;-1,3023256;-0,034613304;0,07289155
85;29;21749;0;306,1875;0;-1,3658537;0,03630176;-0,012395719
84;23;21685;0;311,5625;-0,18604651;-1,1162791;-0,034613304;0,046432473
83;17;21625;0;317;-0,18390805;-1,1034483;0,00039328105;0,0023596971
82;12;21625;0;322,25;-0,1904762;-0,95238096;-0,001251076;0,028774727
81;8;21673;0;327,5625;-0,1882353;-0,7529412;0,00042181576;0,0375416
80;5;21797;0;333,125;-0,17977528;-0,53932583;0,0015209016;0,038402762
79;3;21906;0;333,9375;-1,2307693;-2,4615386;-1,2935312;-2,3658004
78;1;21990;0;339,5;-0,17977528;-0,35955057;0,18894275;0,3778855
77;0;22126;0;344,5625;-0,19753087;-0,19753087;-0,0035072756;0,03200389
77;0;22330;0;350,0625;0;0;0,035914704;0,035914704
76;0;22330;0;355,1875;-0,19512194;0;-0,038072575;0
75;1;22318;0;360,5625;-0,18604651;0,18604651;0,0016884527;0,034613304
74;3;22026;0;366,0625;-0,18181819;0,36363637;0,0007687861;0,032289065
72;7;21481;0;371,25;-0,38554215;0,7710843;-0,03927209;0,07854418
68;13;21041;0;376,6875;-0,7356322;1,1034483;-0,06438437;0,061124407
65;21;20809;0;382,1875;-0,54545456;1,4545455;0,03457775;0,06383586
62;29;20761;0;387,25;-0,5925926;1,5802469;-0,009311217;0,024829911
58;37;20689;0;392,5;-0,7619048;1,5238096;-0,03224994;-0,010749976
54;46;20641;0;398,25;-0,6956522;1,5652174;0,01152219;0,0072013605
50;56;20641;0;403,3125;-0,79012346;1,9753087;-0,018660992;0,081005685
46;66;20633;0;404,0625;-5,3333335;13,333333;-6,0576134;15,1440325
42;77;20629;0;409,75;-0,7032967;1,9340659;0,81407243;-2,0042667
38;87;20553;0;415,25;-0,72727275;1,8181819;-0,004359278;-0,02106983
34;98;20481;0;420,3125;-0,79012346;2,1728394;-0,0124149555;0,070055805
29;109;20397;0;425,5;-0,96385545;2,120482;-0,0334905;-0,010093
25;120;20213;0;431;-0,72727275;2;0,043015037;-0,021905812
21;131;20081;0;436,0625;-0,79012346;2,1728394;-0,0124149555;0,034141116
18;142;20077;0;441,0625;-0,6;2,2;0,038024686;0,005432129
14;152;20069;0;447;-0,67368424;1,6842105;-0,012409973;-0,08686981
11;163;19985;0;452,0625;-0,5925926;2,1728394;0,016018102;0,096519284
8;173;19921;0;457,1875;-0,58536583;1,9512196;0,0014101005;-0,043242898
5;184;19921;0;463,125;-0,50526315;1,8526316;0,013490978;-0,016604293
3;195;19925;0;464;-2,2857144;12,571428;-2,0348015;12,250053
