x;y;pressure;z;time;velocityx;velocityy;accelx;accely
19;268;3836;0;0;0;0;0;0
19;268;5800;0;5,75;0;0;0;0
19;268;6776;0;10,75;0;0;0;0
19;268;7348;0;16,0625;0;0;0;0
19;268;7896;0;21,625;0;0;0;0
19;268;8504;0;26,6875;0;0;0;0
19;268;9204;0;32,1875;0;0;0;0
19;268;9864;0;37,6875;0;0;0;0
19;268;10444;0;42,75;0;0;0;0
19;268;10937;0;48,125;0;0;0;0
19;268;11285;0;53,4375;0;0;0;0
19;268;11517;0;58,4375;0;0;0;0
19;268;11697;0;63,875;0;0;0;0
19;268;11837;0;69,3125;0;0;0;0
19;268;11965;0;70;0;0;0;0
19;268;12093;0;75,5;0;0;0;0
19;268;12209;0;80,8125;0;0;0;0
19;268;12285;0;86,1875;0;0;0;0
19;268;12285;0;91,25;0;0;0;0
19;268;12293;0;96,875;0;0;0;0
19;267;12437;0;102,375;0;-0,18181819;0;-0,033057854
20;266;12805;0;107,4375;0,19753087;-0,19753087;0,03901844;-0,0031037389
20;264;13213;0;112,6875;0;-0,3809524;-0,037624925;-0,034937434
20;261;13557;0;118,3125;0;-0,53333336;0;-0,027089952
21;258;13977;0;123,4375;0,19512194;-0,58536583;0,038072575;-0,010152677
21;255;14385;0;128,6875;0;-0,5714286;-0,037166085;0,0026547115
21;253;14737;0;129,5;0;-2,4615386;0;-2,3262892
21;249;15093;0;135,75;0;-0,64;0;0,29144618
21;246;15445;0;141,3125;0;-0,53932583;0;0,018098723
22;242;15933;0;147,4375;0,1632653;-0,6530612;0,02665556;-0,018569041
22;239;16453;0;153,25;0;-0,516129;-0,028088653;0,023558227
22;235;16801;0;154,125;0;-4,571429;0;-4,6346283
22;231;17125;0;159,75;0;-0,7111111;0;0,6862787
23;226;17397;0;165,4375;0,17582418;-0,8791209;0,03091414;-0,029540177
23;222;17645;0;170,9375;0;-0,72727275;-0,03196803;0,027608752
23;216;17945;0;176,8125;0;-1,0212766;0;-0,050043207
24;211;18177;0;182,5625;0,17391305;-0,8695652;0,030245747;0,026384592
24;204;18401;0;187,625;0;-1,3827161;-0,034353193;-0,10136314
25;198;18597;0;192,8125;0,19277108;-1,1566265;0,03716069;0,04358354
26;190;18821;0;193,5625;1,3333334;-10,666667;1,5207497;-12,680054
26;182;18993;0;199,625;0;-1,3195876;-0,21993127;1,5417863
27;173;19113;0;204,75;0,19512194;-1,7560976;0,038072575;-0,085172676
28;164;19237;0;209,875;0,19512194;-1,7560976;0;0
29;155;19309;0;215,3125;0,18390805;-1,6551725;-0,0020623263;0,018560935
30;144;19409;0;220,625;0,1882353;-2,0705884;0,00081454165;-0,07819593
31;134;19469;0;225,5625;0,20253165;-2,0253165;0,002895464;0,009168987
32;124;19521;0;231,125;0,17977528;-1,7977529;-0,0040910323;0,040910315
33;114;19533;0;236,25;0,19512194;-1,9512196;0,0029944705;-0,029944722
34;105;19541;0;241,4375;0,19277108;-1,7349398;-0,00045317915;0,04169248
35;96;19553;0;247,1875;0,17391305;-1,5652174;-0,0032796576;0,029516947
36;87;19565;0;252,3125;0,19512194;-1,7560976;0,0041383216;-0,037244912
36;79;19649;0;257,4375;0;-1,5609756;-0,038072575;0,038072586
37;71;19761;0;264,1875;0,14814815;-1,1851852;0,021947874;0,055672646
37;64;19845;0;269,5;0;-1,3176471;-0,027886711;-0,024934005
37;57;19933;0;271;0;-4,6666665;0;-2,2326796
37;50;20017;0;276;0;-1,4;0;0,6533333
37;43;20129;0;282,0625;0;-1,1546391;0;0,040471893
37;37;20177;0;287,125;0;-1,1851852;0;-0,006033791
37;30;20261;0;292,1875;0;-1,3827161;0;-0,03901844
37;25;20309;0;297,9375;0;-0,8695652;0;0,08924363
37;20;20325;0;302,9375;0;-1;0;-0,026086962
37;15;20385;0;307,9375;0;-1;0;0
37;11;20457;0;313,6875;0;-0,6956522;0;0,052930053
38;8;20465;0;318,875;0,19277108;-0,57831323;0,03716069;0,022619558
38;5;20465;0;319,625;0;-4;-0,2570281;-4,5622487
38;3;20473;0;325,5;0;-0,34042552;0;0,6229063
38;2;20481;0;332,5;0;-0,14285715;0;0,028224053
38;1;20489;0;338,125;0;-0,17777778;0;-0,0062081125
38;0;20497;0;343,3125;0;-0,19277108;0;-0,0028902737
38;0;20597;0;349,4375;0;0;0;0,03147283
38;0;20657;0;350,25;0;0;0;0
38;0;20657;0;355,5;0;0;0;0
38;1;20545;0;360,5625;0;0,19753087;0;0,03901844
37;2;20541;0;366,3125;-0,17391305;0,17391305;-0,030245747;-0,004107447
37;5;20325;0;371,4375;0;0,58536583;0,033934254;0,08028347
36;8;20141;0;376,75;-0,1882353;0,5647059;-0,035432525;-0,0038889267
35;12;19869;0;382,8125;-0,16494845;0,6597938;0,0038411298;0,015684599
34;17;19725;0;387,9375;-0,19512194;0,9756098;-0,005887511;0,06162263
32;23;19517;0;393,0625;-0,3902439;1,1707317;-0,038072575;0,038072564
31;29;19197;0;398,6875;-0,17777778;1,0666667;0,037771754;-0,018500434
30;35;18961;0;399,625;-1,0666667;6,4;-0,9481482;5,688889
28;41;18881;0;405,625;-0,33333334;1;0,12222222;-0,90000004
27;48;18881;0;410,875;-0,1904762;1,3333334;0,027210886;0,063492075
25;55;18881;0;416,6875;-0,34408602;1,2043011;-0,026427496;-0,022199098
24;62;18881;0;421,9375;-0,1904762;1,3333334;0,029259015;0,024577573
22;69;18809;0;427,3125;-0,37209302;1,3023256;-0,033789176;-0,005768887
20;77;18793;0;433,125;-0,34408602;1,3763441;0,0048184087;0,012734362
19;84;18745;0;433,9375;-1,2307693;8,615385;-1,0913024;8,909589
17;92;18709;0;439,6875;-0,3478261;1,3913044;0,15355533;-1,2563618
15;99;18709;0;444,9375;-0,3809524;1,3333334;-0,0063097705;-0,011042096
13;107;18721;0;450,4375;-0,36363637;1,4545455;0,003148366;0,022038568
11;114;18821;0;455,4375;-0,4;1,4;-0,0072727264;-0,010909105
9;122;18873;0;460,8125;-0,37209302;1,4883721;0,005191997;0,016441323
