x;y;pressure;z;time;velocityx;velocityy;accelx;accely
9;240;1016;0;0;0;0;0;0
9;240;1420;0;5,75;0;0;0;0
9;240;5748;0;10,875;0;0;0;0
9;240;7036;0;16,0625;0;0;0;0
9;240;7724;0;21,6875;0;0;0;0
9;240;8156;0;26,9375;0;0;0;0
9;240;8672;0;32,1875;0;0;0;0
9;240;9268;0;37,75;0;0;0;0
9;240;9736;0;42,875;0;0;0;0
9;240;9772;0;43,625;0;0;0;0
9;240;9772;0;49,5625;0;0;0;0
9;240;9708;0;55,625;0;0;0;0
9;240;9708;0;60,75;0;0;0;0
9;240;9916;0;65,75;0;0;0;0
9;240;10432;0;71,25;0;0;0;0
9;240;11041;0;76,3125;0;0;0;0
9;239;11529;0;81,3125;0;-0,2;0;-0,04
10;239;12029;0;86,8125;0,18181819;0;0,033057854;0,036363635
10;238;12541;0;91,9375;0;-0,19512194;-0,035476718;-0,038072575
10;236;13077;0;97;0;-0,39506173;0;-0,03949428
11;234;13765;0;102,875;0,17021276;-0,34042552;0,028972385;0,00929978
11;231;14325;0;103,5625;0;-4,3636365;-0,2475822;-5,8519435
11;229;14781;0;109,375;0;-0,34408602;0;0,69153553
11;226;15081;0;115,0625;0;-0,52747256;0;-0,032243785
11;223;15461;0;120,9375;0;-0,5106383;0;0,0028654058
12;220;15825;0;126,625;0,17582418;-0,52747256;0,03091414;-0,0029598698
12;217;16137;0;131,8125;0;-0,57831323;-0,033893816;-0,009800612
12;213;16469;0;137,375;0;-0,71910113;0;-0,025310185
13;210;16781;0;142,5625;0,19277108;-0,57831323;0,03716069;0,027139837
13;205;17153;0;147,6875;0;-0,9756098;-0,03761387;-0,07752128
13;201;17589;0;153,5;0;-0,68817204;0;0,049451653
14;196;18033;0;158,625;0,19512194;-0,9756098;0,038072575;-0,05608541
14;191;18441;0;159,3125;0;-7,2727275;-0,28381374;-9,159444
15;185;18849;0;165,75;0,1553398;-0,93203884;0,024130456;0,98496133
15;179;19253;0;171,375;0;-1,0666667;-0,027615966;-0,023933845
16;172;19537;0;176,375;0,2;-1,4;0,04;-0,06666665
17;165;19805;0;181,75;0,18604651;-1,3023256;-0,0025959986;0,018171975
17;157;19965;0;187,5625;0;-1,3763441;-0,032008003;-0,012734362
18;149;20013;0;192,625;0,19753087;-1,5802469;0,03901844;-0,040277105
19;141;20097;0;197,9375;0,1882353;-1,5058824;-0,001749754;0,013998032
20;132;20109;0;203,75;0,17204301;-1,548387;-0,0027857698;-0,0073126312
21;124;20205;0;208,875;0,19512194;-1,5609756;0,0045032063;-0,002456293
21;116;20329;0;209,5625;0;-11,636364;-0,28381374;-14,655109
22;109;20449;0;215,75;0,16161616;-1,1313131;0,026119784;1,697786
23;101;20545;0;221,1875;0,18390805;-1,4712644;0,004099657;-0,062519774
23;93;20669;0;226,5;0;-1,5058824;-0,034617987;-0,006516333
23;85;20813;0;231,8125;0;-1,5058824;0;0
24;78;20901;0;237,625;0,17204301;-1,2043011;0,029598797;0,05188495
