x;y;pressure;z;time;velocityx;velocityy;accelx;accely
6;170;10424;0;0;0;0;0;0
6;170;13833;0;10,3125;0;0;0;0
6;170;13833;0;12,125;0;0;0;0
10;172;12825;0;22,75;0,3764706;0,1882353;0,035432525;0,017716262
13;174;11765;0;24,3125;1,92;1,28;0,98785883;0,6987294
15;176;11765;0;35,40625;0,18028168;0,18028168;-0,15681969;-0,09912954
18;179;11841;0;37,03125;1,8461539;1,8461539;1,0251521;1,0251521
21;183;12301;0;38,6875;1,8113208;2,4150944;-0,02103129;0,34351125
24;188;12573;0;40,25;1,92;3,2;0,06955467;0,5023396
27;195;12713;0;50,59375;0,2900302;0,6767372;-0,15758015;-0,24394083
30;202;12765;0;52,21875;1,8461539;4,3076925;0,95761454;2,234434
33;210;12825;0;62,96875;0,27906978;0,74418604;-0,14577526;-0,331489
36;219;12917;0;64,71875;1,7142857;5,142857;0,8201234;2,5135264
39;229;12921;0;65,90625;2,5263157;8,421053;0,6838147;2,760586
41;238;12921;0;77,3125;0,17534247;0,7890411;-0,20611271;-0,6691079
43;247;12881;0;78,78125;1,3617021;6,12766;0,80773425;3,6348042
45;256;12769;0;79,96875;1,6842105;7,5789475;0,27158606;1,2221371
45;264;12513;0;91,375;0;0,7013699;-0,14765681;-0,6029657
45;272;12281;0;92,84375;0;5,4468083;0;3,230937
45;279;12177;0;103,0625;0;0,68501526;0;-0,46598586
43;285;12177;0;105,1875;-0,9411765;2,8235295;-0,4429066;1,0063597
41;290;12241;0;107,03125;-1,0847458;2,7118645;-0,07786809;-0,060564075
38;295;12305;0;118,4375;-0,2630137;0,43835616;0,072042264;-0,19932127
34;299;12409;0;119,96875;-2,6122448;2,6122448;-1,5341918;1,4196824
31;301;12805;0;121,15625;-2,5263157;1,6842105;0,072361395;-0,78150254
27;303;13621;0;132,125;-0,36467236;0,18233618;0,1970729;-0,13692302
23;303;14385;0;133,6875;-2,56;0;-1,4050096;-0,11669516
19;303;15065;0;144,5625;-0,3678161;0;0,20158014;0
16;302;15445;0;146,09375;-1,9591837;-0,6530612;-1,0392605;-0,42648897
12;300;15581;0;147,375;-3,121951;-1,5609756;-0,9075258;-0,7086161
