x;y;pressure;z;time;velocityx;velocityy;accelx;accely
5;180;9640;0;0;0;0;0;0
5;180;12909;0;10,15625;0;0;0;0
5;180;14245;0;11,734375;0;0;0;0
5;180;14245;0;22,984375;0;0;0;0
5;180;13625;0;24,578125;0;0;0;0
5;180;12553;0;25,8125;0;0;0;0
5;180;11709;0;36,921875;0;0;0;0
5;180;11709;0;38,65625;0;0;0;0
10;185;12209;0;40,609375;2,56;2,56;1,31072;1,31072
12;189;12721;0;51,421875;0,1849711;0,3699422;-0,21965584;-0,2025487
15;194;13141;0;52,96875;1,939394;3,2323232;1,1341724;1,8504281
18;201;13297;0;64,125;0,26890758;0,627451;-0,14973548;-0,23348995
21;209;13473;0;65,765625;1,8285714;4,8761907;0,9506523;2,589708
23;217;13665;0;67,109375;1,4883721;5,9534883;-0,25317162;0,8017099
26;227;13717;0;78,75;0,25771812;0,8590604;-0,10572061;-0,43764216
29;237;13717;0;80,578125;1,6410257;5,4700856;0,7566811;2,5222702
32;247;13717;0;82,125;1,939394;6,4646463;0,19288458;0,6429483
34;257;13701;0;93,84375;0,17066666;0,85333335;-0,1509314;-0,47883204
36;266;13589;0;95,453125;1,2427185;5,592233;0,66612923;2,944559
37;275;13357;0;96,734375;0,7804878;7,02439;-0,3607654;1,1177812
38;284;13029;0;108,5625;0,08454426;0,7608983;-0,05883803;-0,52954227
38;292;12581;0;110,046875;0;5,389474;-0,05695613;3,1181984
37;298;12273;0;111,296875;-0,8;4,8;-0,64;-0,471579
36;304;12197;0;122,6875;-0,087791495;0,52674896;0,06252585;-0,3751551
34;307;12197;0;124,1875;-1,3333334;2;-0,8303613;0,9821674
31;310;12681;0;135,48438;-0,26556018;0,26556018;0,09451935;-0,15353271
28;311;13269;0;136,98438;-2;0,6666667;-1,1562933;0,26740435
25;312;13957;0;138,5625;-1,9009901;0,63366336;0,062738925;-0,020913001
22;312;14273;0;140;-2,0869565;0;-0,12936792;-0,44080928
19;311;14377;0;151,85938;-0,25296444;-0,08432148;0,1546449;-0,0071101114
15;310;14377;0;153,48438;-2,4615386;-0,61538464;-1,3591225;-0,3268081
12;308;14337;0;165,96875;-0,24030037;-0,16020025;0,17792146;0,03646033
9;305;14161;0;167,6875;-1,7454545;-1,7454545;-0,87572604;-0,9223298
7;302;13905;0;169,29688;-1,2427185;-1,8640777;0,31237972;-0,07370758
4;299;13897;0;171,07812;-1,6842105;-1,6842105;-0,2478552;0,10097805
3;295;13745;0;183,3125;-0,08173691;-0,32694763;0,13098124;0,11093847
1;290;13553;0;185,15625;-1,0847458;-2,7118645;-0,5440048;-1,2935141
1;284;13389;0;186,82812;0;-3,588785;0,6488199;-0,5245132
0;277;13261;0;199,28125;-0,08030113;-0,5621079;-0,006448271;0,2430456
0;269;13261;0;201;0;-4,6545453;0,046720657;-2,3810544
1;260;13305;0;202,65625;0,6037736;-5,4339623;0,36454254;-0,47059143
1;250;13305;0;214,96875;0;-0,8121827;-0,04903745;0,37537295
2;238;13305;0;216,71875;0,5714286;-6,857143;0,32653064;-3,454263
4;224;13369;0;218,34375;1,2307693;-8,615385;0,4057481;-1,0819951
5;209;13509;0;220,07812;0,5765766;-8,648648;-0,37719217;-0,019178785
7;192;13661;0;232,73438;0,1580247;-1,3432099;-0,033070765;0,57721984
8;174;13825;0;235,42188;0,37209302;-6,6976743;0,07965333;-1,9923589
10;156;14029;0;237,32812;1,0491803;-9,442623;0,35519332;-1,4399731
12;138;14269;0;249,54688;0,16368286;-1,4731457;-0,072470374;0,6522335
14;119;14549;0;251,23438;1,1851852;-11,259259;0,60533476;-5,7991786
16;102;14637;0;252,84375;1,2427185;-10,563107;0,035748824;0,4325609
17;86;14689;0;265,125;0,08142494;-1,302799;-0,09455825;0,7540199
19;71;14765;0;266,9375;1,1034483;-8,275862;0,56387496;-3,8472068
20;58;15093;0;268,6875;0,5714286;-7,428571;-0,30401126;0,484166
21;46;15457;0;270,6875;0,5;-6;-0,0357143;0,7142856
22;35;15745;0;282,67188;0,08344198;-0,9178618;-0,034758426;0,42406368
23;26;16185;0;284,32812;0,6037736;-5,4339623;0,3141625;-2,7267022
24;18;16353;0;286,125;0,5565217;-4,4521737;-0,0262967;0,5463867
25;12;16577;0;298,32812;0,081946224;-0,49167734;-0,03888967;0,3245477
25;7;16749;0;300,09375;0;-2,8318584;-0,04641202;-1,3254123
26;4;16889;0;301,85938;0,5663717;-1,699115;0,32077688;0,64155376
26;1;16989;0;314,0625;0;-0,24583867;-0,04641202;0,11909051
26;0;16989;0;315,73438;0;-0,5981308;0;-0,2107168
26;0;16933;0;317,5625;0;0;0;0,32718268
27;0;16645;0;330,20312;0,07911001;0;0,006258394;0
27;1;16157;0;332,29688;0;0,47761193;-0,037783887;0,22811316
27;3;16117;0;334,03125;0;1,1531532;0;0,38950127
28;8;16117;0;346,45312;0,08050314;0,4025157;0,006480756;-0,060428675
29;15;16297;0;348,23438;0,5614035;3,9298246;0,26997915;1,9802436
31;24;16433;0;349,85938;1,2307693;5,5384617;0,4119174;0,9899305
32;33;16445;0;351,46875;0,6213592;5,592233;-0,37866256;0,033411413
34;41;16541;0;364,35938;0,15515152;0,62060606;-0,03616642;-0,38567775
36;49;16585;0;366,1875;1,0940171;4,3760686;0,51356757;2,0542703
37;58;16585;0;367,84375;0,6037736;5,4339623;-0,2959961;0,6387283
39;66;16533;0;380,21875;0,16161616;0,64646465;-0,035729896;-0,38686848
41;73;16473;0;382,01562;1,1130434;3,895652;0,52949;1,8082435
43;81;16465;0;383,60938;1,254902;5,019608;0,08900931;0,70522726
45;88;16457;0;396,14062;0,159601;0,55860347;-0,08740557;-0,3559904
46;95;16381;0;397,9375;0,5565217;3,895652;0,220895;1,8571401
47;101;16369;0;399,78125;0,5423729;3,2542372;-0,0076739425;-0,34788603
48;106;16369;0;401,5625;0,5614035;2,8070176;0,0106838625;-0,25107065
49;111;16369;0;414,15625;0,079404466;0,39702234;-0,038272876;-0,1913644
50;116;16361;0;415,875;0,58181816;2,909091;0,29231343;1,4615673
51;121;16261;0;417,29688;0,7032967;3,5164835;0,08543547;0,4271772
52;126;16249;0;429,29688;0,083333336;0,41666666;-0,05166362;-0,25831807
52;130;16141;0;430,95312;0;2,4150944;-0,050314467;1,2065979
53;135;16041;0;432,1875;0,8101266;4,050633;0,6563051;1,3249933
54;140;15853;0;444,4375;0,08163265;0,40816328;-0,05946889;-0,29734445
54;146;15617;0;446,01562;0;3,8019803;-0,05172762;2,1505375
54;152;15365;0;447,25;0;4,8607593;0;0,857745
55;158;14961;0;459,1875;0,083769634;0,5026178;0,0070173517;-0,3650799
55;163;14517;0;460,76562;0;3,1683168;-0,053081747;1,6891558
56;168;14253;0;462;0,8101266;4,050633;0,6563051;0,7147877
56;171;14241;0;475,1875;0;0,22748815;-0,0614314;-0,2899067
56;174;14241;0;476,90625;0;1,7454545;0;0,88318044
57;176;14393;0;478,4375;0,6530612;1,3061224;0,42648897;-0,28691077
57;178;14621;0;479,96875;0;1,3061224;-0,42648897;0
57;179;14961;0;492,98438;0;0,07683073;0;-0,09444738
