x;y;pressure;z;time;velocityx;velocityy;accelx;accely
421;276;10560;0;0;0;0;0;0
419;281;10808;0;5,8710938;-0,34065202;0,8516301;-0,0580219;0,14505476
418;285;10808;0;15,636719;-0,1024;0,4096;0,024397006;-0,045263883
417;289;10808;0;16,902344;-0,79012346;3,1604939;-0,54338646;2,1735458
417;292;11201;0;22,8125;0;0,5076008;0,1336891;-0,4488702
415;294;11705;0;32,242188;-0,21209611;0,21209611;-0,022492379;-0,031337697
414;297;12113;0;33,30078;-0,94464946;2,8339484;-0,6920061;2,4767313
413;299;12525;0;38,578125;-0,18948926;0,37897852;0,14309475;-0,46519044
411;301;12753;0;47,960938;-0,2131557;0,2131557;-0,0025223184;-0,01767304
408;303;12997;0;49,26172;-2,3063064;1,5375376;-1,6091489;1,0181434
405;303;13457;0;50,027344;-3,9183674;0;-2,105549;-2,0082123
401;303;13737;0;55,742188;-0,6999316;0;0,56317127;0
396;303;13737;0;64,91016;-0,5453771;0;0,0168581;0
390;301;13965;0;66,17578;-4,740741;-1,5802469;-3,314855;-1,2485901
383;299;14701;0;71,70703;-1,2655367;-0,36158192;0,62828547;0,22032362
375;296;14701;0;81,65234;-0,8043991;-0,30164966;0,046367332;0,006026182
365;291;14521;0;82,79297;-8,767123;-4,3835616;-6,9810185;-3,5786626
355;286;14357;0;88,28516;-1,8207681;-0,91038406;1,2647702;0,6323851
343;279;14281;0;96,73047;-1,4209065;-0,8288622;0,047347162;0,009652914
331;271;14281;0;98,10547;-8,727273;-5,818182;-5,313721;-3,6285963
318;262;14397;0;104,16797;-2,1443298;-1,484536;1,0858463;0,7148282
305;252;14461;0;111,52344;-1,7673925;-1,3595327;0,051245853;0,016994612
293;242;14549;0;112,54297;-11,770115;-9,808429;-9,8111;-8,28704
281;232;14689;0;120,32422;-1,5421686;-1,2851405;1,3144349;1,0953624
270;222;14801;0;121,12891;-13,669903;-12,427184;-15,071359;-13,846424
261;212;14965;0;130,41406;-0,969289;-1,0769877;1,3678406;1,2224023
