x;y;pressure;z;time;velocityx;velocityy;accelx;accely
117;449;0;1023;327044,5277;0;0;0;0
118;449;0;1023;327049,1908;0;0;0;0
121;449;0;1023;327053,3184;0;0;0;0
122;451;0;1023;327059,3838;0;0;0;0
126;452;0;1023;327063,4279;0;0;0;0
131;453;0;994;327069,6027;0;0;0;0
137;455;0;966;327073,1855;0;0;0;0
143;457;0;938;327079,4919;0;0;0;0
148;458;0;882;327083,3656;0;0;0;0
153;460;0;854;327089,8367;0;0;0;0
157;461;0;798;327095,2074;0;0;0;0
161;462;0;770;327099,5067;0;0;0;0
165;464;0;746;327105,599;0;0;0;0
168;465;0;746;327109,4616;0;0;0;0
172;467;0;718;327115,5602;0;0;0;0
175;469;0;718;327119,3476;0;0;0;0
178;471;0;690;327123,3819;0;0;0;0
181;473;0;661;327129,3872;0;0;0;0
185;475;0;661;327133,3118;0;0;0;0
189;477;0;633;327139,5631;0;0;0;0
193;479;0;633;327143,182;0;0;0;0
197;481;0;605;327149,406;0;0;0;0
201;483;0;577;327153,4374;0;0;0;0
205;485;0;549;327159,6626;0;0;0;0
208;487;0;521;327163,1093;0;0;0;0
212;489;0;497;327169,2314;0;0;0;0
215;491;0;469;327173,245;0;0;0;0
217;492;0;441;327179,5327;0;0;0;0
219;493;0;413;327183,3258;0;0;0;0
221;494;0;413;327189,4933;0;0;0;0
221;494;0;385;327193,2236;0;0;0;0
222;495;0;357;327199,589;0;0;0;0
223;496;0;300;327203,3629;0;0;0;0
224;496;0;272;327209,4185;0;0;0;0
224;497;0;248;327213,2274;0;0;0;0
225;497;0;220;327219,5533;0;0;0;0
225;498;0;164;327223,298;0;0;0;0
226;498;0;136;327229,5058;0;0;0;0
226;499;0;108;327233,1814;0;0;0;0
227;499;0;80;327239,4661;0;0;0;0
228;500;0;80;327243,3339;0;0;0;0
229;501;0;52;327249,1975;0;0;0;0
230;502;0;24;327253,5376;0;0;0;0
232;502;0;24;327259,4383;0;0;0;0
233;503;0;0;327263,2797;0;0;0;0
234;504;0;0;327269,5282;0;0;0;0
235;505;0;0;327275,2956;0;0;0;0
235;507;0;0;327279,1823;0;0;0;0
235;508;6780;0;327285,4174;0;0;0;0
235;508;7808;0;327292,2267;0;0;0;0
235;508;8780;0;327298,8052;0;0;0;0
235;508;9856;0;327299,8258;0;0;0;0
230;512;10953;0;327306,2014;0;0;0;0
228;512;11981;0;327313,0885;0;0;0;0
224;512;12889;0;327320,6517;0;0;0;0
220;512;13757;0;327321,9996;0;0;0;0
215;510;14365;0;327328,7426;0;0;0;0
209;508;14861;0;327330,0031;0;0;0;0
202;505;15353;0;327336,7565;0;0;0;0
194;500;15765;0;327344,1888;0;0;0;0
186;495;16361;0;327345,3578;0;0;0;0
177;488;16957;0;327352,3;0;0;0;0
167;482;17541;0;327353,228;0;0;0;0
158;475;18061;0;327359,9847;0;0;0;0
150;468;18493;0;327366,8901;0;0;0;0
144;462;19109;0;327373,78;0;0;0;0
140;458;19821;0;327374,7978;0;0;0;0
139;454;20541;0;327383,2498;0;0;0;0
