x;y;pressure;z;time;velocityx;velocityy;accelx;accely
729;189;0;1023;226899,3491;0;0;0;0
563;370;0;1023;227043,0447;0;0;0;0
564;370;0;1023;227045,5988;0;0;0;0
566;370;0;1023;227047,5053;0;0;0;0
567;370;0;1023;227049,4197;0;0;0;0
570;371;0;1023;227053,4454;0;0;0;0
573;371;0;1023;227059,3906;0;0;0;0
576;371;0;1023;227063,4496;0;0;0;0
580;372;0;1023;227069,5068;0;0;0;0
583;372;0;1023;227073,4319;0;0;0;0
586;372;0;1023;227079,6124;0;0;0;0
588;373;0;1023;227083,3929;0;0;0;0
592;373;0;1023;227089,5167;0;0;0;0
595;373;0;1023;227093,5544;0;0;0;0
598;373;0;1023;227099,4416;0;0;0;0
601;374;0;1023;227103,7744;0;0;0;0
604;376;0;1023;227109,5328;0;0;0;0
607;378;0;1023;227113,7916;0;0;0;0
610;380;0;1023;227119,5094;0;0;0;0
613;383;0;1023;227123,4467;0;0;0;0
617;387;0;1023;227129,384;0;0;0;0
620;391;0;1023;227133,3371;0;0;0;0
624;395;0;1023;227139,3805;0;0;0;0
626;397;0;1023;227143,8717;0;0;0;0
628;397;0;1023;227149,4296;0;0;0;0
630;396;0;986;227153,4032;0;0;0;0
630;396;0;954;227159,4121;0;0;0;0
629;396;0;886;227163,4106;0;0;0;0
631;396;0;818;227169,3588;0;0;0;0
633;398;0;750;227174,6301;0;0;0;0
634;398;0;682;227179,4489;0;0;0;0
636;399;0;645;227183,3995;0;0;0;0
638;399;0;613;227189,6795;0;0;0;0
640;400;0;577;227193,412;0;0;0;0
642;402;0;545;227199,4119;0;0;0;0
644;404;0;577;227203,403;0;0;0;0
644;408;0;577;227209,485;0;0;0;0
643;412;0;613;227213,4061;0;0;0;0
645;417;0;645;227219,3615;0;0;0;0
645;419;0;714;227223,4658;0;0;0;0
644;422;0;750;227229,4238;0;0;0;0
643;425;0;818;227233,4164;0;0;0;0
641;428;0;850;227239,5478;0;0;0;0
640;430;0;886;227243,4749;0;0;0;0
638;433;0;918;227249,424;0;0;0;0
636;435;0;954;227253,4694;0;0;0;0
634;437;0;986;227259,5794;0;0;0;0
631;440;0;986;227263,4309;0;0;0;0
629;442;0;1023;227269,53;0;0;0;0
626;444;0;1023;227273,4235;0;0;0;0
623;446;0;1023;227279,5102;0;0;0;0
621;447;0;1023;227283,4576;0;0;0;0
617;450;0;1023;227289,4728;0;0;0;0
614;452;0;1023;227293,4528;0;0;0;0
611;454;0;1023;227299,5795;0;0;0;0
607;456;0;1023;227303,5022;0;0;0;0
603;458;0;1023;227309,4674;0;0;0;0
599;459;0;1023;227313,6237;0;0;0;0
594;461;0;1023;227319,513;0;0;0;0
589;463;0;1023;227323,5404;0;0;0;0
584;465;0;1023;227329,3896;0;0;0;0
578;466;0;1023;227333,4538;0;0;0;0
573;466;0;1023;227339,4961;0;0;0;0
568;467;0;1023;227343,4008;0;0;0;0
564;469;0;1023;227349,418;0;0;0;0
560;470;0;1023;227353,4745;0;0;0;0
556;471;0;1023;227359,5017;0;0;0;0
552;472;0;1023;227363,4364;0;0;0;0
548;473;0;1023;227369,4796;0;0;0;0
545;475;0;1023;227373,4157;0;0;0;0
541;477;0;1023;227379,4861;0;0;0;0
538;478;0;1023;227383,5303;0;0;0;0
534;480;0;1023;227389,5085;0;0;0;0
530;482;0;1023;227393,5658;0;0;0;0
525;483;0;1023;227399,4711;0;0;0;0
521;484;0;1023;227403,3304;0;0;0;0
517;484;0;1023;227409,625;0;0;0;0
513;484;0;1023;227413,4208;0;0;0;0
509;484;0;1023;227419,3812;0;0;0;0
505;483;0;1023;227423,5841;0;0;0;0
502;484;0;1023;227429,416;0;0;0;0
499;484;0;1023;227433,4107;0;0;0;0
495;484;0;1023;227439,5401;0;0;0;0
492;485;0;986;227443,4472;0;0;0;0
490;486;0;986;227449,4178;0;0;0;0
486;487;0;986;227453,4474;0;0;0;0
483;488;0;954;227459,4357;0;0;0;0
480;489;0;954;227463,4602;0;0;0;0
476;490;0;954;227469,5116;0;0;0;0
473;491;0;954;227473,4394;0;0;0;0
470;492;0;918;227480,4197;0;0;0;0
467;493;0;918;227483,4374;0;0;0;0
465;495;0;918;227489,4338;0;0;0;0
462;496;0;918;227493,4237;0;0;0;0
459;498;0;886;227499,4972;0;0;0;0
457;499;0;850;227503,5355;0;0;0;0
454;501;0;818;227509,5366;0;0;0;0
451;502;0;782;227513,62;0;0;0;0
449;503;0;750;227519,5096;0;0;0;0
446;504;0;750;227523,5817;0;0;0;0
443;505;0;714;227529,5641;0;0;0;0
441;507;0;714;227533,4741;0;0;0;0
438;508;0;714;227539,4746;0;0;0;0
436;510;0;714;227543,5335;0;0;0;0
433;512;0;750;227549,5637;0;0;0;0
431;513;0;750;227553,4156;0;0;0;0
428;515;0;750;227559,4684;0;0;0;0
426;516;0;782;227563,5911;0;0;0;0
425;516;0;750;227569,4377;0;0;0;0
424;516;0;750;227573,4038;0;0;0;0
423;516;0;714;227579,568;0;0;0;0
422;516;0;645;227583,4295;0;0;0;0
420;517;0;577;227589,5161;0;0;0;0
419;518;0;545;227593,5535;0;0;0;0
417;518;0;477;227599,5049;0;0;0;0
416;519;0;409;227603,4475;0;0;0;0
415;519;0;373;227609,804;0;0;0;0
413;520;0;373;227613,4665;0;0;0;0
410;520;0;373;227619,4511;0;0;0;0
407;521;0;341;227623,3648;0;0;0;0
404;522;0;341;227629,5254;0;0;0;0
401;524;0;341;227633,4437;0;0;0;0
399;525;0;341;227639,3237;0;0;0;0
397;526;0;304;227643,4244;0;0;0;0
396;526;0;304;227647,3972;0;0;0;0
395;526;0;304;227653,3473;0;0;0;0
393;527;0;272;227659,541;0;0;0;0
392;528;0;236;227663,4503;0;0;0;0
390;528;0;168;227667,3989;0;0;0;0
389;529;0;100;227673,5019;0;0;0;0
388;529;0;32;227677,4842;0;0;0;0
387;529;0;0;227683,4302;0;0;0;0
386;529;0;0;227687,1815;0;0;0;0
384;529;0;0;227693,1819;0;0;0;0
383;529;0;0;227697,1558;0;0;0;0
381;528;0;0;227703,2441;0;0;0;0
379;527;0;0;227707,477;0;0;0;0
375;527;0;0;227713,59;0;0;0;0
371;526;0;0;227717,3471;0;0;0;0
368;526;0;0;227723,6341;0;0;0;0
365;526;5972;0;227727,5351;0;0;0;0
365;526;7272;0;227739,2085;0;0;0;0
361;526;8388;0;227740,8897;0;0;0;0
359;525;9076;0;227752,7702;0;0;0;0
358;525;11041;0;227754,4828;0;0;0;0
358;525;12285;0;227756,1799;0;0;0;0
358;525;12949;0;227757,8262;0;0;0;0
359;525;12949;0;227770,1575;0;0;0;0
361;525;13053;0;227771,8238;0;0;0;0
364;524;13053;0;227773,4309;0;0;0;0
368;524;13497;0;227785,8176;0;0;0;0
374;524;13689;0;227787,586;0;0;0;0
380;524;13905;0;227789,1694;0;0;0;0
388;525;14301;0;227801,5185;0;0;0;0
397;527;14741;0;227803,3001;0;0;0;0
408;529;15145;0;227804,9362;0;0;0;0
419;531;15373;0;227817,2349;0;0;0;0
432;533;15701;0;227818,9161;0;0;0;0
445;535;16025;0;227820,5018;0;0;0;0
459;538;16493;0;227833,6549;0;0;0;0
473;540;16993;0;227835,2992;0;0;0;0
487;543;17377;0;227837,0671;0;0;0;0
502;545;17749;0;227838,7732;0;0;0;0
517;547;18317;0;227851,3455;0;0;0;0
531;550;18861;0;227853,1991;0;0;0;0
545;552;19365;0;227854,815;0;0;0;0
559;554;19853;0;227867,307;0;0;0;0
572;556;20477;0;227869,0838;0;0;0;0
584;558;21049;0;227870,7004;0;0;0;0
595;559;21769;0;227883,1559;0;0;0;0
605;560;22386;0;227884,9575;0;0;0;0
614;561;22858;0;227886,5404;0;0;0;0
622;562;23030;0;227888,2978;0;0;0;0
629;562;23126;0;227900,8479;0;0;0;0
634;563;23126;0;227902,5839;0;0;0;0
638;563;23078;0;227904,2062;0;0;0;0
642;563;22946;0;227916,7921;0;0;0;0
643;563;22762;0;227918,5101;0;0;0;0
644;563;22350;0;227920,0555;0;0;0;0
645;562;21417;0;227932,8994;0;0;0;0
644;562;19401;0;227934,5562;0;0;0;0
642;561;14693;0;227936,457;0;0;0;0
636;560;10828;0;227938,1782;0;0;0;0
630;559;3084;0;227950,974;0;0;0;0
630;559;0;0;227952,9188;0;0;0;0
616;558;0;0;227954,5729;0;0;0;0
607;556;0;144;227956,1591;0;0;0;0
595;553;0;324;227957,6635;0;0;0;0
582;550;0;473;227971,7011;0;0;0;0
567;546;0;581;227973,4407;0;0;0;0
554;542;0;653;227975,3359;0;0;0;0
541;538;0;730;227978,1933;0;0;0;0
529;534;0;802;227983,4547;0;0;0;0
517;530;0;838;227987,585;0;0;0;0
506;526;0;874;227993,4325;0;0;0;0
496;521;0;910;227997,4084;0;0;0;0
485;517;0;874;228003,3445;0;0;0;0
475;513;0;910;228007,2869;0;0;0;0
465;508;0;910;228013,3546;0;0;0;0
455;504;0;874;228017,5535;0;0;0;0
446;500;0;874;228023,3225;0;0;0;0
438;496;0;838;228027,3676;0;0;0;0
431;493;0;802;228033,5725;0;0;0;0
425;490;0;766;228037,5303;0;0;0;0
418;487;0;730;228043,5445;0;0;0;0
413;485;0;730;228047,4812;0;0;0;0
408;484;0;730;228053,5881;0;0;0;0
404;482;0;694;228057,5481;0;0;0;0
400;481;0;617;228063,4801;0;0;0;0
397;480;0;581;228067,5497;0;0;0;0
394;478;0;473;228073,6012;0;0;0;0
392;478;0;401;228077,5191;0;0;0;0
390;477;0;288;228083,5911;0;0;0;0
389;476;0;180;228087,5154;0;0;0;0
388;476;0;0;228093,4944;0;0;0;0
387;475;0;0;228097,605;0;0;0;0
387;474;0;0;228103,6125;0;0;0;0
387;473;0;0;228107,4381;0;0;0;0
386;472;0;0;228113,6205;0;0;0;0
386;472;0;0;228117,5865;0;0;0;0
386;472;17637;0;228123,6498;0;0;0;0
386;472;19401;0;228135,5977;0;0;0;0
386;472;19401;0;228137,3664;0;0;0;0
391;472;16993;0;228139,0381;0;0;0;0
396;471;16741;0;228151,3101;0;0;0;0
402;471;16741;0;228153,0353;0;0;0;0
409;471;17165;0;228154,8163;0;0;0;0
418;472;17537;0;228167,566;0;0;0;0
428;473;17873;0;228169,3424;0;0;0;0
440;475;18021;0;228171,0042;0;0;0;0
452;477;18085;0;228183,8191;0;0;0;0
465;479;18193;0;228185,5586;0;0;0;0
478;482;18293;0;228187,1682;0;0;0;0
491;484;18393;0;228188,916;0;0;0;0
503;486;18477;0;228201,1875;0;0;0;0
515;488;18701;0;228202,9358;0;0;0;0
526;489;19033;0;228204,6878;0;0;0;0
536;490;19489;0;228217,0096;0;0;0;0
545;491;19965;0;228218,6231;0;0;0;0
553;491;20429;0;228220,2344;0;0;0;0
560;490;20793;0;228232,4827;0;0;0;0
565;490;21161;0;228234,1795;0;0;0;0
570;489;21513;0;228235,7778;0;0;0;0
575;488;21693;0;228237,4912;0;0;0;0
579;487;21709;0;228250,015;0;0;0;0
582;486;21709;0;228251,8754;0;0;0;0
586;486;21645;0;228253,4316;0;0;0;0
588;485;21561;0;228265,3212;0;0;0;0
590;485;21209;0;228267,1014;0;0;0;0
591;485;20393;0;228268,7194;0;0;0;0
592;485;18945;0;228280,8545;0;0;0;0
592;485;15989;0;228282,554;0;0;0;0
591;485;10684;0;228284,3161;0;0;0;0
589;485;3240;0;228286,2154;0;0;0;0
589;485;0;0;228287,944;0;0;0;0
579;484;0;60;228300,0703;0;0;0;0
571;483;0;120;228301,8689;0;0;0;0
561;481;0;180;228303,5556;0;0;0;0
550;478;0;268;228307,4509;0;0;0;0
539;474;0;361;228313,5995;0;0;0;0
528;470;0;449;228317,4102;0;0;0;0
516;466;0;509;228323,4681;0;0;0;0
505;461;0;569;228327,4717;0;0;0;0
495;456;0;569;228333,5761;0;0;0;0
485;451;0;569;228337,484;0;0;0;0
475;446;0;601;228343,5051;0;0;0;0
466;441;0;601;228347,3806;0;0;0;0
457;436;0;569;228353,502;0;0;0;0
448;431;0;541;228357,4347;0;0;0;0
439;427;0;509;228361,5386;0;0;0;0
430;422;0;481;228367,6916;0;0;0;0
421;418;0;481;228373,6222;0;0;0;0
412;413;0;541;228377,406;0;0;0;0
403;409;0;541;228383,6722;0;0;0;0
394;406;0;541;228387,4083;0;0;0;0
386;402;0;541;228391,5561;0;0;0;0
377;399;0;509;228397,5008;0;0;0;0
368;395;0;509;228401,4909;0;0;0;0
359;391;0;509;228407,4847;0;0;0;0
350;387;0;509;228411,6514;0;0;0;0
341;384;0;481;228417,5034;0;0;0;0
332;380;0;449;228421,4508;0;0;0;0
324;376;0;389;228427,4958;0;0;0;0
316;372;0;361;228431,4732;0;0;0;0
308;368;0;361;228437,4227;0;0;0;0
300;364;0;361;228441,3973;0;0;0;0
293;360;0;328;228447,5203;0;0;0;0
286;356;0;300;228451,416;0;0;0;0
280;352;0;240;228457,4167;0;0;0;0
274;348;0;148;228461,4922;0;0;0;0
270;345;0;88;228467,5016;0;0;0;0
267;342;0;28;228471,6428;0;0;0;0
265;340;0;0;228477,4435;0;0;0;0
264;338;0;0;228481,4946;0;0;0;0
264;337;0;0;228487,4273;0;0;0;0
264;337;0;0;228491,6357;0;0;0;0
265;337;0;0;228497,4644;0;0;0;0
266;337;15045;0;228501,5114;0;0;0;0
266;337;15373;0;228513,5104;0;0;0;0
274;337;15373;0;228515,2698;0;0;0;0
281;338;15373;0;228527,5734;0;0;0;0
289;339;15461;0;228529,2649;0;0;0;0
299;340;15813;0;228531,2477;0;0;0;0
311;343;16393;0;228533,1192;0;0;0;0
324;346;16729;0;228544,8364;0;0;0;0
340;349;17053;0;228546,6558;0;0;0;0
357;352;17229;0;228548,337;0;0;0;0
375;356;17353;0;228560,3327;0;0;0;0
394;360;17513;0;228562,0694;0;0;0;0
415;364;17701;0;228563,6668;0;0;0;0
436;368;18157;0;228575,3505;0;0;0;0
457;371;18785;0;228577,6171;0;0;0;0
479;375;19217;0;228579,4888;0;0;0;0
501;379;19889;0;228591,2371;0;0;0;0
523;382;20501;0;228592,9431;0;0;0;0
544;385;21149;0;228595,5524;0;0;0;0
565;388;21902;0;228597,387;0;0;0;0
586;391;22450;0;228609,5692;0;0;0;0
606;394;23042;0;228612,0957;0;0;0;0
