x;y;pressure;z;time;velocityx;velocityy;accelx;accely
0;142;10184;0;0;0;0;0;0
0;142;11445;0;9,078125;0;0;0;0
0;142;11921;0;10,5;0;0;0;0
0;142;12717;0;19,5625;0;0;0;0
0;142;12729;0;20,703125;0;0;0;0
0;142;12729;0;29,765625;0;0;0;0
0;142;11513;0;31,109375;0;0;0;0
0;142;10804;0;41,28125;0;0;0;0
0;142;10804;0;42,578125;0;0;0;0
4;141;10852;0;52,046875;0,42244226;-0,105610564;0,044614363;-0,011153591
6;140;10957;0;54,078125;0,9846154;-0,4923077;0,27676216;-0,19037396
7;138;11265;0;62,5625;0,11786372;-0,23572744;-0,102158576;0,0302415
9;136;11641;0;64;1,3913044;-1,3913044;0,8858717;-0,8038796
10;133;11933;0;73,953125;0,10047096;-0,30141288;-0,12969127;0,109502435
11;129;12205;0;75,4375;0,67368424;-2,694737;0,38616472;-1,6123446
12;125;12461;0;76,796875;0,7356322;-2,9425287;0,0455709;-0,1822836
13;121;12857;0;86,5;0,10305958;-0,41223833;-0,06519267;0,26077068
13;116;13189;0;87,859375;0;-3,678161;-0,07581395;-2,4025178
13;110;13509;0;96,578125;0;-0,68817204;0;0,3429378
13;104;13953;0;97,953125;0;-4,3636365;0;-2,673065
12;99;14181;0;107,875;-0,1007874;-0,503937;-0,0101581;0,3890091
11;93;14345;0;109,453125;-0,63366336;-3,8019803;-0,33766398;-2,0898492
10;87;14409;0;110,84375;-0,71910113;-4,3146067;-0,0614384;-0,36863023
9;82;14421;0;119,90625;-0,11034483;-0,55172414;0,06717311;0,41521463
8;77;14421;0;121,234375;-0,7529412;-3,764706;-0,48383728;-2,419186
7;72;14349;0;130,6875;-0,105785124;-0,5289256;0,06845948;0,3422974
6;68;14209;0;132,125;-0,6956522;-2,7826087;-0,4103423;-1,5677795
5;64;14009;0;141,76562;-0,10372771;-0,41491085;0,061398976;0,2455959
4;60;13841;0;143,14062;-0,72727275;-2,909091;-0,4534873;-1,8139492
3;57;13357;0;151,78125;-0,11573237;-0,34719712;0,07077502;0,29649407
3;55;12849;0;153,40625;0;-1,2307693;0,07121992;-0,5437367
2;54;11989;0;162,3125;-0,112280704;-0,112280704;-0,012606956;0,12558468
2;53;10925;0;163,85938;0;-0,64646465;0,07258551;-0,345331
2;53;9256;0;173,40625;0;0;0;0,06771479
2;53;6608;0;174,625;0;0;0;0
3;55;3872;0;175,8125;0,84210527;1,6842105;0,70914125;1,4182825
3;57;1772;0;184,67188;0;0,22574955;-0,09505244;-0,16462347
3;57;0;0;187,0625;0;0;0;-0,094431184
5;66;0;0;188,14062;1,8550725;8,347826;1,720647;7,742911
6;71;0;16;196,9375;0,113676734;0,56838363;-0,19795617;-0,8843416
8;78;0;56;198,26562;1,5058824;5,2705884;1,0482489;3,5404835
9;85;0;92;199,75;0,67368424;4,7157893;-0,5606387;-0,3737594
11;93;0;148;204,125;0,45714286;1,8285714;-0,04949517;-0,65993553
13;101;0;224;210,07812;0,335958;1,343832;-0,020356512;-0,08142605
16;109;0;264;213,79688;0,8067227;2,1512606;0,12659219;0,21712366
18;118;0;280;220,03125;0,320802;1,443609;-0,07794217;-0,11350803
21;126;0;300;223,89062;0,77732795;2,0728745;0,11829013;0,16304857
24;134;0;280;230,125;0,48120302;1,283208;-0,047498737;-0,1266633
27;142;0;300;233,95312;0,78367347;2,0897958;0,079012685;0,2107005
31;149;0;320;240,25;0,6352357;1,1116625;-0,023573238;-0,1553363
34;155;0;341;243,90625;0,82051283;1,6410257;0,05067408;0,14478308
37;160;0;341;250,0625;0,48730963;0,8121827;-0,054124378;-0,13463439
41;165;0;320;253,95312;1,0281124;1,2851405;0,13900152;0,12156345
44;168;0;280;260,0625;0,4910486;0,4910486;-0,08790815;-0,12997924
48;171;0;244;263,8125;1,0666667;0,8;0,15349817;0,082387045
52;173;0;188;270,21875;0,62439024;0,31219512;-0,06903828;-0,07614516
56;176;0;148;273,82812;1,1082251;0,83116883;0,13404949;0,14378493
60;178;0;112;280,14062;0,63366336;0,31683168;-0,0751781;-0,081479155
63;180;0;72;283,95312;0,78688526;0,52459013;0,040189352;0,05449402
65;182;0;56;290,09375;0,32569975;0,32569975;-0,075104006;-0,032389276
66;184;0;0;293,6875;0,27826086;0,5565217;-0,013200386;0,06422872
66;185;8828;0;300,3125;0;0,1509434;-0,04200164;-0,061219368
66;185;9888;0;309,96875;0;0;0;-0,01563168
66;185;9888;0;312,8125;0;0;0;0
66;185;9268;0;314,76562;0;0;0;0
66;185;8828;0;324,60938;0;0;0;0
66;185;8740;0;325,96875;0;0;0;0
66;185;8740;0;336;0;0;0;0
66;185;9424;0;337,48438;0;0;0;0
69;179;10356;0;347;0,31527093;-0,63054186;0,03313192;-0,06626384
69;174;11117;0;348,29688;0;-3,8554218;-0,24310048;-2,4866545
70;170;11709;0;357,9375;0,10372771;-0,41491085;0,010759438;0,35687634
70;165;12337;0;359,42188;0;-3,368421;-0,069879726;-1,9897332
71;159;12709;0;360,875;0,68817204;-4,129032;0,47358075;-0,52343124
72;153;13001;0;370,125;0,10810811;-0,6486486;-0,062709615;0,37625766
72;147;13357;0;371,46875;0;-4,4651165;-0,08045255;-2,840162
73;141;13577;0;380,54688;0,110154904;-0,66092944;0,012134103;0,41904986
74;135;13729;0;381,78125;0,8101266;-4,8607593;0,56706566;-3,402394
75;129;13729;0;391,23438;0,105785124;-0,6347107;-0,07450885;0,44705307
75;124;13529;0;392,53125;0;-3,8554218;-0,081569254;-2,4834397
77;119;13365;0;393,84375;1,5238096;-3,8095238;1,1609977;0,034969874
78;115;13145;0;403,17188;0,10720268;-0,42881072;-0,15186405;0,36242148
79;111;12661;0;404,46875;0,7710843;-3,0843372;0,51190877;-2,047635
80;108;12085;0;413,01562;0,11700183;-0,3510055;-0,07652885;0,31980482
81;106;11377;0;414,35938;0,74418604;-1,4883721;0,46674174;-0,8464123
83;104;10632;0;423,5;0,21880342;-0,21880342;-0,057477757;0,13889298
84;103;9532;0;424,875;0,72727275;-0,72727275;0,3697959;-0,3697959
86;103;7796;0;433,84375;0,22299652;0;-0,05622592;0,081089646
87;104;5544;0;436;0,46376812;0,46376812;0,111662194;0,21508087
88;105;3084;0;444,59375;0,11636364;0,11636364;-0,04042525;-0,04042525
90;107;316;0;445,82812;1,6202532;1,6202532;1,2183409;1,2183409
90;107;0;0;446,875;0;0;-1,5477046;-1,5477046
92;114;0;0;456,70312;0,20349762;0,71224165;0,02070564;0,07246974
94;120;0;20;458,20312;1,3333334;4;0,75322384;2,191839
96;126;0;40;459,59375;1,4382023;4,3146067;0,075411335;0,226234
98;133;0;84;464,20312;0,4338983;1,5186441;-0,21788289;-0,6065817
100;140;0;124;470,25;0,33074936;1,1576227;-0,017058222;-0,059703797
102;147;0;188;473,84375;0,5565217;1,947826;0,06282361;0,21988267
104;154;0;252;480,48438;0,30117646;1,0541177;-0,038451992;-0,13458197
106;162;0;341;483,70312;0,6213592;2,485437;0,09947426;0,4446817
108;170;0;401;490,125;0,31143552;1,2457421;-0,048260625;-0,1930425
110;177;0;445;493,8125;0,5423729;1,898305;0,062627085;0,17696624
112;183;0;465;499,84375;0,3316062;0,9948186;-0,03494577;-0,14980085
115;189;0;489;503,84375;0,75;1,5;0,10459845;0,12629534
117;194;0;509;510,14062;0,31761786;0,7940447;-0,068666145;-0,112112015
120;197;0;509;513,875;0,8033473;0,8033473;0,1300698;0,0024910772
123;200;0;489;520,1406;0,47880298;0,47880298;-0,051797595;-0,051797595
126;203;0;465;523,7031;0,84210527;0,84210527;0,10197959;0,10197959
129;205;0;425;529,9531;0,48;0,32;-0,057936843;-0,08353684
