x;y;pressure;z;time;velocityx;velocityy;accelx;accely
121;488;14897;0;0;0;0;0;0
121;488;18077;0;8,75;0;0;0;0
121;488;18841;0;10,125;0;0;0;0
121;488;18901;0;18,65625;0;0;0;0
121;488;18989;0;20,25;0;0;0;0
121;488;18989;0;29,78125;0;0;0;0
121;488;19061;0;30,9375;0;0;0;0
121;488;19245;0;39,53125;0;0;0;0
121;488;19601;0;41,3125;0;0;0;0
121;488;19981;0;50,28125;0;0;0;0
121;488;20349;0;51,65625;0;0;0;0
121;488;20617;0;61,4375;0;0;0;0
121;488;20837;0;62,8125;0;0;0;0
121;487;20981;0;71,90625;0;-0,10996564;0;-0,012092441
121;487;21201;0;73,03125;0;0;0;0,09774724
121;485;21577;0;82,09375;0;-0,22068965;0;-0,024351962
121;484;22174;0;83,5625;0;-0,68085104;0;-0,31330138
122;482;22658;0;93,09375;0,10491803;-0,20983607;0,011007793;0,049417965
122;479;22914;0;94,59375;0;-2;-0,06994536;-1,1934427
122;477;23046;0;103,90625;0;-0,2147651;0;0,19170308
122;476;23094;0;105,28125;0;-0,72727275;0;-0,37273285
122;474;23106;0;106,21875;0;-2,1333334;0;-1,499798
122;472;23118;0;115,3125;0;-0,21993127;0;0,2104085
123;471;23118;0;116,75;0,6956522;-0,6956522;0,48393196;-0,33093628
123;470;23114;0;126,5;0;-0,102564104;-0,07134894;0,060829546
123;468;23106;0;127,625;0;-1,7777778;0;-1,4890789
123;467;23106;0;136,6875;0;-0,11034483;0;0,18399261
124;466;23098;0;137,8125;0,8888889;-0,8888889;0,79012346;-0,6920392
124;464;23086;0;147,28125;0;-0,21122113;-0,09387606;0,07156887
125;463;23038;0;148,53125;0,8;-0,8;0,64;-0,47102308
125;462;23034;0;158,15625;0;-0,103896104;-0,08311688;0,07232249
125;460;23022;0;159,5625;0;-1,4222223;0;-0,93747634
126;459;22962;0;160,4375;1,1428572;-1,1428572;1,3061225;0,31927437
126;457;22914;0;169,375;0;-0,22377622;-0,12787214;0,10283423
126;456;22742;0;170,75;0;-0,72727275;0;-0,3661793
126;454;22306;0;180,15625;0;-0,21262458;0;0,054713428
126;453;21625;0;182;0;-0,5423729;0;-0,17884654
126;451;20797;0;191,28125;0;-0,21548821;0;0,0352199
126;450;19909;0;192,875;0;-0,627451;0;-0,25848648
125;449;18741;0;202,40625;-0,10491803;-0,10491803;-0,011007793;0,054823127
124;447;17333;0;203,84375;-0,6956522;-1,3913044;-0,41094548;-0,8948775
122;445;15249;0;213,75;-0,20189275;-0,20189275;0,049843226;0,12006679
120;444;11401;0;214,78125;-1,939394;-0,969697;-1,6848497;-0,7445375
118;442;6124;0;215,53125;-2,6666667;-2,6666667;-0,969697;-2,2626264
118;442;0;0;225;0;0;0,28162816;0,28162816
114;440;0;0;226,46875;-2,7234042;-1,3617021;-1,8542327;-0,92711633
111;439;0;24;227,25;-3,84;-1,28;-1,4292426;0,1045787
107;437;0;96;229,65625;-1,6623377;-0,83116883;0,90500253;0,18652722
103;434;0;168;236,09375;-0,6213592;-0,46601942;0,16170539;0,05672224
98;431;0;240;239,625;-1,4159292;-0,8495575;-0,22501096;-0,10861256
93;428;0;312;246,03125;-0,7804878;-0,46829268;0,09919085;0,05951451
88;424;0;365;249,90625;-1,2903225;-1,032258;-0,13157026;-0,14553943
82;421;0;389;256,0625;-0,97461927;-0,48730963;0,05128175;0,088519536
77;418;0;413;260;-1,2698413;-0,7619048;-0,074977025;-0,06973845
72;414;0;437;266,125;-0,81632656;-0,6530612;0,07404322;0,017770378
67;411;0;485;269,96875;-1,300813;-0,7804878;-0,12604524;-0,033151627
63;408;0;509;275,71875;-0,6956522;-0,5217391;0,10524535;0,044999767
59;406;0;557;279,9375;-0,94814813;-0,47407407;-0,05985089;0,0112983845
55;404;0;581;285,9375;-0,6666667;-0,33333334;0,046913575;0,023456788
51;402;0;581;289,875;-1,0158731;-0,50793654;-0,08868734;-0,04434367
47;400;0;605;296,03125;-0,6497462;-0,3248731;0,05947239;0,029736195
44;399;0;605;299,78125;-0,8;-0,26666668;-0,040067688;0,015521709
42;398;0;605;305,96875;-0,32323232;-0,16161616;0,07705336;0,016977862
40;398;0;605;309,78125;-0,52459013;0;-0,052815165;0,042391125
39;398;0;581;316;-0,16080402;0;0,058498267;0
37;398;0;557;320,0625;-0,4923077;0;-0,081600904;0
36;397;0;509;325,96875;-0,16931216;-0,16931216;0,054687075;-0,02866661
35;396;0;437;329,8125;-0,2601626;-0,2601626;-0,023635883;-0,023635883
33;395;0;389;336,34375;-0,30622008;-0,15311004;-0,007051865;0,016390821
32;395;0;341;339,90625;-0,28070176;0;0,0071630394;0,042978257
31;394;0;264;346,28125;-0,15686275;-0,15686275;0,019425726;-0,024605922
30;394;0;216;350,03125;-0,26666668;0;-0,029281048;0,041830067
29;393;0;168;356,09375;-0,16494845;-0,16494845;0,016778264;-0,027207991
28;393;0;120;359,75;-0,2735043;0;-0,029690485;0,045114107
27;393;0;72;366,3125;-0,15238096;0;0,018456887;0
26;392;0;24;369,9375;-0,27586207;-0,27586207;-0,034063753;-0,07609988
26;392;0;0;378,5625;0;0;0,03198401;0,03198401
25;392;0;0;379,53125;-1,032258;0;-1,0655566;0
24;391;0;0;386,03125;-0,15384616;-0,15384616;0,13514028;-0,02366864
23;391;0;0;389,6875;-0,2735043;0;-0,03272701;0,042077582
22;391;0;0;396,0625;-0,15686275;0;0,018296711;0
21;391;10224;0;400,25;-0,23880596;0;-0,019568529;0
21;391;11889;0;409,46875;0;0;0,025904376;0
21;391;12313;0;410,75;0;0;0;0
21;391;12401;0;419,6875;0;0;0;0
21;391;12989;0;421,03125;0;0;0;0
21;391;13449;0;430,34375;0;0;0;0
21;391;14021;0;431,78125;0;0;0;0
21;391;14921;0;442,15625;0;0;0;0
17;393;16037;0;443,59375;-2,7826087;1,3913044;-1,9357278;0,9678639
17;393;17093;0;452,5;0;0;0,31243327;-0,15621664
17;393;18045;0;453,625;0;0;0;0
17;394;18909;0;463,90625;0;0,09726444;0;0,009460371
17;394;19561;0;465,5;0;0;0;-0,061028667
17;394;20097;0;466,59375;0;0;0;0
17;395;20565;0;475,6875;0;0,10996564;0;0,012092441
17;395;21089;0;477,21875;0;0;0;-0,07181429
17;395;21669;0;486,125;0;0;0;0
17;395;22302;0;487,28125;0;0;0;0
17;395;22846;0;496,4375;0;0;0;0
16;395;23270;0;498;-0,64;0;-0,4096;0
16;395;23562;0;506,9375;0;0;0,07160839;0
16;395;23814;0;508,71875;0;0;0;0
16;395;23982;0;517,59375;0;0;0;0
16;395;24094;0;518,78125;0;0;0;0
16;395;24178;0;519,78125;0;0;0;0
17;395;24286;0;529,4375;0,103559874;0;0,010724647;0
17;396;24466;0;530,84375;0;0,7111111;-0,073642574;0,505679
18;396;24610;0;539,78125;0,11188811;0;0,01251895;-0,079564884
19;396;24818;0;541,46875;0,5925926;0;0,28486192;0
21;397;24998;0;551,3125;0,2031746;0,1015873;-0,039559923;0,01031998
