x;y;pressure;z;time;velocityx;velocityy;accelx;accely
126;346;13389;0;0;0;0;0;0
126;346;15137;0;8,96875;0;0;0;0
126;346;15137;0;11;0;0;0;0
126;346;15037;0;23,28125;0;0;0;0
126;346;15037;0;24,84375;0;0;0;0
126;346;15805;0;26,28125;0;0;0;0
126;346;16205;0;36,5;0;0;0;0
126;346;16585;0;37,78125;0;0;0;0
126;340;17133;0;46,9375;0;-0,6552901;0;-0,07156752
127;336;17717;0;48,9375;0,5;-2;0,25;-0,67235494
127;331;18297;0;50,84375;0;-2,6229508;-0,26229507;-0,32679385
127;326;18705;0;60,4375;0;-0,52117264;0;0,21907784
127;321;19085;0;61,75;0;-3,8095238;0;-2,5054104
127;315;19417;0;71,78125;0;-0,5981308;0;0,32013884
127;310;19673;0;73,25;0;-3,4042554;0;-1,910553
126;305;19809;0;82,4375;-0,108843535;-0,5442177;-0,011846916;0,31129664
126;301;19813;0;84,21875;0;-2,245614;0,061105143;-0,95516986
126;297;19813;0;93,09375;0;-0,45070422;0;0,20224336
126;293;19753;0;94,65625;0;-2,56;0;-1,3499494
125;290;19653;0;95,96875;-0,7619048;-2,2857144;-0,5804989;0,20897947
125;288;19457;0;104,25;0;-0,24150944;0,0920036;0,24684739
125;286;19273;0;105,5625;0;-1,5238096;0;-0,9769906
124;284;19189;0;113,90625;-0,11985019;-0,23970038;-0,014364067;0,15390071
124;283;19053;0;123,625;0;-0,10289389;0,012331852;0,014076551
124;283;18745;0;124,9375;0;0;0;0,078395344
124;283;18325;0;126,1875;0;0;0;0
124;283;17793;0;135;0;0;0;0
124;283;17125;0;136,28125;0;0;0;0
123;283;15685;0;145,4375;-0,10921501;0;-0,011927919;0
123;284;13341;0;146,75;0;0,7619048;0,08321144;0,5804989
122;286;8476;0;155,6875;-0,11188811;0,22377622;-0,01251895;-0,060210187
121;287;1852;0;157,21875;-0,6530612;0,6530612;-0,35341915;0,28034937
121;287;0;0;158,59375;0;0;0,47495362;-0,47495362
120;290;0;0;159,78125;-0,84210527;2,5263157;-0,70914125;2,1274238
119;291;0;24;169,34375;-0,104575165;0,104575165;0,07712733;-0,2532539
118;291;0;72;170,9375;-0,627451;0;-0,32807896;-0,06561579
117;292;0;124;176,09375;-0,19393939;0,19393939;0,08407498;0,037612487
116;293;0;172;179,6875;-0,27826086;0,27826086;-0,023463365;0,023463365
114;294;0;220;186;-0,31683168;0,15841584;-0,006110229;-0,01898535
112;294;0;272;189,625;-0,55172414;0;-0,06479792;-0,043700922
109;295;0;349;195,40625;-0,51891893;0,17297298;0,005674414;0,02991965
106;295;0;373;199,9375;-0,66206896;0;-0,031591732;-0,038173348
103;295;0;421;205,90625;-0,5026178;0;0,026714334;0
100;295;0;445;209,53125;-0,82758623;0;-0,08964647;0
97;295;0;473;215,875;-0,4729064;0;0,05591012;0
95;295;0;521;219,5625;-0,5423729;0;-0,018838365;0
92;295;0;545;225,75;-0,4848485;0;0,00929687;0
89;295;0;573;229,59375;-0,7804878;0;-0,07691428;0
86;295;0;597;236,125;-0,45933014;0;0,04917246;0
83;295;0;621;239,8125;-0,8135593;0;-0,096062146;0
81;294;0;645;245,78125;-0,33507854;-0,16753927;0,08016431;-0,028069407
78;293;0;669;249,46875;-0,8135593;-0,27118644;-0,1297575;-0,028107708
75;291;0;698;256,09375;-0,4528302;-0,3018868;0,054449674;-0,004634016
73;290;0;698;259,53125;-0,58181816;-0,29090908;-0,037523773;0,0031935172
70;289;0;669;266,125;-0,4549763;-0,15165877;0,019236682;0,021118531
67;289;0;669;269,8125;-0,8135593;0;-0,09724285;0,041127805
65;288;0;645;275,8125;-0,33333334;-0,16666667;0,08003766;-0,027777778
63;287;0;621;279,4375;-0,55172414;-0,27586207;-0,060245737;-0,030122869
61;287;0;597;285,875;-0,3106796;0;0,03744381;0,04285236
60;287;0;545;289,46875;-0,27826086;0;0,0090208715;0
59;287;0;497;295,9375;-0,15458937;0;0,019118298;0
58;287;0;421;299,53125;-0,27826086;0;-0,034412935;0
57;286;0;349;305,8125;-0,15920398;-0,15920398;0,01895433;-0,025345907
56;286;0;248;309,4375;-0,27586207;0;-0,032181542;0,043918338
55;285;0;172;315,78125;-0,15763547;-0,15763547;0,018636705;-0,02484894
54;285;0;72;319,4375;-0,2735043;0;-0,031690616;0,043113973
54;284;0;0;326,15625;0;-0,14883721;0,040707614;-0,022152515
54;284;0;0;329,65625;0;0;0;0,042524915
53;284;0;0;335,84375;-0,16161616;0;-0,026119784;0
52;284;6036;0;339,5;-0,2735043;0;-0,03060188;0
52;284;18037;0;348,40625;0;0;0,030709254;0
52;284;18037;0;350,0625;0;0;0;0
