x;y;pressure;z;time;velocityx;velocityy;accelx;accely
0;260;6596;0;0;0;0;0;0
0;260;7364;0;5;0;0;0;0
0;260;7376;0;10,125;0;0;0;0
0;260;8256;0;15,75;0;0;0;0
0;260;8840;0;20,8125;0;0;0;0
0;260;8840;0;26,25;0;0;0;0
0;260;8776;0;31,6875;0;0;0;0
0;260;8192;0;36,8125;0;0;0;0
0;260;8192;0;42,3125;0;0;0;0
0;260;8388;0;47,8125;0;0;0;0
0;260;8856;0;53,1875;0;0;0;0
1;260;9516;0;53,9375;1,3333334;0;1,7777778;0
4;260;10276;0;59,75;0,516129;0;-0,1405943;0
8;261;11349;0;66,3125;0,60952383;0,15238096;0,014231591;0,023219956
13;263;12157;0;71,5625;0,95238096;0,3809524;0,06530612;0,043537416
18;266;12669;0;78,6875;0,7017544;0,42105263;-0,03517566;0,005628105
25;269;13029;0;79,625;7,4666667;3,2;7,215906;2,9642105
33;272;13245;0;85,1875;1,4382023;0,53932583;-1,0837688;-0,47832343
41;276;13357;0;92,3125;1,122807;0,5614035;-0,044265997;0,0030986217
51;281;13449;0;97,9375;1,7777778;0,8888889;0,116439246;0,058219623
61;286;13537;0;104,1875;1,6;0,8;-0,028444443;-0,014222221
73;292;13637;0;105,375;10,105263;5,0526314;7,1623263;3,5811632
84;298;13653;0;111,5625;1,7777778;0,969697;-1,3458562;-0,6598682
97;304;13729;0;117,5;2,1894736;1,0105263;0,06933825;0,006876514
110;309;13785;0;124,0625;1,9809524;0,7619048;-0,031774666;-0,037885185
123;315;13793;0;124,6875;20,8;9,6;30,110474;14,140953
136;320;13793;0;130,25;2,3370786;0,8988764;-3,319177;-1,564247
149;326;13829;0;136,6875;2,0194175;0,93203884;-0,049345404;0,005151443
161;331;13829;0;142,4375;2,0869565;0,8695652;0,011745909;-0,010864983
173;336;13829;0;148;2,1573033;0,8988764;0,012646621;0,005269436
185;341;13825;0;153,375;2,2325583;0,9302326;0,014000915;0,0058337036
197;345;13825;0;154,0625;17,454546;5,818182;22,141073;7,1097445
207;349;13825;0;159,9375;1,7021277;0,68085104;-2,6812627;-0,8744393
216;353;13825;0;165,75;1,548387;0,68817204;-0,026450003;0,0012595269
224;356;13737;0;171,3125;1,4382023;0,53932583;-0,019808501;-0,026758868
231;358;13685;0;176,9375;1,2444445;0,35555556;-0,034445826;-0,03267027
236;360;13685;0;182,9375;0,8333333;0,33333334;-0,06851853;-0,0037037034
241;362;13737;0;183,6875;6,6666665;2,6666667;7,777777;3,1111114
244;363;13813;0;189,75;0,49484536;0,16494845;-1,0180323;-0,41265455
247;364;13889;0;195,375;0,53333336;0,17777778;0,006842311;0,0022807703
250;365;14029;0;201,125;0,5217391;0,17391305;-0,0020163888;-0,0006721279
252;365;14169;0;207,375;0,32;0;-0,032278262;-0,027826088
254;366;14213;0;212,875;0,36363637;0,18181819;0,007933888;0,033057854
255;366;14213;0;213,75;1,1428572;0;0,8905381;-0,20779221
255;366;14089;0;219,6875;0;0;-0,1924812;0
256;366;13885;0;225,375;0,17582418;0;0,03091414;0
256;366;13693;0;230,8125;0;0;-0,032335483;0
256;366;13465;0;236,25;0;0;0;0
256;365;13225;0;242,0625;0;-0,17204301;0;-0,029598797
256;365;13225;0;247,625;0;0;0;0,030929081
255;363;13301;0;253,125;-0,18181819;-0,36363637;-0,033057854;-0,06611571
253;361;13657;0;253,875;-2,6666667;-2,6666667;-3,3131313;-3,0707073
250;358;13973;0;259,75;-0,5106383;-0,5106383;0,36698356;0,36698356
246;354;14189;0;265,125;-0,74418604;-0,74418604;-0,043450743;-0,043450743
241;351;14429;0;270,5;-0,9302326;-0,55813956;-0,03461331;0,0346133
236;347;14621;0;275,8125;-0,9411765;-0,7529412;-0,0020600264;-0,036668543
231;343;14909;0;281,25;-0,9195402;-0,7356322;0,00397908;0,0031832661
225;338;15137;0;286,6875;-1,1034483;-0,9195402;-0,033822168;-0,033822168
219;334;15389;0;292,25;-1,0786517;-0,71910113;0,0044578165;0,036033995
213;329;15577;0;297,625;-1,1162791;-0,9302326;-0,0070004575;-0,03928027
206;323;15817;0;303,1875;-1,258427;-1,0786517;-0,02555468;-0,026682083
199;318;15953;0;304;-8,615385;-6,1538463;-9,054717;-6,246393
192;312;16129;0;309,9375;-1,1789473;-1,0105263;1,2524526;0,86624336
184;306;16385;0;315,375;-1,4712644;-1,1034483;-0,053759456;-0,017089099
177;300;16433;0;321,1875;-1,2043011;-1,032258;0,04592916;0,012247783
170;294;16497;0;326,5;-1,3176471;-1,1294118;-0,021335714;-0,01828777
163;289;16673;0;331,9375;-1,2873564;-0,9195402;0,005570708;0,038597073
157;284;16921;0;337,3125;-1,1162791;-0,9302326;0,031828325;-0,001989276
151;279;17157;0;342,75;-1,1034483;-0,9195402;0,0023596971;0,0019664108
145;275;17357;0;343,5625;-7,3846154;-4,923077;-7,730667;-4,9274297
140;271;17505;0;349,75;-0,8080808;-0,64646465;1,0628743;0,6911697
136;268;17641;0;355,125;-0,74418604;-0,55813956;0,011887395;0,016432574
132;266;17777;0;361,125;-0,6666667;-0,33333334;0,012919893;0,037467703
130;264;18013;0;366,75;-0,35555556;-0,35555556;0,055308644;-0,0039506173
128;263;18237;0;372,75;-0,33333334;-0,16666667;0,0037037034;0,031481482
127;262;18345;0;373,625;-1,1428572;-1,1428572;-0,92517006;-1,1156462
126;261;18345;0;379,5;-0,17021276;-0,17021276;0,1655565;0,1655565
126;261;18345;0;385,0625;0;0;0,030600047;0,030600047
126;261;18349;0;390,9375;0;0;0;0
126;261;18485;0;396,1875;0;0;0;0
126;261;18673;0;401,75;0;0;0;0
126;261;18881;0;407,75;0;0;0;0
126;261;19113;0;413,125;0;0;0;0
126;261;19373;0;413,9375;0;0;0;0
125;261;19641;0;419,75;-0,17204301;0;-0,029598797;0
125;261;19937;0;425,4375;0;0;0,03024932;0
125;261;20265;0;430,75;0;0;0;0
125;261;20377;0;436,1875;0;0;0;0
124;261;20377;0;441,6875;-0,18181819;0;-0,033057854;0
123;262;20301;0;447,125;-0,18390805;0,18390805;-0,00038434172;0,033822168
122;263;20181;0;453;-0,17021276;0,17021276;0,0023311123;-0,0023311123
120;264;20173;0;453,75;-2,6666667;1,3333334;-3,3286054;1,5508275
118;265;20125;0;459,75;-0,33333334;0,16666667;0,38888893;-0,19444446
116;265;20121;0;465;-0,3809524;0;-0,009070294;-0,031746034
114;266;20037;0;470,5625;-0,35955057;0,17977528;0,0038475187;0,03231915
112;267;20037;0;476,375;-0,34408602;0,17204301;0,0026605667;-0,0013302834
110;268;20045;0;481,5;-0,3902439;0,19512194;-0,009006413;0,0045032063
108;270;20093;0;486,8125;-0,3764706;0,3764706;0,0025926197;0,034136217
106;271;20101;0;492,4375;-0,35555556;0,17777778;0,0037182278;-0,035323165
105;272;20177;0;497,6875;-0,1904762;0,1904762;0,03144369;0,002418745
103;274;20261;0;502,9375;-0,3809524;0,3809524;-0,03628118;0,03628118
101;275;20269;0;503,6875;-2,6666667;1,3333334;-3,047619;1,2698413
100;277;20273;0;509,75;-0,16494845;0,3298969;0,41265455;-0,16551529
98;279;20281;0;514,9375;-0,38554215;0,38554215;-0,04252409;0,010726796
97;281;20293;0;520,4375;-0,18181819;0,36363637;0,03704072;-0,003982869
96;282;20305;0;526;-0,17977528;0,17977528;0,00036726374;-0,03305368
95;285;20417;0;531,25;-0,1904762;0,5714286;-0,0020382688;0,07460063
94;287;20417;0;536,75;-0,18181819;0,36363637;0,001574183;-0,037780404
93;290;20409;0;542,25;-0,18181819;0,54545456;0;0,033057854
92;292;20405;0;547,625;-0,18604651;0,37209302;-0,0007866649;-0,03225331
91;295;20409;0;553,125;-0,18181819;0,54545456;0,0007687861;0,03152028
91;299;20405;0;553,9375;0;4,923077;0,22377624;5,387843
91;302;20405;0;559,6875;0;0,5217391;0;-0,7654501
92;306;20269;0;565,0625;0,18604651;0,74418604;0,034613304;0,04138547
93;310;20185;0;570,5;0,18390805;0,7356322;-0,00039328105;-0,0015731242
95;313;20125;0;575,875;0,37209302;0,55813956;0,035011157;-0,033021882
97;317;20061;0;581,125;0,3809524;0,7619048;0,0016874983;0,03881242
100;320;20057;0;586,4375;0,5647059;0,5647059;0,0345889;-0,037119787
103;323;20045;0;591,8125;0,55813956;0,55813956;-0,0012216457;-0,0012216457
106;326;19973;0;597,0625;0,5714286;0,5714286;0,0025312447;0,0025312447
109;328;19925;0;602,4375;0,55813956;0,37209302;-0,0024723785;-0,03708569
112;329;19837;0;607,875;0,55172414;0,18390805;-0,0011798486;-0,034608733
115;330;19753;0;613,125;0,5714286;0,1904762;0,0037532307;0,001251076
118;331;19705;0;613,875;4;1,3333334;4,571429;1,5238096
120;331;19581;0;619,625;0,3478261;0;-0,6351607;-0,23188406
122;331;19385;0;624,9375;0,3764706;0;0,0053919065;0
125;331;19285;0;630,25;0,5647059;0;0,03543253;0
127;330;19189;0;635,625;0,37209302;-0,18604651;-0,035834957;-0,034613304
129;329;19017;0;641,0625;0,3678161;-0,18390805;-0,0007865621;0,00039328105
131;327;18929;0;646,75;0,35164836;-0,35164836;-0,0028426778;-0,029492803
133;325;18833;0;653,125;0,3137255;-0,3137255;-0,0059486837;0,0059486837
135;323;18721;0;653,9375;2,4615386;-2,4615386;2,6434622;-2,6434622
136;320;18661;0;660,5625;0,1509434;-0,4528302;-0,34876907;0,3032013
137;316;18661;0;667,25;0,1495327;-0,5981308;-0,00021094474;-0,021727197
138;312;18765;0;668;1,3333334;-5,3333335;1,578401;-6,313604
139;307;18853;0;674,125;0,1632653;-0,81632656;-0,19103152;0,7374705
139;301;18977;0;681,375;0;-0,82758623;-0,022519352;-0,0015530586
139;295;19097;0;687,3125;0;-1,0105263;0;-0,030810958
139;288;19321;0;688,0625;0;-9,333333;0;-11,097075
139;281;19577;0;694,375;0;-1,1089109;0;1,3028789
138;274;19881;0;700;-0,17777778;-1,2444445;-0,03160494;-0,024094857
137;267;20189;0;705,75;-0,17391305;-1,2173913;0,0006721279;0,004704911
136;259;20433;0;711,75;-0,16666667;-1,3333334;0,0012077292;-0,019323686
135;251;20713;0;717,3125;-0,17977528;-1,4382023;-0,0023566042;-0,018852834
134;243;20945;0;718,0625;-1,3333334;-10,666667;-1,5380775;-12,30462
133;235;21297;0;723,9375;-0,17021276;-1,3617021;0,19797798;1,5838238
132;226;21673;0;729,9375;-0,16666667;-1,5;0,0005910148;-0,023049653
131;218;21966;0;735,5625;-0,17777778;-1,4222223;-0,0019753086;0,013827154
131;210;22210;0;741,5625;0;-1,3333334;0,029629631;0,014814814
131;202;22414;0;747,3125;0;-1,3913044;0;-0,010081913
131;195;22574;0;748,1875;0;-8;0;-7,552795
131;187;22634;0;753,6875;0;-1,4545455;0;1,1900827
131;180;22790;0;759,5625;0;-1,1914893;0;0,044775516
131;173;22902;0;765,1875;0;-1,2444445;0;-0,009414249
131;166;22998;0;770,9375;0;-1,2173913;0;0,004704911
130;159;23046;0;777,1875;-0,16;-1,12;-0,0256;0,0155826
129;151;23154;0;778,0625;-1,1428572;-9,142858;-1,1232654;-9,168981
128;143;23310;0;783,8125;-0,17391305;-1,3913044;0,16851202;1,3480961
126;135;23542;0;790,375;-0,30476192;-1,2190477;-0,019938875;0,026248641
124;126;23758;0;796,1875;-0,34408602;-1,548387;-0,0067654373;-0,05666054
123;118;24014;0;802;-0,17204301;-1,3763441;0,029598797;0,02959879
121;109;24206;0;807,875;-0,34042552;-1,531915;-0,028660852;-0,026480148
120;101;24302;0;808,625;-1,3333334;-10,666667;-1,3238772;-12,179669
119;93;24362;0;814,25;-0,17777778;-1,4222223;0,2054321;1,6434568
119;85;24410;0;820,0625;0;-1,3763441;0,030585425;0,007893018
118;77;24418;0;826,0625;-0,16666667;-1,3333334;-0,027777778;0,007168452
118;70;24466;0;831,875;0;-1,2043011;0,028673835;0,022199098
119;64;24470;0;837,9375;0,16494845;-0,9896907;0,027207991;0,035399653
119;58;24478;0;838,8125;0;-6,857143;-0,18851252;-6,7056594
120;52;24490;0;844,3125;0,18181819;-1,0909091;0,033057854;1,0484061
121;46;24502;0;849,6875;0,18604651;-1,1162791;0,0007866649;-0,0047200006
122;40;24514;0;854,8125;0,19512194;-1,1707317;0,0017708162;-0,010624886
122;35;24574;0;860,1875;0;-0,9302326;-0,03630176;0,044744015
123;30;24646;0;865,6875;0,18181819;-0,90909094;0,033057854;0,0038439361
124;25;24650;0;871;0,1882353;-0,9411765;0,0012079267;-0,0060396306
124;21;24734;0;876,5625;0;-0,71910113;-0,033840053;0,039923657
125;18;24742;0;882;0,18390805;-0,55172414;0,033822168;0,030781977
125;16;24750;0;887,125;0;-0,3902439;-0,035884496;0,03150834
126;14;24758;0;888,1875;0,9411765;-1,882353;0,8858132;-1,4043379
126;13;24758;0;893,6875;0;-0,18181819;-0,171123;0,30918816
127;12;24758;0;899,0625;0,18604651;-0,18604651;0,034613304;-0,0007866649
127;12;24746;0;904,1875;0;0;-0,03630176;0,03630176
127;12;24734;0;909,5;0;0;0;0
127;12;24686;0;914,875;0;0;0;0
127;12;24686;0;920,0625;0;0;0;0
128;12;24806;0;925,6875;0,17777778;0;0,03160494;0
128;13;25094;0;931,125;0;0,18390805;-0,032694764;0,033822168
128;15;25478;0;936,375;0;0,3809524;0;0,037532255
128;18;25718;0;942;0;0,53333336;0;0,027089952
129;21;25802;0;947,3125;0,1882353;0,5647059;0,035432525;0,0059054205
129;24;25814;0;948,125;0;3,6923077;-0,23167421;3,8493562
130;27;25818;0;953,625;0,18181819;0,54545456;0,033057854;-0,5721551
130;28;25870;0;959,0625;0;0,18390805;-0,033437826;-0,06649131
131;30;25918;0;964,5625;0,18181819;0,36363637;0,033057854;0,032677878
131;31;25918;0;969,625;0;0,19753087;-0,035914704;-0,032810964
132;32;25914;0;975,0625;0,18390805;0,18390805;0,033822168;-0,0025053462
133;33;25826;0;980,4375;0,18604651;0,18604651;0,00039785408;0,00039785408
133;34;25742;0;985,5625;0;0,19512194;-0,03630176;0,0017708162
135;36;25646;0;991,125;0,35955057;0,35955057;0,0646383;0,0295602
136;37;25598;0;996,4375;0,1882353;0,1882353;-0,03224758;-0,03224758
137;38;25586;0;1001,5;0,19753087;0,19753087;0,0018361616;0,0018361616
138;39;25526;0;1007,3125;0,17204301;0,17204301;-0,0043850075;-0,0043850075
139;40;25514;0;1008,25;1,0666667;1,0666667;0,9542653;0,9542653
139;40;25514;0;1013,6875;0;0;-0,19616859;-0,19616859
139;41;25574;0;1018,8125;0;0,19512194;0;0,038072575
139;41;25670;0;1024,375;0;0;0;-0,0350781
140;42;25814;0;1029,625;0,1904762;0,1904762;0,03628118;0,03628118
140;43;25950;0;1034,875;0;0,1904762;-0,03628118;0
140;44;25998;0;1040,5;0;0,17777778;0;-0,0022574954
140;45;25998;0;1045,8125;0;0,1882353;0;0,0019684737
140;46;25990;0;1050,875;0;0,19753087;0;0,0018361616
140;46;25982;0;1056,875;0;0;0;-0,03292181
140;46;25910;0;1057,75;0;0;0;0
141;47;25786;0;1063,5625;0,17204301;0,17204301;0,029598797;0,029598797
142;48;25582;0;1068,6875;0,19512194;0,19512194;0,0045032063;0,0045032063
144;51;25342;0;1074,4375;0,3478261;0,5217391;0,026557242;0,056802988
146;54;25246;0;1079,625;0,38554215;0,57831323;0,0072705657;0,010905852
150;58;25242;0;1084,625;0,8;0,8;0,08289157;0,044337355
154;62;25230;0;1090,4375;0,68817204;0,68817204;-0,01923922;-0,01923922
159;66;25194;0;1095,6875;0,95238096;0,7619048;0,050325505;0,01404433
163;71;25194;0;1100,8125;0,7804878;0,9756098;-0,033540133;0,041698538
169;76;25206;0;1107,5625;0,8888889;0,7407407;0,016059425;-0,03479542
174;81;25214;0;1108,4375;5,714286;5,714286;5,5147395;5,6840515
180;86;25226;0;1113,8125;1,1162791;0,9302326;-0,8554431;-0,89005643
186;92;25230;0;1118,875;1,1851852;1,1851852;0,0136110755;0,050361007
192;97;25238;0;1124,375;1,0909091;0,90909094;-0,017141104;-0,050198957
198;102;25238;0;1129,75;1,1162791;0,9302326;0,0047200006;0,00393333
204;107;25234;0;1135;1,1428572;0,95238096;0,0050624893;0,004218737
210;111;25150;0;1140,5;1,0909091;0,72727275;-0,009445104;-0,040928766
216;116;25146;0;1145,6875;1,1566265;0,96385545;0,012668403;0,045606304
222;120;25066;0;1150,8125;1,1707317;0,7804878;0,0027522342;-0,03577906
228;124;25066;0;1156,4375;1,0666667;0,7111111;-0,018500434;-0,012333626
234;127;25070;0;1161,6875;1,1428572;0,5714286;0,014512471;-0,026606197
240;130;25082;0;1166,875;1,1566265;0,57831323;0,0026543168;0,0013271584
