x;y;pressure;z;time;velocityx;velocityy;accelx;accely
5;243;5052;0;0;0;0;0;0
5;243;5716;0;6;0;0;0;0
5;243;6484;0;11,1875;0;0;0;0
1;244;7964;0;16,6875;-0,72727275;0,18181819;-0,13223141;0,033057854
0;244;9156;0;22,125;-0,18390805;0;0,09992914;-0,033437826
0;244;9688;0;28,25;0;0;0,030025803;0
0;244;11173;0;34,125;0;0;0;0
0;244;11621;0;39,3125;0;0;0;0
0;244;11621;0;40,4375;0;0;0;0
1;244;10929;0;45,9375;0,18181819;0;0,033057854;0
3;244;10929;0;51,5;0,35955057;0;0,03195189;0
5;245;11249;0;56,9375;0,3678161;0,18390805;0,0015200966;0,033822168
7;246;11865;0;62,375;0,3678161;0,18390805;0;0
11;247;12521;0;67,875;0,72727275;0,18181819;0,065355755;-0,0003799742
14;248;13161;0;72,875;0,6;0,2;-0,025454545;0,0036363632
18;250;13681;0;78,125;0,7619048;0,3809524;0,030839;0,03446712
22;252;14137;0;84,3125;0,64646465;0,32323232;-0,018656991;-0,009328496
28;255;14493;0;89,75;1,1034483;0,55172414;0,08404297;0,042021483
35;258;14733;0;90,4375;10,181818;4,3636365;13,204902;5,5445995
43;262;14973;0;95,75;1,5058824;0,7529412;-1,6331173;-0,6796603
53;267;15201;0;101,375;1,7777778;0,8888889;0,04833696;0,02416848
64;272;15389;0;106,875;2;0,90909094;0,040404037;0,0036730983
76;278;15517;0;112,1875;2,2588236;1,1294118;0,04871974;0,041472167
90;284;15717;0;117,6875;2,5454545;1,0909091;0,052114703;-0,0070004896
105;291;15865;0;122,9375;2,857143;1,3333334;0,059369225;0,046176046
121;298;16029;0;128,5;2,8764045;1,258427;0,0034627593;-0,01346631
138;304;16157;0;134,0625;3,0561798;1,0786517;0,032319143;-0,032319166
156;310;16205;0;139,375;3,3882353;1,1294118;0,062504575;0,009554852
174;316;16297;0;140,1875;22,153847;7,3846154;23,096138;7,6987123
191;321;16297;0;146;2,9247313;0,86021507;-3,3082347;-1,1224774
208;326;16285;0;151,5625;3,0561798;0,8988764;0,023631193;0,006950357
225;330;16285;0;156,6875;3,317073;0,7804878;0,050906017;-0,023100225
240;333;16017;0;162,625;2,5263157;0,50526315;-0,1331802;-0,04635362
254;336;15793;0;168,4375;2,4086022;0,516129;-0,020251777;0,0018693965
266;339;15617;0;173,6875;2,2857144;0,5714286;-0,02340721;0,010533254
276;342;15593;0;179,5625;1,7021277;0,5106383;-0,099333905;-0,010347285
285;344;15593;0;180,375;11,076923;2,4615386;11,53821;2,401108
293;346;15593;0;186,0625;1,4065934;0,35164836;-1,7002778;-0,3709697
299;347;16041;0;191,25;1,1566265;0,19277108;-0,048186406;-0,030626947
304;349;16105;0;196,75;0,90909094;0,36363637;-0,045006458;0,031066418
307;349;16609;0;202,4375;0,52747256;0;-0,06709774;-0,06393606
309;350;16645;0;207,9375;0,36363637;0,18181819;-0,029788397;0,033057854
310;350;16645;0;213,625;0,17582418;0;-0,033021923;-0,03196803
310;350;16561;0;218,9375;0;0;-0,033096317;0
311;350;16433;0;224,1875;0,1904762;0;0,03628118;0
311;350;16433;0;230;0;0;-0,032770097;0
311;350;16461;0;230,8125;0;0;0;0
311;350;16709;0;235,8125;0;0;0;0
310;350;17009;0;241;-0,19277108;0;-0,03716069;0
309;349;17257;0;246,8125;-0,17204301;-0,17204301;0,003566119;-0,029598797
306;346;17417;0;252,125;-0,5647059;-0,5647059;-0,073913015;-0,073913015
301;344;17493;0;257,125;-1;-0,4;-0,08705882;0,03294118
296;340;17505;0;262,8125;-0,8791209;-0,7032967;0,02125347;-0,053326894
289;336;17581;0;268,125;-1,3176471;-0,7529412;-0,08254611;-0,009344841
282;332;17641;0;273,25;-1,3658537;-0,7804878;-0,00940616;-0,0053749434
274;328;17653;0;279,125;-1,3617021;-0,68085104;0,00070665235;0,016959444
265;323;17729;0;279,8125;-13,090909;-7,2727275;-17,060665;-9,588184
255;318;17817;0;287;-1,3913044;-0,6956522;1,6277711;0,91507137
244;313;17929;0;292,9375;-1,8526316;-0,84210527;-0,07769721;-0,024665782
233;307;18149;0;298,5;-1,9775281;-1,0786517;-0,022453308;-0,042525195
222;302;18445;0;303,5625;-2,1728394;-0,9876543;-0,03858001;0,017974783
211;296;18913;0;308,6875;-2,1463416;-1,1707317;0,0051703104;-0,03572241
200;291;19405;0;314,5;-1,8924731;-0,86021507;0,043676294;0,05342221
191;286;19809;0;319,875;-1,6744186;-0,9302326;0,040568285;-0,013026515
183;281;20101;0;320,625;-10,666667;-6,6666665;-11,989665;-7,6485786
175;277;20273;0;326,0625;-1,4712644;-0,7356322;1,6911085;1,0907649
169;273;20361;0;331,5625;-1,0909091;-0,72727275;0,0691555;0,0015198968
163;270;20361;0;336,625;-1,1851852;-0,5925926;-0,018622434;0,026603486
158;267;20361;0;342,3125;-0,8791209;-0,52747256;0,053813506;0,011449678
155;264;20353;0;347,8125;-0,54545456;-0,54545456;0,060666606;-0,0032694556
152;263;20361;0;352,8125;-0,6;-0,2;-0,010909093;0,06909092
150;261;20409;0;358,5;-0,35164836;-0,35164836;0,043666225;-0,026663447
149;261;20469;0;363,875;-0,18604651;0;0,030809646;0,06542295
148;260;20469;0;369,0625;-0,19277108;-0,19277108;-0,001296302;-0,03716069
148;260;20469;0;369,8125;0;0;0,2570281;0,2570281
147;260;20397;0;375,875;-0,16494845;0;-0,027207991;0
147;259;20261;0;381,25;0;-0,18604651;0,030688083;-0,034613304
147;259;20053;0;387,0625;0;0;0;0,032008003
147;259;19761;0;393,4375;0;0;0;0
147;258;19417;0;398,75;0;-0,1882353;0;-0,035432525
146;257;19197;0;404;-0,1904762;-0,1904762;-0,03628118;-0,0004268374
146;256;19085;0;409,5;0;-0,18181819;0,034632035;0,001574183
146;255;19077;0;410,1875;0;-1,4545455;0;-1,8512397
146;253;19073;0;415,8125;0;-0,35555556;0;0,195376
146;252;19073;0;420,875;0;-0,19753087;0;0,031214755
146;252;19073;0;426,1875;0;0;0;0,03718228
146;251;19085;0;431,5625;0;-0,18604651;0;-0,034613304
145;251;19185;0;436,6875;-0,19512194;0;-0,038072575;0,03630176
145;251;19293;0;442;0;0;0,036728837;0
145;250;19493;0;447,6875;0;-0,17582418;0;-0,03091414
145;250;19749;0;452,75;0;0;0;0,034730703
145;250;20017;0;458,25;0;0;0;0
145;250;20249;0;463,875;0;0;0;0
144;249;20421;0;468,9375;-0,19753087;-0,19753087;-0,03901844;-0,03901844
143;248;20489;0;474,25;-0,1882353;-0,1882353;0,001749754;0,001749754
141;247;20489;0;480;-0,3478261;-0,17391305;-0,027754921;0,0024908262
139;245;20477;0;480,8125;-2,4615386;-2,4615386;-2,6014924;-2,8155391
136;243;20477;0;486,1875;-0,55813956;-0,37209302;0,35412073;0,38873407
133;241;20525;0;491,625;-0,55172414;-0,3678161;0,0011798486;0,0007865621
130;240;20589;0;497,3125;-0,52747256;-0,17582418;0,0042640143;0,03375682
127;238;20637;0;502,25;-0,6075949;-0,4050633;-0,016227312;-0,046428178
124;237;20685;0;507,6875;-0,55172414;-0,18390805;0,0102750845;0,04067223
120;235;20745;0;513,5625;-0,68085104;-0,34042552;-0,021979047;-0,026641272
116;234;20845;0;518,75;-0,7710843;-0,19277108;-0,017394364;0,028463507
112;234;20929;0;524,0625;-0,7529412;0;0,003415175;0,03628632
108;233;21025;0;529,75;-0,7032967;-0,17582418;0,008728698;-0,03091414
105;234;21101;0;530,625;-3,4285715;1,1428572;-3,1145997;1,5070645
102;234;21257;0;535,9375;-0,5647059;0;0,53908056;-0,21512607
100;236;21489;0;541,625;-0,35164836;0,35164836;0,037460666;0,06182828
98;237;21769;0;547,3125;-0,35164836;0,17582418;0;-0,03091414
96;239;22010;0;552,4375;-0,3902439;0,3902439;-0,0075308345;0,04183799
95;241;22146;0;559,375;-0,14414415;0,2882883;0,035473835;-0,014696302
94;244;22150;0;560,25;-1,1428572;3,4285715;-1,1413863;3,588895
93;247;22150;0;565,6875;-0,18390805;0,55172414;0,17635846;-0,5290754
93;250;22090;0;570,6875;0;0,6;0,03678161;0,009655178
92;254;21942;0;576,375;-0,17582418;0,7032967;-0,03091414;0,018162057
92;258;21761;0;581,75;0;0,74418604;0,032711476;0,0076073157
92;263;21649;0;587;0;0,95238096;0;0,039656173
92;267;21493;0;592,9375;0;0,67368424;0;-0,046938393
93;271;21397;0;598,0625;0,19512194;0,7804878;0,038072575;0,020839714
93;275;21397;0;603,3125;0;0,7619048;-0,037166085;-0,003539619
94;279;21453;0;609,8125;0,15384616;0,61538464;0,02366864;-0,02254156
95;284;21537;0;610,5;1,4545455;7,2727275;1,8919263;9,683408
97;288;21537;0;616;0,36363637;0,72727275;-0,1983471;-1,1900827
100;293;21417;0;621,25;0,5714286;0,95238096;0,03957947;0,042877752
104;298;21137;0;626,875;0,7111111;0,8888889;0,02483245;-0,011287477
108;303;20941;0;632,125;0,7619048;0,95238096;0,00967498;0,012093726
112;307;20805;0;637,5625;0,7356322;0,7356322;-0,0048317416;-0,039861843
117;311;20661;0;643,375;0,86021507;0,68817204;0,021433614;-0,008165185
123;314;20537;0;648,8125;1,1034483;0,55172414;0,044732545;-0,025093868
128;317;20369;0;654,375;0,8988764;0,53932583;-0,03677696;-0,0022289082
133;319;20321;0;659,875;0,90909094;0,36363637;0,0018571832;-0,031943537
