x;y;pressure;z;time;velocityx;velocityy;accelx;accely
0;199;8220;0;0;0;0;0;0
0;199;10472;0;8,71875;0;0;0;0
0;199;12041;0;10,09375;0;0;0;0
0;199;12349;0;19;0;0;0;0
0;199;12505;0;20,4375;0;0;0;0
5;200;12633;0;28,5625;0,61538464;0,12307692;0,075739644;0,015147929
9;202;13105;0;30,5;2,064516;1,032258;0,7479388;0,46925476
15;204;13561;0;39,5;0,6666667;0,22222222;-0,15531659;-0,09000398
21;206;14109;0;41,09375;3,764706;1,254902;1,9438677;0,64795595
29;208;14781;0;50,53125;0,8476821;0,21192053;-0,3090886;-0,110514596
37;212;15425;0;51,75;6,5641026;3,2820513;4,6903963;2,5190816
47;215;16381;0;60,84375;1,0996563;0,3298969;-0,6009013;-0,32463554
57;218;17153;0;62,28125;6,9565215;2,0869565;4,074341;1,2223023
69;222;17797;0;64,71875;4,923077;1,6410257;-0,8342336;-0,18294598
81;226;18393;0;72,875;1,4712644;0,49042144;-0,42321077;-0,14107025
93;229;18861;0;74,375;8;2;4,3524904;1,0063857
106;233;19169;0;84;1,3506494;0,41558442;-0,6908416;-0,1646146
119;236;19561;0;85,375;9,454545;2,1818182;5,893742;1,2845336
133;239;19657;0;94,28125;1,5719298;0,33684212;-0,88506556;-0,20715523
147;242;19657;0;96,03125;8;1,7142857;3,673183;0,7871106
160;245;19661;0;104,9375;1,4596491;0,33684212;-0,7343552;-0,15466033
174;247;19665;0;106,3125;10,181818;1,4545455;6,3433957;0,8128752
188;250;19665;0;114,65625;1,6779026;0,35955057;-1,0191959;-0,13123535
202;252;19665;0;116,0625;9,955556;1,4222223;5,8863316;0,75567764
216;254;19665;0;124,59375;1,6410257;0,23443224;-0,974597;-0,13922814
230;257;19729;0;126;9,955556;2,1333334;5,9125547;1,3503298
245;260;19737;0;134,84375;1,6961131;0,3392226;-0,93393;-0,20286764
261;264;19737;0;136,28125;11,130435;2,7826087;6,563007;1,6997468
278;268;19921;0;145,6875;1,8073089;0,42524916;-0,9911629;-0,2506163
296;273;20529;0;147,4375;10,285714;2,857143;4,844803;1,3896536
315;278;21369;0;155,5;2,356589;0,62015504;-0,9834573;-0,27745587
334;284;21673;0;157,34375;10,305085;3,2542372;4,3110485;1,4286547
353;289;21673;0;166,6875;2,033445;0,53511703;-0,8852592;-0,29100952
