x;y;pressure;z;time;velocityx;velocityy;accelx;accely
268;429;0;1023;134885,8788;0;0;0;0
268;430;0;1023;134888,2784;0;0;0;0
268;432;0;1023;134893,9944;0;0;0;0
269;433;0;1023;134898,6817;0;0;0;0
270;436;0;1023;134904,107;0;0;0;0
270;440;0;1023;134908,3423;0;0;0;0
270;443;0;1023;134916,3175;0;0;0;0
270;445;0;1023;134919,9452;0;0;0;0
270;446;0;1023;134924,2492;0;0;0;0
270;447;0;1023;134930,3521;0;0;0;0
270;447;0;1023;134934,281;0;0;0;0
270;447;0;1023;134940,3901;0;0;0;0
270;447;0;1023;134944,1672;0;0;0;0
270;446;0;1023;134950,4336;0;0;0;0
270;446;0;1023;134954,2529;0;0;0;0
270;449;0;1023;134960,1129;0;0;0;0
270;451;0;1023;134964,2709;0;0;0;0
270;453;0;1023;134970,5016;0;0;0;0
270;456;0;994;134973,9818;0;0;0;0
270;459;0;994;134980,3265;0;0;0;0
270;464;0;994;134984,0842;0;0;0;0
270;469;0;966;134990,4681;0;0;0;0
269;475;0;942;134994,2691;0;0;0;0
268;479;0;914;135000,443;0;0;0;0
268;481;0;890;135005,2092;0;0;0;0
267;481;0;890;135010,1538;0;0;0;0
267;482;0;862;135014,0631;0;0;0;0
265;484;0;838;135020,0656;0;0;0;0
264;485;0;810;135024,2493;0;0;0;0
262;486;0;786;135030,4842;0;0;0;0
261;488;0;786;135034,0355;0;0;0;0
259;489;0;758;135040,4127;0;0;0;0
257;490;0;734;135044,1356;0;0;0;0
254;491;0;706;135050,454;0;0;0;0
252;492;0;682;135054,1796;0;0;0;0
250;493;0;653;135060,223;0;0;0;0
250;495;0;625;135064,2773;0;0;0;0
250;496;0;601;135070,4147;0;0;0;0
250;498;0;573;135074,0459;0;0;0;0
250;500;0;549;135080,4205;0;0;0;0
249;503;0;497;135084,1914;0;0;0;0
249;506;0;445;135090,3909;0;0;0;0
249;510;0;417;135094,3898;0;0;0;0
250;512;0;365;135100,2927;0;0;0;0
250;514;0;341;135104,132;0;0;0;0
251;515;0;312;135110,0524;0;0;0;0
252;516;0;284;135113,9026;0;0;0;0
252;518;0;260;135120,1889;0;0;0;0
253;519;0;232;135124,0953;0;0;0;0
253;520;0;232;135130,1125;0;0;0;0
253;521;0;232;135133,8048;0;0;0;0
253;521;0;232;135140,2289;0;0;0;0
254;522;0;232;135143,8156;0;0;0;0
254;522;0;232;135150,2873;0;0;0;0
254;522;0;232;135153,871;0;0;0;0
254;523;0;232;135160,2121;0;0;0;0
254;523;0;232;135164,0283;0;0;0;0
254;524;0;208;135170,3215;0;0;0;0
255;525;0;208;135173,745;0;0;0;0
255;526;0;208;135180,1658;0;0;0;0
256;527;0;208;135184,0766;0;0;0;0
256;528;0;180;135190,1393;0;0;0;0
257;530;0;180;135193,6646;0;0;0;0
258;531;0;156;135199,9724;0;0;0;0
258;533;0;128;135203,6448;0;0;0;0
259;535;0;104;135210,1152;0;0;0;0
260;537;0;104;135213,734;0;0;0;0
260;538;0;76;135220,0629;0;0;0;0
260;540;0;76;135223,6405;0;0;0;0
260;542;0;52;135230,0719;0;0;0;0
260;544;0;52;135234,0473;0;0;0;0
260;545;0;24;135240,1164;0;0;0;0
260;547;0;24;135243,7076;0;0;0;0
260;549;0;0;135249,9954;0;0;0;0
259;550;0;0;135253,8512;0;0;0;0
259;552;0;0;135260,1281;0;0;0;0
259;554;0;0;135263,8402;0;0;0;0
258;556;0;0;135270,3194;0;0;0;0
258;557;0;0;135274,165;0;0;0;0
257;558;0;0;135280,0772;0;0;0;0
257;560;0;0;135284,109;0;0;0;0
257;561;0;0;135290,1276;0;0;0;0
257;562;0;0;135293,8838;0;0;0;0
257;564;0;0;135300,1189;0;0;0;0
