x;y;pressure;z;time;velocityx;velocityy;accelx;accely
310;435;0;1023;129992,4188;0;0;0;0
310;435;0;1023;129995,0997;0;0;0;0
310;434;0;1023;130001,4192;0;0;0;0
310;434;0;1023;130005,4665;0;0;0;0
310;433;0;1023;130011,6921;0;0;0;0
310;433;0;1023;130015,3643;0;0;0;0
309;433;0;1023;130021,3759;0;0;0;0
309;432;0;1023;130025,4692;0;0;0;0
308;430;0;1023;130031,6818;0;0;0;0
308;429;0;1023;130035,7402;0;0;0;0
308;427;0;994;130041,3716;0;0;0;0
307;426;0;994;130044,7887;0;0;0;0
307;424;0;994;130051,1527;0;0;0;0
306;422;0;970;130055,085;0;0;0;0
305;420;0;942;130061,1636;0;0;0;0
303;418;0;918;130070,7519;0;0;0;0
302;416;0;894;130072,2803;0;0;0;0
300;415;0;866;130075,1135;0;0;0;0
298;414;0;842;130081,4342;0;0;0;0
296;414;0;818;130085,3689;0;0;0;0
295;414;0;790;130091,4778;0;0;0;0
295;414;0;766;130095,281;0;0;0;0
295;414;0;738;130101,3389;0;0;0;0
294;414;0;738;130105,0477;0;0;0;0
294;414;0;714;130111,205;0;0;0;0
293;415;0;714;130114,7737;0;0;0;0
293;416;0;690;130121,2783;0;0;0;0
293;417;0;690;130125,0607;0;0;0;0
292;417;0;661;130131,0593;0;0;0;0
292;417;0;661;130135,2135;0;0;0;0
292;417;0;661;130141,18;0;0;0;0
292;417;0;637;130144,9288;0;0;0;0
291;418;0;613;130151,2619;0;0;0;0
291;418;0;613;130154,8179;0;0;0;0
291;419;0;585;130161,156;0;0;0;0
291;419;0;561;130165,0031;0;0;0;0
291;419;0;533;130170,8598;0;0;0;0
291;419;0;509;130175,336;0;0;0;0
292;419;0;485;130181,1377;0;0;0;0
292;420;0;457;130185,2553;0;0;0;0
293;420;0;457;130191,3655;0;0;0;0
294;421;0;433;130195,2486;0;0;0;0
295;422;0;433;130201,5029;0;0;0;0
296;423;0;409;130205,1002;0;0;0;0
297;424;0;409;130211,2171;0;0;0;0
297;425;0;409;130215,3524;0;0;0;0
297;425;0;409;130221,4257;0;0;0;0
297;426;0;409;130225,6168;0;0;0;0
297;426;0;409;130231,2966;0;0;0;0
297;426;0;409;130235,0647;0;0;0;0
297;426;0;381;130241,2414;0;0;0;0
297;426;0;381;130245,2272;0;0;0;0
296;426;0;381;130251,3769;0;0;0;0
295;425;0;357;130255,304;0;0;0;0
294;424;0;328;130259,1947;0;0;0;0
294;423;0;280;130265,6262;0;0;0;0
293;422;0;228;130269,0949;0;0;0;0
293;421;0;176;130277,4136;0;0;0;0
292;421;0;124;130281,796;0;0;0;0
292;421;0;48;130285,3788;0;0;0;0
