x;y;pressure;z;time;velocityx;velocityy;accelx;accely
512;376;0;1023;172908,47;0;0;0;0
512;376;0;1023;172909,5994;0;0;0;0
512;376;0;1023;172910,7347;0;0;0;0
512;376;0;1023;172911,7867;0;0;0;0
512;376;0;1023;172912,8859;0;0;0;0
512;376;0;1023;172914,7383;0;0;0;0
512;377;0;1023;172915,9159;0;0;0;0
512;377;0;1023;172921,007;0;0;0;0
512;377;0;1023;172925,3662;0;0;0;0
511;377;0;1023;172930,3342;0;0;0;0
511;377;0;1023;172935,3745;0;0;0;0
511;378;0;1023;172941,5999;0;0;0;0
511;378;0;1023;172944,23;0;0;0;0
511;378;0;1023;172950,61;0;0;0;0
511;378;0;1023;172955,2579;0;0;0;0
511;379;0;1023;172964,3146;0;0;0;0
511;379;0;1023;172965,876;0;0;0;0
511;379;0;1023;172971,5155;0;0;0;0
511;379;0;1023;172975,3325;0;0;0;0
511;380;0;1023;172979,6633;0;0;0;0
511;380;0;1023;172985,5698;0;0;0;0
511;380;0;1023;172990,4901;0;0;0;0
511;380;0;1023;172995,5737;0;0;0;0
510;380;0;1023;173001,5825;0;0;0;0
510;381;0;1023;173005,378;0;0;0;0
510;381;0;1023;173010,4298;0;0;0;0
510;381;0;1023;173015,4467;0;0;0;0
510;381;0;1023;173019,3468;0;0;0;0
510;381;0;1023;173025,5202;0;0;0;0
510;382;0;1023;173028,1308;0;0;0;0
510;382;0;1023;173035,568;0;0;0;0
510;382;0;1023;173039,2957;0;0;0;0
510;383;0;1023;173045,3036;0;0;0;0
510;383;0;1023;173049,6163;0;0;0;0
510;383;0;1023;173055,6114;0;0;0;0
510;384;0;1023;173061,364;0;0;0;0
510;384;0;1023;173064,1214;0;0;0;0
510;385;0;1023;173071,4324;0;0;0;0
510;385;0;1023;173075,2454;0;0;0;0
509;385;0;1023;173080,4087;0;0;0;0
509;386;0;1023;173085,5021;0;0;0;0
509;386;0;1023;173091,2271;0;0;0;0
509;387;0;1023;173094,0919;0;0;0;0
509;387;0;1023;173100,3468;0;0;0;0
509;387;0;1023;173105,4976;0;0;0;0
509;388;0;1023;173110,4898;0;0;0;0
508;388;0;1023;173115,4974;0;0;0;0
508;389;0;1023;173121,5076;0;0;0;0
508;389;0;1023;173125,1108;0;0;0;0
508;389;0;1023;173129,2869;0;0;0;0
507;390;0;1023;173135,8862;0;0;0;0
507;390;0;1023;173139,1545;0;0;0;0
507;390;0;1023;173145,5122;0;0;0;0
507;391;0;1023;173148,0927;0;0;0;0
506;391;0;1023;173155,2306;0;0;0;0
506;392;0;1023;173159,4225;0;0;0;0
506;392;0;1023;173165,289;0;0;0;0
506;393;0;1023;173171,8065;0;0;0;0
506;393;0;1023;173175,3802;0;0;0;0
505;394;0;1023;173181,5968;0;0;0;0
505;394;0;1023;173184,1882;0;0;0;0
505;395;0;1023;173191,5394;0;0;0;0
505;395;0;1023;173194,2358;0;0;0;0
504;396;0;1023;173201,6897;0;0;0;0
504;396;0;1023;173205,2942;0;0;0;0
504;397;0;1023;173211,5811;0;0;0;0
504;397;0;1023;173214,0457;0;0;0;0
504;397;0;1023;173220,3835;0;0;0;0
503;398;0;1023;173224,442;0;0;0;0
503;398;0;1023;173230,6966;0;0;0;0
502;399;0;1023;173236,0977;0;0;0;0
502;399;0;1023;173241,2707;0;0;0;0
501;400;0;1023;173244,1809;0;0;0;0
500;400;0;1023;173248,6296;0;0;0;0
499;401;0;1023;173254,5362;0;0;0;0
498;401;0;1023;173259,6748;0;0;0;0
496;402;0;1023;173265,7061;0;0;0;0
495;403;0;1023;173268,134;0;0;0;0
492;405;0;1023;173274,2269;0;0;0;0
490;406;0;1023;173278,4653;0;0;0;0
486;409;0;1023;173284,56;0;0;0;0
481;411;0;1023;173289,1912;0;0;0;0
477;415;0;1023;173295,4663;0;0;0;0
471;418;0;1023;173298,1932;0;0;0;0
465;423;0;1023;173304,1104;0;0;0;0
458;427;0;1023;173308,3126;0;0;0;0
452;430;0;1023;173315,1839;0;0;0;0
447;432;0;1023;173319,1563;0;0;0;0
443;434;0;1023;173325,2404;0;0;0;0
440;436;0;1023;173328,2831;0;0;0;0
437;438;0;1023;173335,6131;0;0;0;0
435;441;0;1023;173338,2204;0;0;0;0
432;444;0;1023;173344,4424;0;0;0;0
429;446;0;1023;173350,304;0;0;0;0
426;449;0;1023;173355,5249;0;0;0;0
424;452;0;1023;173361,5143;0;0;0;0
421;455;0;1023;173364,5099;0;0;0;0
418;458;0;1023;173370,3683;0;0;0;0
415;461;0;1023;173374,0879;0;0;0;0
412;464;0;1023;173380,3348;0;0;0;0
410;467;0;1023;173385,4188;0;0;0;0
407;470;0;1023;173391,6424;0;0;0;0
405;472;0;1023;173394,2348;0;0;0;0
403;475;0;1023;173400,5534;0;0;0;0
403;476;0;1023;173404,3724;0;0;0;0
404;477;0;1023;173410,5813;0;0;0;0
404;477;0;1023;173415,5708;0;0;0;0
405;477;0;1023;173421,2982;0;0;0;0
405;476;0;1023;173424,2128;0;0;0;0
402;478;0;998;173430,7024;0;0;0;0
400;480;0;998;173435,4207;0;0;0;0
399;480;0;998;173440,3886;0;0;0;0
397;480;0;974;173445,3229;0;0;0;0
396;480;0;974;173451,3661;0;0;0;0
394;480;0;954;173455,5957;0;0;0;0
392;480;0;954;173460,7099;0;0;0;0
390;481;0;930;173465,5135;0;0;0;0
387;481;0;930;173470,4339;0;0;0;0
386;481;0;930;173475,5542;0;0;0;0
385;481;0;930;173481,473;0;0;0;0
383;481;0;930;173485,2967;0;0;0;0
381;479;0;930;173490,543;0;0;0;0
380;478;0;930;173495,1713;0;0;0;0
378;476;0;930;173501,7048;0;0;0;0
376;474;0;930;173505,0458;0;0;0;0
373;472;0;930;173511,4999;0;0;0;0
371;469;0;930;173514,5546;0;0;0;0
367;466;0;930;173521,1996;0;0;0;0
364;462;0;930;173524,1952;0;0;0;0
360;458;0;906;173531,6327;0;0;0;0
356;453;0;906;173535,6204;0;0;0;0
352;448;0;906;173541,368;0;0;0;0
348;443;0;906;173545,3578;0;0;0;0
344;438;0;906;173550,1077;0;0;0;0
340;432;0;906;173555,2219;0;0;0;0
335;426;0;906;173560,5692;0;0;0;0
330;420;0;886;173565,246;0;0;0;0
325;415;0;862;173571,8295;0;0;0;0
320;409;0;862;173574,2732;0;0;0;0
315;403;0;862;173578,5179;0;0;0;0
310;398;0;838;173584,4331;0;0;0;0
305;394;0;838;173589,4893;0;0;0;0
300;390;0;838;173595,9079;0;0;0;0
296;386;0;818;173598,2976;0;0;0;0
292;382;0;818;173604,5288;0;0;0;0
289;379;0;818;173609,2142;0;0;0;0
286;376;0;794;173613,9191;0;0;0;0
283;372;0;770;173619,0653;0;0;0;0
281;369;0;726;173625,0288;0;0;0;0
278;366;0;682;173629,4921;0;0;0;0
275;362;0;613;173633,9397;0;0;0;0
273;357;0;545;173639,1027;0;0;0;0
270;353;0;477;173644,085;0;0;0;0
268;348;0;385;173649,2449;0;0;0;0
265;343;0;316;173655,1687;0;0;0;0
263;338;0;248;173657,9344;0;0;0;0
261;334;0;156;173664,048;0;0;0;0
259;329;0;88;173668,1596;0;0;0;0
257;326;0;20;173674,3223;0;0;0;0
256;323;0;0;173679,3026;0;0;0;0
254;321;0;0;173685,0949;0;0;0;0
252;320;0;0;173687,8377;0;0;0;0
251;319;9108;0;173694,3058;0;0;0;0
251;319;10260;0;173701,1432;0;0;0;0
251;319;10468;0;173707,7561;0;0;0;0
251;319;10504;0;173714,4883;0;0;0;0
251;319;10504;0;173715,3935;0;0;0;0
251;319;10288;0;173721,9031;0;0;0;0
251;319;10100;0;173729,1527;0;0;0;0
248;320;10100;0;173730,3768;0;0;0;0
247;320;10384;0;173736,7167;0;0;0;0
247;321;10993;0;173743,0311;0;0;0;0
247;321;11957;0;173750,7956;0;0;0;0
247;322;12813;0;173752,1149;0;0;0;0
247;323;13705;0;173758,6104;0;0;0;0
247;323;14481;0;173759,5429;0;0;0;0
247;324;14761;0;173766,0948;0;0;0;0
247;325;15353;0;173773,0947;0;0;0;0
248;327;15365;0;173779,8552;0;0;0;0
249;330;15365;0;173780,9287;0;0;0;0
251;334;15277;0;173787,2797;0;0;0;0
253;340;15177;0;173788,2924;0;0;0;0
256;347;15113;0;173795,3167;0;0;0;0
259;355;15113;0;173801,6541;0;0;0;0
264;362;15117;0;173808,3137;0;0;0;0
268;370;15165;0;173809,1196;0;0;0;0
273;377;15317;0;173816,382;0;0;0;0
278;383;15509;0;173822,7088;0;0;0;0
284;389;15621;0;173829,2373;0;0;0;0
289;394;15909;0;173830,5806;0;0;0;0
294;398;15909;0;173837,2405;0;0;0;0
300;401;15873;0;173838,2237;0;0;0;0
305;404;15857;0;173844,3711;0;0;0;0
311;405;15821;0;173850,9478;0;0;0;0
317;406;15481;0;173857,7163;0;0;0;0
323;406;15293;0;173864,3274;0;0;0;0
330;405;15141;0;173865,1787;0;0;0;0
336;403;14977;0;173871,5425;0;0;0;0
343;400;14977;0;173872,4464;0;0;0;0
350;396;15317;0;173879,6269;0;0;0;0
357;391;15821;0;173886,2869;0;0;0;0
364;385;16045;0;173893,3258;0;0;0;0
371;377;16045;0;173894,3385;0;0;0;0
377;368;15873;0;173901,3964;0;0;0;0
382;359;15545;0;173902,4834;0;0;0;0
387;348;15229;0;173908,9251;0;0;0;0
390;338;15017;0;173915,4006;0;0;0;0
393;327;14777;0;173921,6992;0;0;0;0
395;315;14689;0;173922,8441;0;0;0;0
396;305;14501;0;173929,5771;0;0;0;0
396;294;14501;0;173936,2854;0;0;0;0
395;285;14513;0;173943,4426;0;0;0;0
393;276;14605;0;173944,4006;0;0;0;0
391;268;14893;0;173950,8298;0;0;0;0
387;261;15197;0;173952,0629;0;0;0;0
383;254;15573;0;173958,8838;0;0;0;0
378;247;16177;0;173965,4232;0;0;0;0
373;240;16841;0;173971,9904;0;0;0;0
368;234;17341;0;173979,0436;0;0;0;0
363;229;17625;0;173980,5594;0;0;0;0
357;224;17785;0;173987,4706;0;0;0;0
351;219;17961;0;173988,8354;0;0;0;0
346;216;17961;0;173995,7192;0;0;0;0
340;213;18097;0;174002,7888;0;0;0;0
334;212;18221;0;174009,6785;0;0;0;0
329;211;18441;0;174010,8633;0;0;0;0
324;211;18653;0;174017,5799;0;0;0;0
320;213;18825;0;174018,7831;0;0;0;0
315;215;18985;0;174025,7384;0;0;0;0
311;218;18985;0;174032,7503;0;0;0;0
307;223;18737;0;174033,9599;0;0;0;0
304;229;18329;0;174040,8417;0;0;0;0
301;236;17701;0;174047,8913;0;0;0;0
299;242;17265;0;174048,934;0;0;0;0
298;249;16817;0;174055,8244;0;0;0;0
298;254;16793;0;174063,1208;0;0;0;0
299;258;16793;0;174064,3347;0;0;0;0
301;261;16793;0;174071,1592;0;0;0;0
303;264;16781;0;174078,13;0;0;0;0
306;267;16429;0;174079,7608;0;0;0;0
309;269;16065;0;174085,5923;0;0;0;0
313;270;15673;0;174091,7452;0;0;0;0
317;272;15309;0;174098,3204;0;0;0;0
322;273;15305;0;174099,2214;0;0;0;0
326;274;15305;0;174105,5077;0;0;0;0
332;274;15417;0;174111,9421;0;0;0;0
337;274;15581;0;174118,3943;0;0;0;0
343;274;15945;0;174119,3863;0;0;0;0
349;273;16277;0;174125,5886;0;0;0;0
356;272;16565;0;174132,2382;0;0;0;0
362;270;16677;0;174138,9392;0;0;0;0
368;268;16749;0;174139,8991;0;0;0;0
374;266;16753;0;174147,3691;0;0;0;0
380;264;16765;0;174148,4318;0;0;0;0
386;261;16813;0;174154,7288;0;0;0;0
392;259;16925;0;174161,6266;0;0;0;0
