x;y;pressure;z;time;velocityx;velocityy;accelx;accely
531;499;0;1023;103747,7936;0;0;0;0
531;499;0;1023;103749,7278;0;0;0;0
531;499;0;1023;103751,6075;0;0;0;0
531;499;0;1023;103755,1577;0;0;0;0
531;499;0;1002;103760,8913;0;0;0;0
531;500;0;1002;103764,8657;0;0;0;0
531;500;0;1002;103770,9176;0;0;0;0
530;500;0;982;103774,9193;0;0;0;0
530;500;0;982;103780,8922;0;0;0;0
530;501;0;962;103784,9175;0;0;0;0
530;501;0;962;103790,9187;0;0;0;0
530;501;0;942;103795,04;0;0;0;0
530;501;0;942;103800,9321;0;0;0;0
530;501;0;942;103804,9561;0;0;0;0
530;502;0;922;103810,9423;0;0;0;0
530;502;0;922;103814,8355;0;0;0;0
530;502;0;922;103821,1257;0;0;0;0
530;503;0;902;103825,2267;0;0;0;0
530;503;0;902;103829,2058;0;0;0;0
530;504;0;902;103835,3578;0;0;0;0
531;504;0;902;103841,3605;0;0;0;0
531;504;0;902;103845,2902;0;0;0;0
531;505;0;902;103851,2075;0;0;0;0
531;506;0;902;103855,0952;0;0;0;0
531;507;0;922;103859,0504;0;0;0;0
532;508;0;922;103865,2095;0;0;0;0
532;509;0;922;103869,252;0;0;0;0
532;511;0;922;103875,0221;0;0;0;0
532;513;0;922;103879,0855;0;0;0;0
533;515;0;922;103885,3231;0;0;0;0
533;517;0;902;103889,401;0;0;0;0
533;519;0;902;103895,1583;0;0;0;0
534;521;0;882;103899,1365;0;0;0;0
535;522;0;882;103905,3213;0;0;0;0
535;524;0;862;103909,0192;0;0;0;0
536;525;0;862;103915,0243;0;0;0;0
538;527;0;842;103918,8036;0;0;0;0
539;528;0;842;103925,0022;0;0;0;0
540;528;0;822;103928,9291;0;0;0;0
542;527;0;802;103934,891;0;0;0;0
544;527;0;782;103938,924;0;0;0;0
546;528;0;762;103944,9601;0;0;0;0
547;528;0;722;103948,8937;0;0;0;0
549;527;0;682;103954,9741;0;0;0;0
551;525;0;641;103958,8704;0;0;0;0
553;522;0;561;103965,2609;0;0;0;0
557;518;0;481;103968,9523;0;0;0;0
560;515;0;381;103975,096;0;0;0;0
564;513;0;260;103979,0535;0;0;0;0
567;512;0;160;103984,9547;0;0;0;0
569;511;0;80;103989,0724;0;0;0;0
570;510;0;0;103995,1385;0;0;0;0
570;510;12941;0;103998,9664;0;0;0;0
570;510;19589;0;104009,519;0;0;0;0
570;510;21117;0;104011,0599;0;0;0;0
570;510;21117;0;104022,6679;0;0;0;0
570;510;20517;0;104024,3153;0;0;0;0
570;510;19933;0;104025,5359;0;0;0;0
570;510;19357;0;104036,0833;0;0;0;0
570;510;18629;0;104037,7998;0;0;0;0
571;515;18421;0;104039,1773;0;0;0;0
572;520;18421;0;104050,2872;0;0;0;0
572;527;18581;0;104051,7852;0;0;0;0
571;535;18693;0;104063,1288;0;0;0;0
570;543;18693;0;104064,7009;0;0;0;0
569;552;18689;0;104065,9156;0;0;0;0
567;561;18689;0;104076,4617;0;0;0;0
565;569;18825;0;104077,9862;0;0;0;0
562;576;18985;0;104079,2298;0;0;0;0
560;583;19289;0;104090,0192;0;0;0;0
556;588;19621;0;104091,5815;0;0;0;0
553;592;19905;0;104103,0368;0;0;0;0
549;594;20269;0;104104,7656;0;0;0;0
546;595;20649;0;104105,9771;0;0;0;0
542;595;21073;0;104116,4401;0;0;0;0
539;595;21621;0;104118,1206;0;0;0;0
536;593;22050;0;104119,4062;0;0;0;0
533;591;22206;0;104130,5452;0;0;0;0
531;588;22254;0;104132,0957;0;0;0;0
529;586;22302;0;104144,2345;0;0;0;0
528;583;22302;0;104145,8264;0;0;0;0
528;580;22150;0;104147,0513;0;0;0;0
529;577;21942;0;104157,9627;0;0;0;0
531;574;21685;0;104159,6991;0;0;0;0
535;570;21673;0;104160,9789;0;0;0;0
540;565;21673;0;104172,81;0;0;0;0
546;561;21954;0;104174,4546;0;0;0;0
553;556;22282;0;104175,8045;0;0;0;0
562;552;22502;0;104187,425;0;0;0;0
572;549;22526;0;104189,0463;0;0;0;0
582;548;22526;0;104190,2851;0;0;0;0
592;547;22414;0;104200,6855;0;0;0;0
