x;y;pressure;z;time;velocityx;velocityy;accelx;accely
134;615;0;966;298601,5299;0;0;0;0
134;615;0;858;298602,8795;0;0;0;0
133;615;0;886;298607,1055;0;0;0;0
133;615;0;914;298613,5644;0;0;0;0
133;615;0;938;298617,0924;0;0;0;0
133;615;0;966;298623,3189;0;0;0;0
132;615;0;994;298626,9152;0;0;0;0
132;615;0;1023;298633,2564;0;0;0;0
131;615;0;1023;298637,0896;0;0;0;0
131;615;0;1023;298642,8809;0;0;0;0
131;615;0;994;298646,8254;0;0;0;0
131;615;0;966;298653,2964;0;0;0;0
131;614;0;938;298657,0128;0;0;0;0
131;614;0;886;298663,3336;0;0;0;0
130;614;0;834;298666,7665;0;0;0;0
130;614;0;806;298673,3535;0;0;0;0
130;615;0;778;298676,8354;0;0;0;0
130;615;0;750;298683,3933;0;0;0;0
130;616;0;726;298686,9365;0;0;0;0
130;617;0;726;298693,2071;0;0;0;0
130;619;0;726;298696,9549;0;0;0;0
130;622;0;750;298703,1888;0;0;0;0
129;625;0;750;298706,8873;0;0;0;0
129;630;0;726;298713,4183;0;0;0;0
129;634;0;698;298716,9312;0;0;0;0
129;636;0;645;298723,2796;0;0;0;0
130;637;0;589;298726,9147;0;0;0;0
133;637;0;481;298733,2834;0;0;0;0
136;637;0;349;298737,0449;0;0;0;0
142;636;0;212;298743,2159;0;0;0;0
145;634;0;52;298746,7931;0;0;0;0
148;632;0;0;298754,1961;0;0;0;0
149;630;0;0;298756,6285;0;0;0;0
150;629;0;0;298763,2655;0;0;0;0
150;628;11117;0;298766,7895;0;0;0;0
150;628;13317;0;298775,7761;0;0;0;0
150;628;13317;0;298777,4387;0;0;0;0
153;624;12513;0;298785,8109;0;0;0;0
154;621;12437;0;298787,2843;0;0;0;0
156;618;12437;0;298795,8974;0;0;0;0
157;615;12437;0;298797,1129;0;0;0;0
159;612;12513;0;298806,1257;0;0;0;0
161;609;12517;0;298807,2192;0;0;0;0
162;605;12593;0;298815,9456;0;0;0;0
163;601;12593;0;298817,2778;0;0;0;0
164;597;12593;0;298826,1115;0;0;0;0
164;592;10937;0;298827,7576;0;0;0;0
163;587;6704;0;298836,5832;0;0;0;0
