x;y;pressure;z;time;velocityx;velocityy;accelx;accely
190;349;9400;0;0;0;0;0;0
190;349;11309;0;8,84375;0;0;0;0
190;349;11953;0;10,09375;0;0;0;0
190;349;12605;0;18,511719;0;0;0;0
190;349;13001;0;19,851562;0;0;0;0
190;349;13093;0;29,355469;0;0;0;0
190;349;13473;0;30,6875;0;0;0;0
189;345;14489;0;39,64453;-0,111644134;-0,44657654;-0,0124644125;-0,04985765
187;342;15573;0;40,789062;-1,7474402;-2,6211605;-1,429228;-1,8999778
183;337;16481;0;48,902344;-0,49301878;-0,61627346;0,15461333;0,24711175
179;331;17217;0;50,152344;-3,2;-4,8;-2,165585;-3,3469815
174;325;17861;0;59,234375;-0,55053765;-0,6606452;0,29172575;0,45577416
168;317;18601;0;60,5;-4,740741;-6,3209877;-3,310778;-4,4723697
160;308;19353;0;69,70703;-0,86890113;-0,9775138;0,42053074;0,5803688
151;296;19977;0;71,47266;-5,0973454;-6,79646;-2,394871;-3,2956865
141;283;20673;0;80,10156;-1,1588954;-1,506564;0,45642516;0,6130436
129;269;21137;0;81,46094;-8,827586;-10,298851;-5,6413355;-6,4678893
116;252;21381;0;92,05078;-1,2275913;-1,6053118;0,71766824;0,8209318
102;234;21509;0;93,98828;-7,225806;-9,290322;-3,0958529;-3,966457
86;214;21513;0;95,17969;-13,429508;-16,786884;-5,2070417;-6,2921963
70;193;21509;0;104,03125;-1,8075905;-2,3724625;1,3129792;1,6284608
54;173;21373;0;105,96094;-8,291498;-10,364372;-3,3600817;-4,1415567
39;153;21289;0;114,43359;-1,7704011;-2,360535;0,7696639;0,94466686
25;134;21289;0;125,390625;-1,2777183;-1,7340463;0,04496499;0,057176854
14;119;21337;0;126,81641;-7,7150683;-10,520548;-4,5149636;-6,1625876
6;107;21665;0;127,89844;-7,3935018;-11,090253;0,2971879;-0,52651435
1;99;22286;0;136,48438;-0,5823476;-0,93175614;0,79329187;1,1831552
0;94;23110;0;137,91797;-0,6975477;-3,4877384;-0,08035757;-1,7829194
2;93;23450;0;146,49219;0,2332574;-0,1166287;0,10855859;0,39316815
7;95;23450;0;147,84375;3,699422;1,4797688;2,5645611;1,1811495
15;99;23154;0;158,32812;0,76304024;0,38152012;-0,28007215;-0,10475098
26;105;23146;0;159,92969;6,868293;3,7463415;3,8120604;2,1009617
39;112;22974;0;161,21875;10,084848;5,430303;2,4952674;1,3063459
52;122;22198;0;169,8789;1,5011276;1,1547136;-0,9911739;-0,49370813
67;132;21201;0;171,85156;7,6039605;5,069307;3,0937133;1,9844275
82;143;20481;0;180,8125;1,673932;1,2275501;-0,66176426;-0,42872265
98;155;19773;0;182,03516;13,086262;9,814696;9,334046;7,0233526
114;166;19357;0;191,875;1,6260421;1,117904;-1,1646749;-0,8838344
130;177;19281;0;193,40625;10,448979;7,1836734;5,761918;3,9613187
146;186;19281;0;194,57422;13,698997;7,7056856;2,7826233;0,44694024
161;194;19293;0;202,95312;1,7902098;0,95477855;-1,4212818;-0,8057026
174;200;19429;0;211,55078;1,51204;0,6978646;-0,03235414;-0,02988186
185;205;19429;0;213,02344;7,4694963;3,3952255;4,0453815;1,8316298
194;208;19233;0;222,8164;0,91902673;0,30634224;-0,6688952;-0,31541848
201;210;19233;0;224,28906;4,7533154;1,3580902;2,6036549;0,7141843
205;211;19441;0;232,85156;0,46715328;0,11678832;-0,5005737;-0,14496957
207;210;19577;0;234,17188;1,5147929;-0,75739646;0,79347855;-0,6621044
207;208;19585;0;243,11719;0;-0,22358079;-0,1693393;0,059675466
205;204;19769;0;244,59375;-1,3544973;-2,7089946;-0,9173315;-1,6832432
201;197;20661;0;253,89453;-0,43007138;-0,7526249;0,099392295;0,21034466
195;188;21986;0;255,82812;-3,1030302;-4,6545453;-1,3823787;-2,017963
187;177;22910;0;257,05078;-6,543131;-8,996805;-2,8136287;-3,551497
178;165;23526;0;265,1953;-1,105036;-1,4733813;0,667699;0,9237394
167;151;24154;0;266,65234;-7,5495977;-9,608579;-4,4230776;-5,5834064
156;135;24730;0;276,39453;-1,1291099;-1,6423416;0,6590397;0,81770515
143;118;25106;0;277,60938;-10,700965;-13,993569;-7,8790836;-10,166927
130;100;25358;0;286,84766;-1,4071882;-1,9484143;1,0060071;1,3038307
117;82;25562;0;288,64844;-7,219089;-9,995662;-3,2274332;-4,4687533
104;64;25694;0;290,1328;-8,7578945;-12,126316;-1,036669;-1,4353882
93;46;25878;0;298,4336;-1,3251765;-2,1684706;0,89542395;1,1996275
84;30;25962;0;309,19922;-0,8359942;-1,4862119;0,045439284;0,06337381
76;17;25962;0;310,5547;-5,902017;-9,590778;-3,7374694;-5,9791617
71;8;25442;0;311,66016;-4,5229683;-8,141343;1,2474788;1,3111498
69;2;25034;0;321,10156;-0,21183285;-0,6354985;0,45662004;0,7949922
69;0;24818;0;322,96484;0;-1,0733752;0,113688074;-0,23500301
71;2;24394;0;331,2578;0,24116816;0,24116816;0,02908104;0,158513
76;7;23054;0;333,11328;2,694737;2,694737;1,3223444;1,3223444
82;16;20649;0;342,4336;0,64375526;0,96563286;-0,22005504;-0,18551996
88;23;16005;0;343,8047;4,3760686;5,105413;2,7221432;3,0193267
94;31;9268;0;344,8828;5,5652175;7,42029;1,1029787;2,1471324
94;31;0;0;346;0;0;-4,9814534;-6,6419377
104;47;0;116;355,5586;1,0461789;1,6738864;0,109449044;0,17511848
111;58;0;284;356,88672;5,2705884;8,282353;3,180732;4,975787
117;67;0;473;360,03125;1,9080745;2,8621118;-1,0693213;-1,7237041
123;76;0;665;366,3203;0,95403725;1,4310559;-0,15169784;-0,22754678
127;81;0;830;370,05078;1,0722513;1,3403141;0,0316888;-0,024324492
131;86;0;926;376,3711;0,6328801;0,79110014;-0,06951733;-0,08689665
135;91;0;998;380,07812;1,0790305;1,3487881;0,120352484;0,1504406
140;95;0;1023;386,21094;0,81528664;0,6522293;-0,04300537;-0,11357902
145;100;0;1023;390,10938;1,2825651;1,2825651;0,11986302;0,16168934
150;104;0;1023;393,91016;1,315519;1,0524153;0,008670285;-0,060553305
155;107;0;1023;400,3828;0,77248037;0,46348822;-0,08389734;-0,090986915
159;110;0;1023;403,96484;1,1166848;0,8375136;0,09609196;0,10441712
163;113;0;1023;410,35547;0,6259169;0,46943766;-0,076794975;-0,05759624
166;115;0;1023;413,83594;0,86195284;0,57463527;0,067817286;0,030225126
168;115;0;1023;420,3711;0,30603707;0;-0,08506542;-0,087929845
168;114;0;1023;423,79688;0;-0,2919042;-0,08933351;-0,08520807
167;113;0;1023;430,3203;-0,15329342;-0,15329342;-0,02349887;0,021248123
166;112;0;1023;433,84766;-0,28349945;-0,28349945;-0,03691334;-0,03691334
169;114;0;1023;440,19922;0,47232473;0,31488314;0,118998155;0,0942103
168;115;0;1023;448,41016;-0,12178877;0,12178877;-0,07235635;-0,023516726
170;115;0;1023;450,60938;0,9094139;0;0,468895;-0,0553782
169;113;0;1023;453,96875;-0,29767442;-0,59534883;-0,3593193;-0,17722012
169;111;0;1023;460,40625;0;-0,3106796;0,046240687;0,044220462
169;109;0;1023;466,3203;0;-0,33817703;0;-0,004649496
169;109;0;1023;469,79297;0;0;0;0,09738281
169;109;0;1023;476,38672;0;0;0;0
169;109;0;1023;479,7578;0;0;0;0
169;108;0;1023;484,28906;0;-0,22068965;0;-0,048703924
169;106;0;1023;490,34375;0;-0,3303226;0;-0,018107118
169;106;0;1023;493,89062;0;0;0;0,093130596
169;105;0;1023;500,23438;0;-0,15763547;0;-0,02484894
169;105;0;998;505,16016;0;0;0;0,032002125
169;105;0;998;510,28906;0;0;0;0
168;104;0;974;513,96484;-0,272051;-0,272051;-0,07401175;-0,07401175
168;103;0;926;520,3594;0;-0,15638363;0,042544324;0,018088484
168;103;0;878;523,8711;0;0;0;0,044531934
169;103;0;830;530,22656;0,1573448;0;0,024757387;0
170;103;0;758;534;0,26501036;0;0,028532486;0
171;104;0;686;540,3164;0,15831788;0,15831788;-0,016891327;0,02506455
173;105;0;569;544,04297;0,5366876;0,2683438;0,10153318;0,029524777
177;106;0;401;550,1406;0,65598977;0,16399744;0,019565247;-0,017112536
181;107;0;236;554,08203;1,0148662;0,25371656;0,0910529;0,022763224
185;108;0;68;560,26953;0,64646465;0,16161616;-0,05953965;-0,014884912
187;109;0;0;564,0781;0,5251282;0,2625641;-0,031858597;0,026505303
186;110;0;0;570,3164;-0,16030057;0,16030057;-0,10987461;-0,016392902
183;112;19929;0;574,0156;-0,81098205;0,5406547;-0,175897;0,102820136
183;112;23770;0;583,14453;0;0;0,088836715;-0,05922448
178;113;24002;0;584,51953;-3,6363637;0,72727275;-2,6446283;0,52892566
176;112;24158;0;593,5508;-0,2214533;-0,11072665;0,37812158;-0,09278886
176;112;24158;0;594,9961;0;0;0,15322174;0,07661087
176;112;24326;0;604,5078;0;0;0;0
176;112;24326;0;606,33594;0;0;0;0
176;112;23974;0;614,89453;0;0;0;0
176;112;23058;0;616,34375;0;0;0;0
176;112;21077;0;625,8633;0;0;0;0
176;112;15701;0;627,4258;0;0;0;0
176;113;8168;0;628,54297;0;0,8951049;0;0,8012128
176;113;0;0;637,8203;0;0;0;-0,09648289
177;117;0;132;639,3711;0,64483625;2,579345;0,4158138;1,6632552
177;122;0;288;640,5781;0;4,142395;-0,5342333;1,2949541
176;125;0;465;644,16797;-0,27856365;0,835691;-0,07759771;-0,92112756
175;130;0;665;647,9961;-0,26122448;1,3061224;0,0045294156;0,122888215
174;133;0;822;654,51953;-0,15329342;0,45988023;0,01654512;-0,12972336
174;136;0;910;658,28906;0;0,7958549;0,04066644;0,08912904
174;139;0;974;664,28125;0;0,5006519;0;-0,04926465
175;142;0;1023;667,96094;0,27176222;0,81528664;0,0738547;0,08550583
175;145;0;1023;674,1836;0;0,48210922;-0,043673024;-0,053542636
175;149;0;1023;678,0156;0;1,0438328;0;0,14658637
175;153;0;1023;684,0586;0;0,6619263;0;-0,063198484
175;153;0;1023;688,15234;0;0;0;-0,16169193
266;245;0;1023;795,1953;0,8501259;0,8594679;0,007941913;0,008029186
266;245;0;1023;797,9453;0;0;-0,3091367;-0,3125338
264;245;0;1023;804,65234;-0,29819453;0;-0,044459987;0
263;245;0;1023;808,4336;-0,2644628;0;0,008920788;0
262;245;0;1023;814,5742;-0,16284987;0;0,016547652;0
260;244;0;1023;818,1875;-0,5535135;-0,27675676;-0,1081188;-0,0765943
260;244;0;1023;824,58984;0;0;0,08645483;0,043227416
260;243;0;998;828,04297;0;-0,28959277;0;-0,08386397
259;242;0;974;834,66016;-0,1511216;-0,1511216;-0,02283774;0,020925986
259;242;0;954;838,0781;0;0;0,04421386;0,04421386
258;240;0;886;844,0508;-0,16742969;-0,33485937;-0,028032701;-0,056065403
258;236;0;842;850,0586;0;-0,66579974;0,02786866;-0,055085003
258;232;0;778;854,1172;0;-0,98556304;0;-0,07878672
258;228;0;754;859,9375;0;-0,68724835;0;0,051254068
258;223;0;754;864,1758;0;-1,1797235;0;-0,1161969
258;220;0;778;870,03125;0;-0,51234156;0;0,11397584
258;221;0;822;874,5742;0;0,22012039;0;0,1612298
258;221;0;866;880,1719;0;0;0;-0,03932367
258;222;0;910;884,1992;0;0,24830262;0;0,06165419
258;223;0;954;890,40234;0;0,16120906;0;-0,014040272
