x;y;pressure;z;time;velocityx;velocityy;accelx;accely
116;402;0;1023;170843,527;0;0;0;0
116;402;0;1023;170845,8247;0;0;0;0
116;403;0;1023;170850,0024;0;0;0;0
116;403;0;1023;170856,0643;0;0;0;0
115;403;0;998;170859,8228;0;0;0;0
115;403;0;998;170865,978;0;0;0;0
115;404;0;974;170869,8035;0;0;0;0
114;406;0;930;170876,1202;0;0;0;0
114;406;0;886;170879,7581;0;0;0;0
113;409;0;822;170885,9426;0;0;0;0
113;413;0;754;170889,6892;0;0;0;0
113;419;0;710;170896,0089;0;0;0;0
113;427;0;641;170899,8063;0;0;0;0
113;434;0;577;170906,0334;0;0;0;0
113;438;0;509;170909,8909;0;0;0;0
114;442;0;421;170916,0351;0;0;0;0
116;444;0;332;170919,7907;0;0;0;0
117;446;0;220;170926,8293;0;0;0;0
119;447;0;132;170929,7666;0;0;0;0
119;447;0;64;170936,0051;0;0;0;0
119;448;0;20;170939,7755;0;0;0;0
118;449;0;0;170945,9418;0;0;0;0
117;449;14189;0;170949,728;0;0;0;0
117;449;15817;0;170958,069;0;0;0;0
117;449;16945;0;170966,6242;0;0;0;0
117;449;17717;0;170967,7994;0;0;0;0
117;449;17717;0;170978,5946;0;0;0;0
117;449;17469;0;170980,3241;0;0;0;0
116;443;17469;0;170981,861;0;0;0;0
117;438;17617;0;170991,9429;0;0;0;0
118;431;18161;0;170993,4548;0;0;0;0
119;423;18629;0;171001,9639;0;0;0;0
120;414;18925;0;171003,162;0;0;0;0
121;404;19221;0;171012,5688;0;0;0;0
122;393;19553;0;171013,7268;0;0;0;0
123;380;19869;0;171022,3352;0;0;0;0
124;366;20117;0;171023,5309;0;0;0;0
125;351;20297;0;171031,9861;0;0;0;0
125;335;20301;0;171033,1298;0;0;0;0
126;319;20301;0;171042,4771;0;0;0;0
126;302;20093;0;171043,8792;0;0;0;0
126;284;19765;0;171052,042;0;0;0;0
126;267;19497;0;171053,4395;0;0;0;0
126;250;19309;0;171062,2018;0;0;0;0
125;235;19165;0;171063,3564;0;0;0;0
124;220;19165;0;171072,6737;0;0;0;0
123;206;19209;0;171073,9659;0;0;0;0
121;192;19217;0;171082,6209;0;0;0;0
120;180;19353;0;171083,8795;0;0;0;0
118;169;19353;0;171092,4489;0;0;0;0
117;160;19293;0;171093,7358;0;0;0;0
116;153;19197;0;171102,9366;0;0;0;0
115;148;19013;0;171104,2878;0;0;0;0
115;145;18645;0;171106,234;0;0;0;0
114;143;18061;0;171114,6154;0;0;0;0
114;143;16945;0;171116,5349;0;0;0;0
114;144;15301;0;171125,2103;0;0;0;0
114;147;12289;0;171126,4346;0;0;0;0
114;150;5008;0;171135,406;0;0;0;0
114;150;0;0;171136,5883;0;0;0;0
112;164;0;0;171138,267;0;0;0;0
110;172;0;68;171140,0002;0;0;0;0
108;184;0;164;171148,3457;0;0;0;0
107;196;0;260;171150,0048;0;0;0;0
105;210;0;377;171155,8864;0;0;0;0
104;224;0;497;171159,996;0;0;0;0
103;238;0;593;171166,2781;0;0;0;0
102;254;0;686;171169,6349;0;0;0;0
102;267;0;782;171176,3936;0;0;0;0
103;281;0;854;171179,5286;0;0;0;0
