x;y;pressure;z;time;velocityx;velocityy;accelx;accely
113;255;13369;0;0;0;0;0;0
113;255;15945;0;9,4375;0;0;0;0
113;255;15945;0;10,984375;0;0;0;0
113;249;15257;0;19,9375;0;-0,6701571;0;-0,07485175
113;244;15229;0;21,5;0;-3,2;0;-1,6190994
111;239;15229;0;30,640625;-0,21880342;-0,5470086;-0,023937467;0,2902418
110;235;15481;0;32,46875;-0,5470086;-2,1880343;-0,17953104;-0,8976551
109;230;15697;0;41,90625;-0,105960265;-0,5298013;0,046733595;0,1757068
107;225;15809;0;43,21875;-1,5238096;-3,8095238;-1,0802661;-2,498836
105;221;15909;0;51,96875;-0,22857143;-0,45714286;0,14802721;0,38312927
104;217;15985;0;53,1875;-0,82051283;-3,2820513;-0,4856955;-2,3178737
103;213;16097;0;54,015625;-1,2075472;-4,8301888;-0,46736225;-1,869449
102;210;16185;0;63,578125;-0,104575165;-0,3137255;0,11534348;0,4723099
101;207;16185;0;73,421875;-0,1015873;-0,30476192;0,0003035288;0,0009105864
100;205;16181;0;74,765625;-0,74418604;-1,4883721;-0,478213;-0,8808262
99;202;16105;0;75,96875;-0,83116883;-2,4935064;-0,07229738;-0,83543634
99;200;16041;0;85,265625;0;-0,21512605;0,08940303;0,24506949
98;198;15941;0;86,5;-0,8101266;-1,6202532;-0,6563051;-1,1383308
97;196;15805;0;95,671875;-0,10902896;-0,21805792;0,07643995;0,1528799
96;195;15249;0;97,875;-0,4539007;-0,4539007;-0,15653752;-0,107049204
95;193;14201;0;106,8125;-0,11188811;-0,22377622;0,038267143;0,025748193
93;192;12661;0;108,109375;-1,5421686;-0,7710843;-1,1028669;-0,4220207
91;191;10320;0;109,421875;-1,5238096;-0,7619048;0,013987859;0,0069939294
88;190;6064;0;119,546875;-0,2962963;-0,09876543;0,121235885;0,065495245
86;190;592;0;128,34375;-0,22735347;0;0,007837196;0,011227332
86;190;0;0;130,21875;0;0;0,12125518;0
81;190;0;0;131,59375;-3,6363637;0;-2,6446283;0
78;190;0;0;132,8125;-2,4615386;0;0,96395916;0
75;191;0;0;134,0625;-2,4;0,8;0,049230766;0,64
71;192;0;20;143,28125;-0,4338983;0,108474575;0,21327205;-0,07501293
68;193;0;68;144,60938;-2,2588236;0,7529412;-1,3740613;0,48524547
66;194;0;92;151,76562;-0,279476;0,139738;0,27659008;-0,08568778
64;196;0;140;155,65625;-0,5140562;0,5140562;-0,06029371;0,0962103
63;196;0;164;159,48438;-0,26122448;0;0,066045836;-0,13428406
62;197;0;164;163,65625;-0,23970038;0,23970038;0,005159335;0,05745627
